"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2949053",,,"FURB","FURB",,"PRESERVED_SPECIMEN","FURB25516","4003","Caxambu, M.G.;M.G. Caxambu,et al.",,"2012-04-28","2012","4","28","2012-4-28",,,"Brasil","BR","São Paulo",,"Cananéia","Propriedade do Sr. Flávio.",,,"-24.808611","-47.8725",,,,,"M.G. Caxambu","2012-05-15",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna multijuga",,,"jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/furb/furb/0/2/55/16/furb00025516.dzi",,,,"GBIF","FURB",,"Caxambu, M.G.","4003","2012","Caxambu, M.G.","2012","Caxambu, M.G.","Caxambu",,"brazil","sao paulo","cananeia","propriedade do senhor flavio",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",20832,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-24.808611,-47.8725,"coord_original","seconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","FURB_25516",,"cc","cc",,,,"coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","105976","32611","Árbocz, GF",,"1995-02-07","1995","2","7",,,,"Brasil","BR","São Paulo",,"Cananéia",,,,"-24.879444","-47.850833",,,,,"Souto, F","2023-06-01",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga lindleyana","Senna multijuga",,"WGS84","https://images.cria.org.br/viewer/SPF00105976",,,,"GBIF","SPF","code not found","Arbocz, G.F.","32611","1995","Souto, F.","2023",,"Arbocz",,"brazil","sao paulo","cananeia",,,"municipality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",18079,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-24.879444,-47.850833,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPF_105976",,"cc","cc",,,,"coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","263459","1272","Rossi, L; et al.",,"1993-02-10","1993","2","10",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Caminho do Imperador",,,,,,,,,"Souto, F","2023-05-29",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga lindleyana","Senna multijuga",,,,,,,"GBIF","SP","code not found","Rossi, L.","1272","1993","Souto, F.","2023",,"Rossi",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",19867,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_263459","SP_263459|SPSF_25700","3","0.75","SP_263459","SPSF_25700","SP_263459","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","255937","569","Ferreira, S; et al.",,"1992-08-14","1992","8","14",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Caminho do Imperador",,,,,,,,,"Souto, F","2023-05-29",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga lindleyana","Senna multijuga",,,,,,,"GBIF","SP","code not found","Ferreira, S.","569","1992","Souto, F.","2023",,"Ferreira",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",19857,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_255937","SP_255937|SPSF_25699","3","0.75","SP_255937","SPSF_25699","SP_255937","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","329593","s.n.","Fávero, OA; Born, GCC",,"1992","1992",,,,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins",,,,,,,,,"Souto, F","2023-05-29",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga lindleyana","Senna multijuga",,"WGS84",,,,,"GBIF","SP","code not found","Favero, O.A.",,"1992","Souto, F.","2023","Born, G.C.C.","Favero",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",20367,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.416667,-47.25,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","SP_329593",,"cc","cc",,,,"coord_gazet","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","169218","578","Custodio Filho, A",,"1981-02","1981","2",,,,,"Brasil","BR","São Paulo",,"Cananéia","Ilha do Cardoso",,,"-25.166667","-48",,,,,"Souto, F","2023-05-30",,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Fabaceae","Senna","subspecies","(Gardner) H.S.Irwin & Barneby","ACCEPTED",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby",,,,"Senna multijuga lindleyana","Senna multijuga",,"WGS84",,,,,"GBIF","SP","code not found","Custodio Filho, A.","578","1981","Souto, F.","2023",,"Custodio Filho",,"brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_ilha cardoso",-25.133547,-47.961661,"locality","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies|name_w_authors","Fabaceae","Senna multijuga subsp. lindleyana","(Gardner) H.S.Irwin & Barneby","subspecies","name accepted","bfo-28208",,,"Senna multijuga subsp. lindleyana (Gardner) H.S.Irwin & Barneby","Senna","Fabaceae","Senna multijuga",19510,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.166667,-48,"coord_original","minutes","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_169218",,"cc","cc",,,,"coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14084","693","Anunciação, E.A.; Lima, E.S.",,"1999-01-25","1999","1","25",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia",,,,,,,,,"Bruniera, C.P.","2012-10-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea cf. coronata coronata","Rudgea coronata",,,,,,,"GBIF","SPFR",,"Anunciacao, E.A.","693","1999","Bruniera, C.P.","2012","Lima, E.S.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",21705,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14084","SP_338325|SPFR_14084","3","0.75","SP_338325","SP_338325","SPFR_14084","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","338325","693","Anunciação, EA; Lima, ES",,"1999-01-25","1999","1","25",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia",,,,,,,,,"Bruniera, CP","2011-07-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SP","code not found","Anunciacao, E.A.","693","1999","Bruniera, C.P.","2011","Lima, E.S.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins","estacao ecologica jureia-itatins","locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",20114,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_338325","SP_338325|SPFR_14084","3","0.75","SP_338325","SP_338325","SPFR_14084","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14059","646","Anunciação, E.A.; Costa, C.B.; Kawauchi, G.Y.",,"1996-02-19","1996","2","19",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, Praia da Juréia, arredores do posto de fiscalização da SEMA, local inundado",,,,,,,,,"Bruniera, C.P.","2012-10-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SPFR",,"Anunciacao, E.A.","646","1996","Bruniera, C.P.","2012","Costa, C.B.; Kawauchi, G.Y.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",21765,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14059","SP_291614|SPFR_14059","3","0.75","SP_291614","SP_291614","SP_291614","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","291614","646","Anunciação, EA; et al.",,"1996-02-19","1996","2","19",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, Praia da Juréia, arredores do posto de fiscalização da SEMA, local inundado",,,,,,,,,"Bruniera, CP","2011-07-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SP","code not found","Anunciacao, E.A.","646","1996","Bruniera, C.P.","2011",,"Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",19954,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_291614","SP_291614|SPFR_14059","3","0.75","SP_291614","SP_291614","SP_291614","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14082","1612","Cordeiro, I.; Nicolau, S.A.; Proença, S.L.; Rapini, A.; Labiak, P.H.",,,"1995","12","12",,,,"Brasil",,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Trilha do Imperador entre o Rio Verde e a praia da Juréia",,,"-24.700001","-47.549999","55628",,,,"Bruniera, C.P.","2012-NA-NA",,"Rudgea coronata coronata","Rubiaceae","Rudgea",,"(Vell.) Müll.Arg.",,,,,,,"2012","Rudgea coronata coronata",,,,,,,"SPFR014082","Splink","SPFR",,"Cordeiro, I.","1612","1995","Bruniera, C.P.","2012","Nicolau, S.A.; Proenca, S.L.; Rapini, A.; Labiak, P.H.","Cordeiro",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",23073,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14082","SP_293451|SPFR_14082","3","0.75","SP_293451","SP_293451","SP_293451","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","293451","1612","Cordeiro, I; et al.",,"1995-12-12","1995","12","12",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Trilha do Imperador entre o Rio Verde e a praia da Juréia",,,,,,,,,"Bruniera, CP","2011-07-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SP","code not found","Cordeiro, I.","1612","1995","Bruniera, C.P.","2011",,"Cordeiro",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",19953,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_293451","SP_293451|SPFR_14082","3","0.75","SP_293451","SP_293451","SP_293451","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","297040","967","Nicolau, SA; et al.",,"1995-11-24","1995","11","24",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Planície em frente ao alojamento do Rio Verde",,,,,,,,,"Bruniera, CP","2011-07-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SP","code not found","Nicolau, S.A.","967","1995","Bruniera, C.P.","2011",,"Nicolau",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",19969,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_297040","SP_297040|SPFR_14053","3","0.75","SPFR_14053","SPFR_14053","SPFR_14053","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14071","589","Anunciação, E.A.; Nicolau, S.A.",,"1994-12-06","1994","12","6",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Arredores do posto de fiscalização da Praia da Juréia, local alagado",,,,,,,,,"Bruniera, C.P.","2014-01-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SPFR",,"Anunciacao, E.A.","589","1994","Bruniera, C.P.","2014","Nicolau, S.A.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",21758,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14071","SP_286110|SPFR_14071","3","0.75","SP_286110","SP_286110","SP_286110","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14078","469","Anunciação, E.A.; Cordeiro, I.",,"1994-04-12","1994","4","12",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, área de restinga junto ao Rio Verde, próximo a trilha do imperador",,,,,,,,,"Bruniera, C.P.","2012-01-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SPFR",,"Anunciacao, E.A.","469","1994","Bruniera, C.P.","2012","Cordeiro, I.","Anunciacao",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",21708,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14078","SP_268535|SPFR_14078","3","0.75","SP_268535","SP_268535","SP_268535","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN","14079","1049","Melo, M.R.F.; Cordeiro, I.; Jardim, J.G.; Barros, R.",,"1994-09-22","1994","9","22",,,,"Brasil","BR","São Paulo",,"Iguape","Estação Ecológica Juréia-Itatins, Às margens do Rio Verde, próximo ao alojamento da S.M.A.",,,,,,,,,"Bruniera, C.P.","2012-10-01",,"Rudgea coronata subsp. coronata","Rubiaceae","Rudgea","subspecies","(Vell.) Müll.Arg.","ACCEPTED",,,"Rudgea coronata subsp. coronata",,,,"Rudgea coronata coronata","Rudgea coronata",,,,,,,"GBIF","SPFR",,"Melo, M.R.F.","1049","1994","Bruniera, C.P.","2012","Cordeiro, I.; Jardim, J.G.; Barros, R.","Melo",,"brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","Rubiaceae","Rudgea coronata subsp. coronata","(Vell.) Müll.Arg.","subspecies","name accepted","bfo-39281",,,"Rudgea coronata subsp. coronata (Vell.) Müll.Arg.","Rudgea","Rubiaceae","Rudgea coronata",21759,"brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","low",TRUE,-24.700001,-47.549999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPFR_14079","SP_275150|SPFR_14079","3","0.75","SP_275150","SP_275150","SP_275150","coord_original","Low","ÁREA DE PROTEÇÃO AMBIENTAL CANANÉIA-IGUAPÉ-PERUÍBE"
