"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Phyllanthaceae","Phyllanthus","tenellus","Roxb.","PHYLLANTHACEAE Phyllanthus tenellus Roxb.","385041","GBIF","SP","Junqueira, A.B.","66","Native","Ouro","High","Propriedade do Sr. Euclides Brentini, vizinha ao Parque Estadual das Furnas de Bom Jesus, quintal da casa"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Picramniaceae","Picramnia","glazioviana","Engl.","PICRAMNIACEAE Picramnia glazioviana Engl.","SPSF00027405","Splink","SPSF",,"531","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Peperomia","glazioui","C.DC.","PIPERACEAE Peperomia glazioui C.DC.","22295","GBIF","SPSF","Macedo, E.E.","91","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Peperomia","pereskiaefolia","(Jacq.) Kunth","PIPERACEAE Peperomia pereskiaefolia (Jacq.) Kunth","173937","GBIF","SPF","Junqueira, A.B.","111","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Alto da cachoeira dos macacos, próximo ao mirante."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","23474","GBIF","SPSF","Macedo, E.E.","770","Native","Prata","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum Aubl.","SPSF00016066","Splink","SPSF",,,"Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Piper","claussenianum","(Miq.) C.DC.","PIPERACEAE Piper claussenianum (Miq.) C.DC.","541352","Splink","SP",,"2609","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus, Capão Redondo"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Piper","fuligineum","Kunth","PIPERACEAE Piper fuligineum Kunth","23328","GBIF","SPSF","Macedo, E.E.","301","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Piperaceae","Piper","umbellatum","L.","PIPERACEAE Piper umbellatum L.","173940","GBIF","SPF","Junqueira, A.B.","151","Native","Ouro","High","Propriedade vizinha ao Parque Estadual das Furnas do Bom Jesus. Quintal da casa."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Plantaginaceae","Plantago","major","L.","PLANTAGINACEAE Plantago major L.","23120","GBIF","SPSF","Macedo, E.E.","232-A","Naturalized","Latão","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Andropogon","carinatus","Nees","POACEAE Andropogon carinatus Nees","SPF00172439","GBIF","SPF","Sasaki, D.","598","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Andropogon","leucostachyus","Kunth","POACEAE Andropogon leucostachyus Kunth","172440","GBIF","SPF","Sasaki, D.","128","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Andropogon","virgatus","Desv.","POACEAE Andropogon virgatus Desv.","172471","GBIF","SPF","Sasaki, D.","265","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Anthaenantia","lanata","(Kunth) Benth.","POACEAE Anthaenantia lanata (Kunth) Benth.","172475","GBIF","SPF","Sasaki, D.","833","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Aristida","riparia","Trin.","POACEAE Aristida riparia Trin.","SPFR009302","Splink","SPFR",,"315","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Arthropogon","villosus","Nees","POACEAE Arthropogon villosus Nees","172447","GBIF","SPF","Sasaki, D.","1054","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Axonopus","aureus","P. Beauv.","POACEAE Axonopus aureus P. Beauv.","36626","GBIF","SPSF","Sasaki, D.","307","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Axonopus","brasiliensis","(Spreng.) Kuhlm.","POACEAE Axonopus brasiliensis (Spreng.) Kuhlm.","172453","GBIF","SPF","Sasaki, D.","755","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Cenchrus","purpureus","(Schumach.) Morrone","POACEAE Cenchrus purpureus (Schumach.) Morrone","132039928","GBIF","Observations","Dalvamatos",,"Naturalized","Bronze","High","Parque Estadual Furnas do Bom Jesus - Av. Orestes Quércia, km 0,7 s/n Centro - Pedregulho, SP, 14470-000, Brasil"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Coix","lacryma-jobi","L.","POACEAE Coix lacryma-jobi L.","173881","GBIF","SPF","Junqueira, A.B.","21","Naturalized","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Núcleo Chapadão. Margem do córrego Pedregulho, próximo à antiga fazenda abandonada."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Ctenium","cirrosum","(Nees) Kunth","POACEAE Ctenium cirrosum (Nees) Kunth","SPFR009207","Splink","SPFR",,"298","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Campo sujo próximo à sede, abaixo da estrada de terra"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Echinolaena","inflexa","(Poir.) Chase","POACEAE Echinolaena inflexa (Poir.) Chase","36628","GBIF","SPSF","Sasaki, D.","314","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Eragrostis","polytricha","Nees","POACEAE Eragrostis polytricha Nees","SPSF00036684","Splink","SPSF",,"450","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Eragrostis","solida","Nees","POACEAE Eragrostis solida Nees","137792","Splink","ICN",,"s.n.","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Hyparrhenia","bracteata","(Humb. & Bonpl. ex Willd.) Stapf","POACEAE Hyparrhenia bracteata (Humb. & Bonpl. ex Willd.) Stapf","36620","GBIF","SPSF","Sasaki, D.","499","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Hyparrhenia","rufa","(Nees) Stapf","POACEAE Hyparrhenia rufa (Nees) Stapf","SPFR009102","Splink","SPFR",,"8","Naturalized","Ouro","High","Parque Estadual das Furnas do Bom Jesus, Núcleo Chapadão."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Ichnanthus","inconstans","(Trin. ex Nees) Döll","POACEAE Ichnanthus inconstans (Trin. ex Nees) Döll","SPFR009305","Splink","SPFR",,"440","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Loudetiopsis","chrysothrix","(Nees) Conert","POACEAE Loudetiopsis chrysothrix (Nees) Conert","SPSF00036692","Splink","SPSF",,"406","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Melinis","minutiflora","P.Beauv.","POACEAE Melinis minutiflora P.Beauv.","172480","GBIF","SPF","Sasaki, D.","504","Naturalized","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Melinis","repens","(Willd.) Zizka","POACEAE Melinis repens (Willd.) Zizka","172502","GBIF","SPF","Sasaki, D.","131","Naturalized","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Oedochloa","procurrens","(Nees ex Trin.) C.Silva & R.P.Oliveira","POACEAE Oedochloa procurrens (Nees ex Trin.) C.Silva & R.P.Oliveira","36630","GBIF","SPSF","Sasaki, D.","844","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Panicum","olyroides","Kunth","POACEAE Panicum olyroides Kunth","172486","GBIF","SPF","Sasaki, D.","398","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Panicum","quadriglume","(Döll) Hitchc.","POACEAE Panicum quadriglume (Döll) Hitchc.","172487","GBIF","SPF","Sasaki, D.","501","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","erianthum","Nees ex Trin.","POACEAE Paspalum erianthum Nees ex Trin.","172488","GBIF","SPF","Sasaki, D.","835","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","eucomum","Nees ex Trin.","POACEAE Paspalum eucomum Nees ex Trin.","172489","GBIF","SPF","Sasaki, D.","296","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","gardnerianum","Nees","POACEAE Paspalum gardnerianum Nees","58194","GBIF","CEN","Sasaki, D.","284","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus. Campo sujo próximo à sede, abaixo da estrada de terra."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","pilosum","Lam.","POACEAE Paspalum pilosum Lam.","172498","GBIF","SPF","Sasaki, D.","s.n.","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","polyphyllum","Nees","POACEAE Paspalum polyphyllum Nees","172500","GBIF","SPF","Sasaki, D.","445","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","rupium","Renvoize","POACEAE Paspalum rupium Renvoize","58814","GBIF","SPSF","Campos, B.H.","356","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Paspalum","stellatum","Humb. & Bonpl. ex Flüggé","POACEAE Paspalum stellatum Humb. & Bonpl. ex Flüggé","36631","GBIF","SPSF","Sasaki, D.","459","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Schizachyrium","condensatum","(Kunth) Nees","POACEAE Schizachyrium condensatum (Kunth) Nees","SPSF00036619","Splink","SPSF",,"456","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Schizachyrium","sanguineum","(Retz.) Alston","POACEAE Schizachyrium sanguineum (Retz.) Alston","62362","GBIF","CEN","Sasaki, D.","600","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus. Campo sujo próximo à sede. abaixo da estrada de terra."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Setaria","sulcata","Raddi","POACEAE Setaria sulcata Raddi","289862","GBIF","SP","Ferreira, W.M.","s.n.","Native","Latão","High","Parque Estadual das Furnas do Bom Jesus. Vertente das furnas com vegetação de mata."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Setaria","vulpiseta","(Lam.) Roem. & Schult.","POACEAE Setaria vulpiseta (Lam.) Roem. & Schult.","110916","Splink","ICN",,"860","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Poaceae","Sorghastrum",,"Nash","POACEAE Sorghastrum Nash","172509","GBIF","SPF","Sasaki, D.","952",,"Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Asemeia","hebeclada","(DC.) J.F.B.Pastore & J.R.Abbott","POLYGALACEAE Asemeia hebeclada (DC.) J.F.B.Pastore & J.R.Abbott","RB00430977","GBIF","RB","Marcondes-Ferreira, W.","836","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Asemeia","rhodoptera","(Mart. ex A.W.Benn.) J.F.B.Pastore & J.R.Abbott","POLYGALACEAE Asemeia rhodoptera (Mart. ex A.W.Benn.) J.F.B.Pastore & J.R.Abbott","SPF00172866","GBIF","SPF","Sasaki, D.","505","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Bredemeyera","floribunda","Willd.","POLYGALACEAE Bredemeyera floribunda Willd.","SPSF00027395","Splink","SPSF",,"562","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Monnina","richardiana","A.St.-Hil. & Moq.","POLYGALACEAE Monnina richardiana A.St.-Hil. & Moq.","23316","GBIF","SPSF","Macedo, E.E.","296","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","galioides","(Poir.) J.F.B.Pastore","POLYGALACEAE Senega galioides (Poir.) J.F.B.Pastore","SPF00172876","GBIF","SPF","Sasaki, D.","981","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","longicaulis","(Kunth) J.F.B.Pastore","POLYGALACEAE Senega longicaulis (Kunth) J.F.B.Pastore","SPSF00036704","Splink","SPSF",,"286","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","molluginifolia","(A.St.-Hil. & Moq.) J.F.B.Pastore","POLYGALACEAE Senega molluginifolia (A.St.-Hil. & Moq.) J.F.B.Pastore","SPSF00036706","Splink","SPSF",,"953","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","nudicaulis","(A.W.Benn.) J.F.B.Pastore","POLYGALACEAE Senega nudicaulis (A.W.Benn.) J.F.B.Pastore","SPSF00036703","Splink","SPSF",,"573","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","poaya","(Mart.) J.F.B.Pastore","POLYGALACEAE Senega poaya (Mart.) J.F.B.Pastore","37896","GBIF","SPSF","Macedo, E.E.",,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus - Núcleo Santa Luzia"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygalaceae","Senega","tamariscea","(Mart. ex A.W.Benn.) J.F.B.Pastore","POLYGALACEAE Senega tamariscea (Mart. ex A.W.Benn.) J.F.B.Pastore","172884","GBIF","SPF","Sasaki, D.","1062","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Polygonaceae","Polygonum","hydropiperoides","Michx.","POLYGONACEAE Polygonum hydropiperoides Michx.","SPF00173942","Splink","SPF",,"22","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Ferns and Lycophytes","Polypodiaceae","Campyloneurum",,"C.Presl","POLYPODIACEAE Campyloneurum C.Presl","219323","GBIF","SPF","Junqueira, A.B.","110",,"Latão","High","Parque Estadual das Furnas do Bom Jesus, Trilha nas margens do córrego Bom Jesus, próximo à sede do parque."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Primulaceae","Geissanthus","ambiguus","(Mart.) G.Agostini","PRIMULACEAE Geissanthus ambiguus (Mart.) G.Agostini","SPSF00027428","Splink","SPSF",,"518","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Primulaceae","Myrsine","guianensis","(Aubl.) Kuntze","PRIMULACEAE Myrsine guianensis (Aubl.) Kuntze","SPSF00036685","Splink","SPSF",,"760","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Primulaceae","Myrsine","leuconeura","Mart.","PRIMULACEAE Myrsine leuconeura Mart.","SPSF00021800","Splink","SPSF",,,"Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Primulaceae","Myrsine","monticola","Mart.","PRIMULACEAE Myrsine monticola Mart.","RB00417634","GBIF","RB","Junqueira, A.B.","176","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Proteaceae","Roupala","montana","Aubl.","PROTEACEAE Roupala montana var. montana Aubl.","SPSF00017970","Splink","SPSF",,"135","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, trilha do Núcleo de Santa Luzia"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Ferns and Lycophytes","Pteridaceae","Adiantopsis","radiata","(L.) Fée","PTERIDACEAE Adiantopsis radiata (L.) Fée","SP0384738","Splink","SP",,"173","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Ferns and Lycophytes","Pteridaceae","Adiantum","raddianum","C.Presl","PTERIDACEAE Adiantum raddianum C.Presl","SPSF00021809","Splink","SPSF",,"111A","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rhamnaceae","Crumenaria","choretroides","Mart. ex Reissek","RHAMNACEAE Crumenaria choretroides Mart. ex Reissek","SPF00172887","Splink","SPF",,"809","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rhamnaceae","Rhamnidium","elaeocarpum","Reissek","RHAMNACEAE Rhamnidium elaeocarpum Reissek","SPSF00019278","Splink","SPSF",,,"Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rosaceae","Armeniaca",,"Scop.","ROSACEAE Armeniaca Scop.","RB00417468","GBIF","RB","Junqueira, A.B.","184",,"Ouro","High","Do Sr. Euclides Brentini, vizinha ao Parque Estadual das Furnas do Bom Jesus. Quintal da casa. Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rosaceae","Prunus","myrtifolia","(L.) Urb.","ROSACEAE Prunus myrtifolia (L.) Urb.","23101","GBIF","SPSF","Macedo, E.E.","321","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS",,"Rosaceae|Asteraceae","Agrimonia|Eupatorium",,"L.","ROSACEAE|ASTERACEAE Agrimonia L.|Eupatorium L.","SPSF00010732","Splink","SPSF",,"34A",,"Latão","High","Parque Estadual das Furnas do Bom Jesus - Núcleo Santa Luzia."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Alibertia","edulis","(Rich.) A.Rich.","RUBIACEAE Alibertia edulis (Rich.) A.Rich.","SORO013145","Splink","SORO",,"45","Native","Latão","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Bathysa","australis","(A.St.-Hil.) K.Schum.","RUBIACEAE Bathysa australis (A.St.-Hil.) K.Schum.","SPSF00016538","Splink","SPSF",,,"Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Borreria","multiflora","(DC.) Bacigalupo & E.L.Cabral","RUBIACEAE Borreria multiflora (DC.) Bacigalupo & E.L.Cabral","SPSF00022059","Splink","SPSF",,"76","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Borreria","poaya","(A.St.-Hil.) DC.","RUBIACEAE Borreria poaya (A.St.-Hil.) DC.","172891","GBIF","SPF","Sasaki, D.","603","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Borreria","tenella","(Kunth) Cham. & Schltdl.","RUBIACEAE Borreria tenella (Kunth) Cham. & Schltdl.","172898","GBIF","SPF","Sasaki, D.","292","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Campo sujo próximo a sede, abaixo da estrada de terra, solo areno-pedregoso"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Borreria","warmingii","K.Schum.","RUBIACEAE Borreria warmingii K.Schum.","172903","GBIF","SPF","Sasaki, D.","943","Native","Ouro","High","Parque Estadual Furnas do Bom Jesus, Cerrado em encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus, solo areno-pedregoso com afloramentos rochosos"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Chiococca","alba","(L.) Hitchc.","RUBIACEAE Chiococca alba (L.) Hitchc.","23103","GBIF","SPSF","Macedo, E.E.","324","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Coccocypselum","aureum","(Spreng.) Cham. & Schltdl.","RUBIACEAE Coccocypselum aureum (Spreng.) Cham. & Schltdl.","23078","GBIF","SPSF","Macedo, E.E.","191","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Coccocypselum","lanceolatum","(Ruiz & Pav.) Pers.","RUBIACEAE Coccocypselum lanceolatum (Ruiz & Pav.) Pers.","172905","GBIF","SPF","Sasaki, D.","1038","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Cordiera","elliptica","(Cham.) Kuntze","RUBIACEAE Cordiera elliptica (Cham.) Kuntze","23190","GBIF","SPSF","Macedo, E.E.","15","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Cordiera","macrophylla","(K.Schum.) Kuntze","RUBIACEAE Cordiera macrophylla (K.Schum.) Kuntze","25892","GBIF","SPSF","Macedo, E.E.",,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Cordiera","obtusa","(K.Schum.) Kuntze","RUBIACEAE Cordiera obtusa (K.Schum.) Kuntze","173947","GBIF","SPF","Junqueira, A.B.","46","Native","Ouro","Low",
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Cordiera","sessilis","(Vell.) Kuntze","RUBIACEAE Cordiera sessilis (Vell.) Kuntze","22311","GBIF","SPSF","Macedo, E.E.",,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Coussarea","hydrangeifolia","(Benth.) Müll.Arg.","RUBIACEAE Coussarea hydrangeifolia (Benth.) Müll.Arg.","25891","GBIF","SPSF","Macedo, E.E.","421","Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Declieuxia","fruticosa","(Willd. ex Roem. & Schult.) Kuntze","RUBIACEAE Declieuxia fruticosa (Willd. ex Roem. & Schult.) Kuntze","172908","GBIF","SPF","Sasaki, D.","423","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Declieuxia","oenanthoides","Mart. & Zucc. ex Schult. & Schult.f.","RUBIACEAE Declieuxia oenanthoides Mart. & Zucc. ex Schult. & Schult.f.","300087","GBIF","SP","Ferreira, W.M.","810","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Faramea","latifolia","(Cham. & Schltdl.) DC.","RUBIACEAE Faramea latifolia (Cham. & Schltdl.) DC.","23360","GBIF","SPSF","Macedo, E.E.",,"Native","Bronze","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Galianthe","grandifolia","E.L.Cabral","RUBIACEAE Galianthe grandifolia E.L.Cabral","SPSF00036757","Splink","SPSF",,"932","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Genipa","americana","L.","RUBIACEAE Genipa americana L.","173948","GBIF","SPF","Junqueira, A.B.","19","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Guettarda","pohliana","Müll.Arg.","RUBIACEAE Guettarda pohliana Müll.Arg.","SPSF00022054","Splink","SPSF",,"146","Native","Bronze","High","Parque Estadual Furnas do Bom Jesus."
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Guettarda","viburnoides","Cham. & Schltdl.","RUBIACEAE Guettarda viburnoides Cham. & Schltdl.","SPSF00036660","Splink","SPSF",,"836","Native","Ouro","High","Parque Estadual das Furnas do Bom Jesus"
"PARQUE ESTADUAL FURNAS DO BOM JESUS","Angiosperms","Rubiaceae","Hamelia","patens","Jacq.","RUBIACEAE Hamelia patens Jacq.","25719","GBIF","SPSF","Macedo, E.E.","320","Native","Latão","High","Parque Estadual Furnas do Bom Jesus."
