"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","99147","GBIF","SPF","Cordeiro, I.","1432","Native","Ouro","High","Parque Estadual de Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Megathyrsus","maximus","(Jacq.) B.K.Simon & S.W.L.Jacobs","POACEAE Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs","142819","GBIF","UEC","Meireles, J.E.","237","Naturalized","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha da Água Grande/ Ressurgência.&nf;Floresta Ombrófila Densa Baixo Montana pouco degradada sobre afloramento de calcário.&nf;Borda de mata"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Merostachys","multiramea","Hack.","POACEAE Merostachys multiramea Hack.","415199","GBIF","SP","Shirasuna, R.T.","2568","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Olyra","latifolia","L.","POACEAE Olyra latifolia L.","72520","GBIF","UEC","Leitao Filho, H.F.","33011","Native","Bronze","Medium","P.E. Jacupiranga, Núcleo Caverna do Diabo, Trilha da Caverna e Trilha dos Moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Oplismenus","hirtellus","(L.) P.Beauv.","POACEAE Oplismenus hirtellus subsp. hirtellus (L.) P.Beauv.","36263","GBIF","SPSF","Destefani, A.C.C.","204","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Panicum","millegrana","Poir.","POACEAE Panicum millegrana Poir.","072523","GBIF","UEC","Leitao Filho, H.F.","32992","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, trilha da Caverna e trilha dos Moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Parodiophyllochloa",,"Zuloaga & Morrone","POACEAE Parodiophyllochloa Zuloaga & Morrone","415216","GBIF","SP","Shirasuna, R.T.","2572",,"Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Paspalum","corcovadense","Raddi","POACEAE Paspalum corcovadense Raddi","71767","GBIF","UEC","Leitao Filho, H.F.","32995","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo caverna do Diabo, Trilha da Caverna e Trilha dos Moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Pharus","lappulaceus","Aubl.","POACEAE Pharus lappulaceus Aubl.","025099","GBIF","ESA","Souza, V.C.","9055","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como ""descampado""."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Pseudechinolaena",,"Stapf","POACEAE Pseudechinolaena Stapf","36290","GBIF","SPSF","Oriani, A.","509",,"Latão","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rolado."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Saccharum","asperum","(Nees) Steud.","POACEAE Saccharum asperum (Nees) Steud.","415209","GBIF","SP","Shirasuna, R.T.","2570","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Setaria","sulcata","Raddi","POACEAE Setaria sulcata Raddi","36025","GBIF","SPSF","Destefani, A.C.C.","83","Native","Latão","High","Parque Estadual Jacupiranga, trilha do mirante do angico"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Taquara","micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","POACEAE Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","142885","GBIF","UEC","Oriani, A.","639","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha Vale das Ostras, Rio das ostras. &nf;Floresta Ombrófila Densa Baixo Montana Ribeirinha muito degradada"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Trichanthecium","parvifolium","(Lam.) Zuloaga & Morrone","POACEAE Trichanthecium parvifolium (Lam.) Zuloaga & Morrone","142806","GBIF","UEC","Meireles, J.E.","349","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Trichanthecium","schwackeanum","(Mez) Zuloaga & Morrone","POACEAE Trichanthecium schwackeanum (Mez) Zuloaga & Morrone","71766","GBIF","UEC","Leitao Filho, H.F.","33275","Native","Ouro","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Poaceae","Triticum","aestivum","L.","POACEAE Triticum aestivum L.","415211","GBIF","SP","Shirasuna, R.T.","2567","Cultivated","Ouro","High","Parque Estadual de Jacupiranga, Na beira da BR-116."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygalaceae","Caamembeca","salicifolia","(Poir.) J.F.B.Pastore","POLYGALACEAE Caamembeca salicifolia (Poir.) J.F.B.Pastore","36543","GBIF","SPSF","Meireles, J.E.","354","Native","Ouro","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygalaceae","Senega","paniculata","(L.) J.F.B.Pastore & J.R.Abbott","POLYGALACEAE Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott","071777","GBIF","UEC","Leitao Filho, H.F.","33001","Native","Ouro","Medium","P.E. Jacupiranga, Núcleo Caverna do Diabo, Ilha da caverna e trilha dos moradores."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygalaceae","Senega","poaya","(Mart.) J.F.B.Pastore","POLYGALACEAE Senega poaya (Mart.) J.F.B.Pastore","36449","GBIF","SPSF","Destefani, A.C.C.","144","Native","Latão","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygonaceae","Coccoloba",,"P.Browne","POLYGONACEAE Coccoloba P.Browne","142954","GBIF","UEC","Destefani, A.C.C.","202",,"Latão","High","Distrito de Itapitangui, Parque Estadual de Jacupiranga. Núcleo do Cedro."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygonaceae","Polygonum","hydropiperoides","Michx.","POLYGONACEAE Polygonum hydropiperoides Michx.","RB01133990","GBIF","RB","Oriani, A.","520","Native","Bronze","High","Núcleo Caverna do Diabo, trilha do Rolado. Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygonaceae","Polygonum","meisnerianum","Cham.","POLYGONACEAE Polygonum meisnerianum Cham.","36261","GBIF","SPSF","Destefani, A.C.C.","202","Native","Latão","High","Parque Estadual de Jacupiranga - Núcleo Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Polygonaceae","Polygonum","rubricaule","Cham.","POLYGONACEAE Polygonum rubricaule Cham.","71761","GBIF","UEC","Leitao Filho, H.F.","33279","Native","Ouro","High","Parque Estadual de Jacupiranga., Núcleo Cedro, S24°57'44"""", W48°24'53""""."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Alansmia","reclinata","(Brack) Moguel & M. Kessler","POLYPODIACEAE Alansmia reclinata (Brack) Moguel & M. Kessler","91597","GBIF","BHCB","Salino, A.","10184","Native","Bronze","High","Parque Estadual do Jacupiranga, Núcleo Cedro. Trilha do Aríete. Fragmento de Floresta Ombrófila Densa Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","aphanophlebium","(Kunze) T.Moore","POLYPODIACEAE Campyloneurum aphanophlebium (Kunze) T.Moore","91547","GBIF","BHCB","Salino, A.","10134","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","nitidum","(Kaulf.) C.Presl","POLYPODIACEAE Campyloneurum nitidum (Kaulf.) C.Presl","91521","GBIF","BHCB","Salino, A.","10108","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","rigidum","Sm.","POLYPODIACEAE Campyloneurum rigidum Sm.","91507","GBIF","BHCB","Salino, A.","10094","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Cochlidium","serrulatum","(Sw.) L.E.Bishop","POLYPODIACEAE Cochlidium serrulatum (Sw.) L.E.Bishop","91699","GBIF","BHCB","Salino, A.","1029","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Floresta sobre restinga."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Microgramma","geminata","(Schrad.) R.M.Tryon & A.F.Tryon","POLYPODIACEAE Microgramma geminata (Schrad.) R.M.Tryon & A.F.Tryon","91652","GBIF","BHCB","Salino, A.","10239","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Trilha do Rio das Minas. Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Microgramma","percussa","(Cav.) de la Sota","POLYPODIACEAE Microgramma percussa (Cav.) de la Sota","223978","GBIF","MBM","Souza, V.C.","9081A","Native","Ouro","High","Parque Estadual da Jacupiranga."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Microgramma","squamulosa","(Kaulf.) de la Sota","POLYPODIACEAE Microgramma squamulosa (Kaulf.) de la Sota","91516","GBIF","BHCB","Salino, A.","10103","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Microgramma","tecta","(Kaulf.) Alston","POLYPODIACEAE Microgramma tecta (Kaulf.) Alston","91558","GBIF","BHCB","Salino, A.","10145","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Microgramma","vacciniifolia","(Langsd. & Fisch.) Copel.","POLYPODIACEAE Microgramma vacciniifolia (Langsd. & Fisch.) Copel.","91537","GBIF","BHCB","Salino, A.","10124","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Moranopteris","achilleifolia","(Kaulf.) R.Y. Hirai & J. Prado","POLYPODIACEAE Moranopteris achilleifolia (Kaulf.) R.Y. Hirai & J. Prado","91706","GBIF","BHCB","Salino, A.","10298","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Caxetal com extrativismo seletivo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Niphidium","crassifolium","(L.) Lellinger","POLYPODIACEAE Niphidium crassifolium (L.) Lellinger","91544","GBIF","BHCB","Salino, A.","10131","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pecluma","chnoophora","(Kunze) Salino & Costa Assis","POLYPODIACEAE Pecluma chnoophora (Kunze) Salino & Costa Assis","RB00552553","GBIF","RB","Salino, A.","10196","Native","Ouro","High","Parque Estadual do Jacupiranga. Núcleo Cedro. Trilha do Aríete.."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pecluma","recurvata","(Kaulf.) M.G.Price","POLYPODIACEAE Pecluma recurvata (Kaulf.) M.G.Price","91496","GBIF","BHCB","Salino, A.","10083","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pecluma","robusta","(Fée) M.Kessler & A.R.Sm.","POLYPODIACEAE Pecluma robusta (Fée) M.Kessler & A.R.Sm.","91709","GBIF","BHCB","Salino, A.","10301","Native","Bronze","High","Cachoeira Véu da Noiva, 8km do Município de Barra do Turvo. Borda imediata do Parque Estadual do Jacupiranga, núcleo Cedro. Floresta Ombrófila muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pecluma","truncorum","(Lindm.) M.G.Price","POLYPODIACEAE Pecluma truncorum (Lindm.) M.G.Price","91495","GBIF","BHCB","Salino, A.","10082","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","astrolepis","(Liebm.) E.Fourn.","POLYPODIACEAE Pleopeltis astrolepis (Liebm.) E.Fourn.","91538","GBIF","BHCB","Salino, A.","10125","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","desvauxii","(Klotzsch) Salino","POLYPODIACEAE Pleopeltis desvauxii (Klotzsch) Salino","91676","GBIF","BHCB","Salino, A.","10268","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rio das Ostras. Floresta Ombrófila Densa Baixo Montana ribeirinha."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","hirsutissima","(Raddi) de la Sota","POLYPODIACEAE Pleopeltis hirsutissima (Raddi) de la Sota","PEL1020723","Splink","PEL",,"9111","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto. Mata altântica com transição para campo de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","pleopeltifolia","(Raddi) Alston","POLYPODIACEAE Pleopeltis pleopeltifolia (Raddi) Alston","91657","GBIF","BHCB","Salino, A.","10244","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Trilha do Rio das Minas. Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","catharinae","(Langsd. & Fisch.) A.R. Sm.","POLYPODIACEAE Serpocaulon catharinae (Langsd. & Fisch.) A.R. Sm.","91542","GBIF","BHCB","Salino, A.","10129","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","fraxinifolium","(Jacq.) A.R.Sm.","POLYPODIACEAE Serpocaulon fraxinifolium (Jacq.) A.R.Sm.","91550","GBIF","BHCB","Salino, A.","10137","Unknown","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá e Trilha do Rolado. Floresta Ombrófila Densa Sub-montana, degradada, ribeirinha com afloramentos calcáreos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","laetum","(C. Presl) A. R. Sm. & Schwartsb.","POLYPODIACEAE Serpocaulon laetum (C. Presl) A. R. Sm. & Schwartsb.","57408","GBIF","CESJ","Salino, A.","10170","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio. Floresta Ombrófila Densa Baixo Montana, ribeirinha, pouxo degradada sobre afloramento calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","menisciifolium","(Langsd. & Fisch.) A.R.Sm.","POLYPODIACEAE Serpocaulon menisciifolium (Langsd. & Fisch.) A.R.Sm.","91630","GBIF","BHCB","Salino, A.","10217","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha da Água Grande ou Trilha da Ressugência. Capoeira de Floresta Ombrófila Densa Baixo Montana em um vale de calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","triseriale","(Sw.) A.R.Sm.","POLYPODIACEAE Serpocaulon triseriale (Sw.) A.R.Sm.","91653","Splink","BHCB",,"10240","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Trilha do Rio das Minas. Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Pontederiaceae","Heteranthera","reniformis","Ruiz & Pav.","PONTEDERIACEAE Heteranthera reniformis Ruiz & Pav.","36029","GBIF","SPSF","Oriani, A.","514","Native","Ouro","Low","P.E.Jacupiranga - Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Primulaceae","Ardisia","guianensis","(Aubl.) Mez","PRIMULACEAE Ardisia guianensis (Aubl.) Mez","46942","GBIF","IAC","Braidotti, J.C.","37","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Cedro. Trilha do Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Primulaceae","Myrsine","coriacea","(Sw.) R.Br. ex Roem. & Schult.","PRIMULACEAE Myrsine coriacea (Sw.) R.Br. ex Roem. & Schult.","SPSF00020420","Splink","SPSF",,"691","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, trilha de acesso ao mirante."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Primulaceae","Myrsine","gardneriana","A.DC.","PRIMULACEAE Myrsine gardneriana A.DC.","36197","GBIF","SPSF","Oriani, A.","603","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Mirante do Angico"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Primulaceae","Myrsine","hermogenesii","(Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","PRIMULACEAE Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","73028","GBIF","UEC","Arbocz, G.F.","32717","Native","Ouro","Low","caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Primulaceae","Stylogyne","pauciflora","Mez","PRIMULACEAE Stylogyne pauciflora Mez","PMSP008418","GBIF","PMSP","Rodrigues, R.R.","212","Native","Ouro","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, trilha para a bosa da Caverna"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Angiosperms","Proteaceae","Roupala","montana","(Klotzsch) K.S.Edwards","PROTEACEAE Roupala montana var. brasiliensis (Klotzsch) K.S.Edwards","107954","GBIF","SPF","Souza, V.C.","8972","Native","Ouro","High","Parque Estadual de Jacupiranga. Núcleo Caverna do Diabo. Trilha para o Mirante dos Angicos."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Psilotaceae","Psilotum","nudum","(L.) P.Beauv.","PSILOTACEAE Psilotum nudum (L.) P.Beauv.","91662","GBIF","BHCB","Salino, A.","10249","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha do Mirante do Angico. Floresta Ombrófila Densa Montana sobre afloramento de calcáreo."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantopsis","radiata","(L.) Fée","PTERIDACEAE Adiantopsis radiata (L.) Fée","91530","GBIF","BHCB","Salino, A.","10117","Native","Bronze","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantum","abscissum","Schrad.","PTERIDACEAE Adiantum abscissum Schrad.","91635","GBIF","BHCB","Salino, A.","10222","Native","Bronze","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantum","curvatum","Kaulf.","PTERIDACEAE Adiantum curvatum Kaulf.","91627","GBIF","BHCB","Salino, A.","10214","Native","Bronze","High","Parque Estadual de Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantum","pentadactylon","Langsd. & Fisch.","PTERIDACEAE Adiantum pentadactylon Langsd. & Fisch.","91529","GBIF","BHCB","Salino, A.","10116","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantum","raddianum","C.Presl","PTERIDACEAE Adiantum raddianum C.Presl","91671","GBIF","BHCB","Salino, A.","10263","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Adiantum","terminatum","Kunze ex Miq.","PTERIDACEAE Adiantum terminatum Kunze ex Miq.","91678","GBIF","BHCB","Salino, A.","10270","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Doryopteris","patula","(Fée) Fée","PTERIDACEAE Doryopteris patula (Fée) Fée","91724","GBIF","BHCB","Salino, A.","10316","Native","Bronze","High","Cachoeira Véu da Noiva, Borda imedita do Parque Estadual do Jacupiranga."
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Doryopteris","pentagona","Pic. Serm.","PTERIDACEAE Doryopteris pentagona Pic. Serm.","91557","GBIF","BHCB","Salino, A.","10144","Native","Bronze","High","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Doryopteris","sagittifolia","(Raddi) J.Sm.","PTERIDACEAE Doryopteris sagittifolia (Raddi) J.Sm.","RB00552507","GBIF","RB","Salino, A.","10327","Native","Ouro","High","Parque Estadual do Jacupiranga"
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","Ferns and Lycophytes","Pteridaceae","Pityrogramma","calomelanos","(L.) Link","PTERIDACEAE Pityrogramma calomelanos (L.) Link","91654","GBIF","BHCB","Salino, A.","10241","Native","Bronze","High","Parque Estadual do Jacupiranga, Distrito de Itapitangui. Trilha do RIo das Minas. Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montona muito degradada."
