"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Palicourea","hoffmannseggiana","(Roem. & Schult.) Borhidi","RUBIACEAE Palicourea hoffmannseggiana (Roem. & Schult.) Borhidi","248437","GBIF","MBM","Robim, M.J.","918","Native","Ouro","High","Parque Estadual da Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Palicourea","jungiana","C.M.Taylor","RUBIACEAE Palicourea jungiana C.M.Taylor","106621","GBIF","UEC","Leitao Filho, H.F.","34675","Native","Ouro","Medium","Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Palicourea","sessilis","(Vell.) C.M.Taylor","RUBIACEAE Palicourea sessilis (Vell.) C.M.Taylor","46687","GBIF","SPSF","Zipparro, V.B.","2351","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","fluminensis","Vell.","RUBIACEAE Psychotria fluminensis Vell.","122965","GBIF","ESA","Zipparro, V.B.","2358","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","glaziovii","Müll.Arg.","RUBIACEAE Psychotria glaziovii Müll.Arg.","46732","GBIF","SPSF","Zipparro, V.B.","2414","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","leiocarpa","Cham. & Schltdl.","RUBIACEAE Psychotria leiocarpa Cham. & Schltdl.","46688","GBIF","SPSF","Zipparro, V.B.","2362","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","nuda","(Cham. & Schltdl.) Wawra","RUBIACEAE Psychotria nuda (Cham. & Schltdl.) Wawra","46580","GBIF","SPSF","Luize, B.G.","46","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","patentinervia","Müll.Arg.","RUBIACEAE Psychotria patentinervia Müll.Arg.","140802","GBIF","SPF","Fiaschi, P.","158","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Psychotria","pedunculosa","Rich.","RUBIACEAE Psychotria pedunculosa Rich.","171075","GBIF","HUEFS","Robim, M.J.","937","Native","Ouro","High","Parque Estadual da Ilha Anchieta, trilha Saco Grande."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Randia","armata","(Sw.) DC.","RUBIACEAE Randia armata (Sw.) DC.","RB00714956","GBIF","RB","Robim, M.J.","842","Native","Ouro","High","Trilha da Prainha, próximo a uma figueira. Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","48233","GBIF","IAC","Ramos, E.","75","Native","Bronze","Low","Fazenda Capricórnio"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Rustia","formosa","(Cham. & Schltdl.) Klotzsch","RUBIACEAE Rustia formosa (Cham. & Schltdl.) Klotzsch","25861","GBIF","HUEM","Campos, M.C.R.","62","Native","Latão","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Sabicea","grisea","Cham. & Schltdl.","RUBIACEAE Sabicea grisea Cham. & Schltdl.","38201","GBIF","IAC","Leitao Filho, H.F.","34468","Native","Ouro","Medium","Ilha Anchieta, trilha da praia do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","145631","GBIF","CEPEC","Santin, D.A.","32451","Native","Ouro","Medium","ilha anchieta, trilha do guilherme"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE",,"Rubiaceae|Rhamnaceae","Coccocypselum|Condalia",,"P.Browne|Cav.","RUBIACEAE|RHAMNACEAE Coccocypselum P.Browne|Condalia Cav.","14514","Splink","SINBIOTA",,,,"Latão","Low","_"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","235515","GBIF","MBM","Robim, M.J.","926","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Trilha da Prainha."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Santalaceae","Phoradendron",,"Nutt.","SANTALACEAE Phoradendron Nutt.","46776","GBIF","SPSF","Luize, B.G.","57",,"Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Allophylus","petiolulatus","Radlk.","SAPINDACEAE Allophylus petiolulatus Radlk.","46685","GBIF","SPSF","Zipparro, V.B.","2382","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Cupania","oblongifolia","Mart.","SAPINDACEAE Cupania oblongifolia Mart.","RB00611461","GBIF","RB","Carvalho, M.H.",,"Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA).Trilha Saco Grande."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Paullinia","micrantha","Cambess.","SAPINDACEAE Paullinia micrantha Cambess.","46722","GBIF","SPSF","Zipparro, V.B.","2405","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Paullinia","trigonia","Vell.","SAPINDACEAE Paullinia trigonia Vell.","46718","GBIF","SPSF","Zipparro, V.B.","2352","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Serjania","caracasana","(Jacq.) Willd.","SAPINDACEAE Serjania caracasana (Jacq.) Willd.","46720","GBIF","SPSF","Zipparro, V.B.","2436","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Serjania","communis","Cambess.","SAPINDACEAE Serjania communis Cambess.","46726","GBIF","SPSF","Zipparro, V.B.","2384","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapindaceae","Serjania","dentata","(Vell.) Radlk.","SAPINDACEAE Serjania dentata (Vell.) Radlk.","80215","GBIF","UEC","Leitao Filho, H.F.","34484","Native","Ouro","Medium","Ilha Anchieta, Trilha da Prainha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapotaceae","Chrysophyllum","flexuosum","Mart.","SAPOTACEAE Chrysophyllum flexuosum Mart.","46518","GBIF","SPSF","Zipparro, V.B.","2420","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapotaceae","Chrysophyllum","inornatum","Mart.","SAPOTACEAE Chrysophyllum inornatum Mart.","140804","GBIF","SPF","Fiaschi, P.","159","Native","Ouro","Low","Praia da Lagoinha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Sapotaceae","Mimusops","coriacea","(A.DC.) Miq.","SAPOTACEAE Mimusops coriacea (A.DC.) Miq.","202213","GBIF","SP","Robim, M.J.","s.n.","Cultivated","Ouro","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Schizaeaceae",,,"Kaulf.","SCHIZAEACEAE Schizaeaceae Kaulf.","RB00690357","GBIF","RB","Windisch","323",,"Ouro","Low","Maresias, litoral norte Ilha do Montão de Trigo, face voltada para o continente, juntamente com Dryopteris, Epidendrums e bromélias"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Selaginellaceae","Selaginella","muscosa","Spring","SELAGINELLACEAE Selaginella muscosa Spring","54088","GBIF","HUEFS","Athayde, F.P.F.","903","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Selaginellaceae","Selaginella","suavis","(Spring) Spring","SELAGINELLACEAE Selaginella suavis (Spring) Spring","US 3542619","GBIF","US","Prado, J.","1505","Native","Ouro","High","Ilha Anchieta, trilha para a praia do leste. ."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Selaginellaceae","Selaginella","sulcata","(Desv. ex Poir.) Spring","SELAGINELLACEAE Selaginella sulcata (Desv. ex Poir.) Spring","NY02425718","GBIF","NY","Prado, J.","1531","Native","Ouro","High","Ilha Anchieta, trilha para a praia do leste."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Simaroubaceae","Homalolepis","insignis","(A.St.-Hil. & Tul.) Devecchi & Pirani","SIMAROUBACEAE Homalolepis insignis (A.St.-Hil. & Tul.) Devecchi & Pirani","216508","GBIF","SPF","Devecchi, M.F.","388","Native","Ouro","High","Ilha Anchieta, Trilha para a Praia do Sul."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Siparunaceae","Siparuna","brasiliensis","(Spreng.) A.DC.","SIPARUNACEAE Siparuna brasiliensis (Spreng.) A.DC.","RBR00010519","Splink","RBR",,"776","Native","Bronze","High","Parque Estadual da Ilha Anchieta, trilha do Saco Grande."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Smilacaceae","Smilax",,"L.","SMILACACEAE Smilax L.","ESA122904","GBIF","ESA","Zipparro, V.B.","2425",,"Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","IBGE00019173","Splink","IBGE",,"12334","Native","Ouro","Medium","Ilha Anchieta. Coordenada calculada."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Capsicum","frutescens","L.","SOLANACEAE Capsicum frutescens L.","25088","GBIF","UEC","Rodrigues, R.","12335","Naturalized","Ouro","Medium","Ilha de Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","106948","GBIF","UEC","Leitao Filho, H.F.","34674","Native","Ouro","Medium","Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Dyssochroma","viridiflorum","(Sims) Miers","SOLANACEAE Dyssochroma viridiflorum (Sims) Miers","181596","GBIF","UEC","Leitao Filho, H.F.","34361","Native","Ouro","Medium","Ilha Anchieta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Iochroma","arborescens","(L.) J.M.H. Shaw","SOLANACEAE Iochroma arborescens (L.) J.M.H. Shaw","48431","GBIF","IAC","Ramos, E.","85","Native","Bronze","Low","Trecho entre Praia do Estaleiro e Praia Ubatubamirim"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","aculeatissimum","Jacq.","SOLANACEAE Solanum aculeatissimum Jacq.","RB01566977","GBIF","RB","Antar, G.M.","3773","Native","Ouro","Low","Praia Vermelha do Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","decompositiflorum","Sendtn.","SOLANACEAE Solanum decompositiflorum Sendtn.","IBGE00019159","Splink","IBGE",,"12328","Native","Ouro","High","Ilha de Anchieta. Beira do costão, praia. Coordenada Calculada."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","hexandrum","Vell.","SOLANACEAE Solanum hexandrum Vell.","128471","GBIF","BHCB","Mello-Silva, R.","1727","Native","Ouro","Medium","Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","pseudoquina","A.St.-Hil.","SOLANACEAE Solanum pseudoquina A.St.-Hil.","46747","GBIF","SPSF","Zipparro, V.B.","2349","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","swartzianum","Roem. & Schult.","SOLANACEAE Solanum swartzianum Roem. & Schult.","46768","GBIF","SPSF","Carvalho, M.H.","74","Native","Ouro","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE",,"Solanaceae","Solanum","swartzianum|Solanum","Roem. & Schult.|Dunal","SOLANACEAE Solanum swartzianum Roem. & Schult.|Solanum argenteum Dunal","ESA122906","GBIF","ESA","Luize, B.G.","51",,"Latão","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","torvum","Sw.","SOLANACEAE Solanum torvum Sw.","BHCB067508","Splink","BHCB",,"3778","Native","Ouro","Low","Praia Vermelha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Solanaceae","Solanum","wacketii","Witasek","SOLANACEAE Solanum wacketii Witasek","34742","GBIF","BHCB","Leitao Filho, H.F.","34491","Native","Ouro","Medium","Ilha Anchieta, Trilha da Prainha."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Talinaceae","Talinum","paniculatum","(Jacq.) Gaertn.","TALINACEAE Talinum paniculatum (Jacq.) Gaertn.","87934","GBIF","UEC","Goldenberg, F.","32401","Native","Bronze","Medium","Ilha Anchieta - Trilha da Prainha."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Tectariaceae","Tectaria","incisa","Cav.","TECTARIACEAE Tectaria incisa Cav.","28491","GBIF","SPSF","Smidt, E.C.","77","Native","Bronze","High","Parque Estadual da Ilha Anchieta (PEIA)"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Tectariaceae","Tectaria","pilosa","(Fée) R.C.Moran","TECTARIACEAE Tectaria pilosa (Fée) R.C.Moran","SJRP00021892","GBIF","SJRP","Smidt, E.C.","077","Native","Ouro","High","Parque Estadual da Ilha Anchieta(PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","opposita","(Vahl) Pic. Serm.","THELYPTERIDACEAE Amauropelta opposita (Vahl) Pic. Serm.","29708","GBIF","BHCB","Salino, A.","1748","Native","Ouro","High","Parque Estadual da Ilha Anchieta, Floresta Atlântica de encosta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","saxicola","(Sw.) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta saxicola (Sw.) Salino & T.E.Almeida","29713","GBIF","BHCB","Salino, A.","1651","Native","Bronze","High","Parque Estadual da Ilha Anchieta, Floresta Atlântica de encosta."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Christella","dentata","(Forssk.) Brownsey & Jermy","THELYPTERIDACEAE Christella dentata (Forssk.) Brownsey & Jermy","54075","GBIF","HUEFS","Smidt, E.C.","83","Naturalized","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Christella","hispidula","(Decne.) Holttum","THELYPTERIDACEAE Christella hispidula (Decne.) Holttum","31591","GBIF","BHCB","Salino, A.","2562","Native","Ouro","High","Parque Estadual da Ilha de Anchieta; Praia Sul"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Cyclosorus","interruptus","(Willd.) H. Ito","THELYPTERIDACEAE Cyclosorus interruptus (Willd.) H. Ito","29702","GBIF","BHCB","Salino, A.","1732","Native","Ouro","High","Parque Estadual da Ilha Anchieta; trilha da praia"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","lugubris","(Mett.) Brade","THELYPTERIDACEAE Goniopteris lugubris (Mett.) Brade","RB00792575","GBIF","RB","Prado, J.","1508","Native","Ouro","High","Ilha Anchieta, trilha para a praia do leste."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","vivipara","(Raddi) Brade","THELYPTERIDACEAE Goniopteris vivipara (Raddi) Brade","54067","GBIF","HUEFS","Athayde, F.P.F.","863","Native","Ouro","High","Parque Estadual da Ilha Anchieta (PEIA)."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Macrothelypteris","torresiana","(Gaudich.) Ching","THELYPTERIDACEAE Macrothelypteris torresiana (Gaudich.) Ching","29707","GBIF","BHCB","Salino, A.","1746","Naturalized","Ouro","High","Parque Estadual da Ilha Anchieta, Floresta Atlântica de Encosta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Meniscium","serratum","Cav.","THELYPTERIDACEAE Meniscium serratum Cav.","29704","GBIF","BHCB","Salino, A.","1734","Native","Ouro","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Ferns and Lycophytes","Thelypteridaceae","Thelypteris",,"Schmidel","THELYPTERIDACEAE Thelypteris Schmidel","168768","GBIF","BHCB","Prado, J.","1555",,"Latão","Medium","Ilha Anchieta; trilha para a prainha do Engenho, Mata Atlântica degradada."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Trigoniaceae","Trigonia","nivea","Cambess.","TRIGONIACEAE Trigonia nivea Cambess.","98513","GBIF","SPF","Kim, A.C.","30084","Native","Ouro","High","Praia do Cedro"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Boehmeria","caudata","Sw.","URTICACEAE Boehmeria caudata Sw.","80878","GBIF","UEC","Leitao Filho, H.F.","32582","Native","Ouro","Medium","Ilha Anchieta, trilha Praia do Leste"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Cecropia","glaziovii","Snethl.","URTICACEAE Cecropia glaziovii Snethl.","206331760","GBIF","Observations","Joao_andretwi",,"Native","Ouro","Low","Ilha Anchieta, Ubatuba, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Coussapoa","microcarpa","(Schott) Rizzini","URTICACEAE Coussapoa microcarpa (Schott) Rizzini","709281","GBIF","MO","Gentry, A.H.","49333","Native","Ouro","Low","Agriculture Experiment Station. Along Río Comprido."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Pilea","pubescens","Liebm.","URTICACEAE Pilea pubescens Liebm.","79927","GBIF","UEC","Spina, A.P.","32227","Native","Ouro","Medium","Ilha Anchieta, trilha da Praia do Leste"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Pourouma","guianensis","Aubl.","URTICACEAE Pourouma guianensis Aubl.","709357","GBIF","MO","Gentry, A.H.","49346","Native","Ouro","Low","Agriculture Experiment Station. Along Río Comprido."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Urera","caracasana","(Jacq.) Griseb.","URTICACEAE Urera caracasana (Jacq.) Griseb.","147998","GBIF","UEC","Sazima, I.","62","Native","Ouro","Low","Picinguaba, Praia do Estaleiro"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Urticaceae","Urera","nitida","(Vell.) P.Brack","URTICACEAE Urera nitida (Vell.) P.Brack","25079","GBIF","UEC","Rodrigues, R.R.","12322","Native","Ouro","Medium","Ilha Anchieta. Próximo do Costão. Folha Cartográfica SF-23-Y-D. Coordenada Calculada."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Verbenaceae","Citharexylum","myrianthum","Cham.","VERBENACEAE Citharexylum myrianthum Cham.","146596","GBIF","HUEFS","Robim, M.J.","661","Native","Ouro","High","Parque Estadual da Ilha Anchieta, na Sede III."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Verbenaceae","Lantana","undulata","Schrank","VERBENACEAE Lantana undulata Schrank","80818","GBIF","UEC","Leitao Filho, H.F.","32553","Native","Ouro","Medium","Ilha Anchieta, Trilha Praia do Leste."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Verbenaceae","Lippia","brasiliensis","(Link) T.R.S.Silva","VERBENACEAE Lippia brasiliensis (Link) T.R.S.Silva","44443","GBIF","HUEFS","Mello-Silva, R.","1723","Native","Ouro","Medium","Ilha Anchieta. Trilha do Porto das Palmas"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Verbenaceae","Petrea","volubilis","L.","VERBENACEAE Petrea volubilis L.","447334","GBIF","Tropicos","Smith","5785","Native","Latão","Low","Ubatuba."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Verbenaceae","Stachytarpheta","cayennensis","(Rich.) Vahl","VERBENACEAE Stachytarpheta cayennensis (Rich.) Vahl","106957","GBIF","UEC","Leitao Filho, H.F.","34695","Native","Latão","Medium","Ilha Anchieta, Restinga da praia das Palmas."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Vitaceae","Cissus","verticillata","(L.) Nicolson & C.E.Jarvis","VITACEAE Cissus verticillata (L.) Nicolson & C.E.Jarvis","295274","GBIF","SP","Leitao Filho, H.F.","34491-A","Native","Ouro","Medium","Ilha Anchieta, trilha da Prainha"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Ximeniaceae","Ximenia","americana","L.","XIMENIACEAE Ximenia americana L.","2447","GBIF","HURB","Santin, D.A.",,"Native","Latão","Medium","Ilha Anchieta, trilha do Guilherme."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Ximeniaceae","Ximenia","coriacea","Engl.","XIMENIACEAE Ximenia coriacea Engl.","21748","GBIF","FUEL","Robim, M.J.","934","Native","Prata","High","Parque Estadual da Ilha Anchieta"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","Angiosperms","Zingiberaceae","Alpinia","purpurata","(Vieill.) K.Schum.","ZINGIBERACEAE Alpinia purpurata (Vieill.) K.Schum.","201406699","GBIF","Observations","Manequinho",,"Cultivated","Bronze","Low","Boicucanga, São Sebastião - SP, Brasil"
