"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Gardenia","jasminoides","J.Ellis","RUBIACEAE Gardenia jasminoides J.Ellis","U.1563037","Splink","L",,"Gottsberger, GK 171272/ 11","Cultivated","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Guettarda","pohliana","Müll.Arg.","RUBIACEAE Guettarda pohliana Müll.Arg.","15275","GBIF","HUSC","Ambiental, A.C.","932","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1-D"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Hexasepalum","radula","(Willd.) Delprete & J.H.Kirkbr.","RUBIACEAE Hexasepalum radula (Willd.) Delprete & J.H.Kirkbr.","12825","GBIF","BOTU","Amaral Junior, A.C.J.","72","Native","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Hillia","parasitica","Jacq.","RUBIACEAE Hillia parasitica Jacq.","U.1562094","Splink","L",,"Gottsberger, GK; Gottsberger, IS 181272/ 21","Native","Latão","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Palicourea","mamillaris","(Müll.Arg.) C.M.Taylor","RUBIACEAE Palicourea mamillaris (Müll.Arg.) C.M.Taylor","RB01492286","GBIF","RB","Rachid, L.S.F.","02","Native","Ouro","Low","Início da trilha perto da pousada Recanto do Bora"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Palicourea","swartziana","Borhidi","RUBIACEAE Palicourea swartziana Borhidi","15067","GBIF","HUSC","Ambiental, A.C.","Florística","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR2-A-P3"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Psychotria","nuda","(Cham. & Schltdl.) Wawra","RUBIACEAE Psychotria nuda (Cham. & Schltdl.) Wawra","NY00687116","GBIF","NY","Silberbauer-Gottsberger, I.","21-28671","Native","Ouro","Low","On the island in front of Bertioga, crossing from the Ferry Boat station to a small beach in the south."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Psychotria","suterella","Müll.Arg.","RUBIACEAE Psychotria suterella Müll.Arg.","U.1576487","Splink","L",,"Gottsberger, IS; Gottsberger, GK 280671/ 21","Native","Ouro","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","40397","GBIF","SPSF","Bertani, D.F.","QT 8","Native","Prata","Low","Ilha da Queimada Grande"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Rudgea","minor","(Cham.) Standl.","RUBIACEAE Rudgea minor (Cham.) Standl.","21082","GBIF","MBML","Emygdio, L.","1992","Native","Bronze","Low","Ilha da Queimada Grande"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","15572","GBIF","HUSC","Ambiental, A.C.","3837","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR3-C-P4"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Santalaceae","Phoradendron","piperoides","(Kunth) Trel.","SANTALACEAE Phoradendron piperoides (Kunth) Trel.","15469","GBIF","HUSC","Ambiental, A.C.","7","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Sapindaceae","Cupania","oblongifolia","Mart.","SAPINDACEAE Cupania oblongifolia Mart.","40389","GBIF","SPSF","Bertani, D.F.","QT 23","Native","Latão","Low","Ilha da Queimada Grande"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Sapindaceae","Paullinia","trigonia","Vell.","SAPINDACEAE Paullinia trigonia Vell.","15125","GBIF","HUSC","Ambiental, A.C.","Florística","Native","Bronze","Low","Trilha do SESC"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Sapotaceae","Manilkara","subsericea","(Mart.) Dubard","SAPOTACEAE Manilkara subsericea (Mart.) Dubard","12990","GBIF","HUSC","Ambiental, A.C.","56","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Sapotaceae","Mimusops","coriacea","(A.DC.) Miq.","SAPOTACEAE Mimusops coriacea (A.DC.) Miq.","194148749","GBIF","Observations","Irmi",,"Cultivated","Bronze","Low","Guarujá - São Paulo, Brasilien"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Ferns and Lycophytes","Selaginellaceae","Selaginella","muscosa","Spring","SELAGINELLACEAE Selaginella muscosa Spring","70544","GBIF","CESJ","Dittrich, V.A.O.","1569","Native","Bronze","Low","Foz do rio Guaratuba"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Smilacaceae","Smilax","elastica","Griseb.","SMILACACEAE Smilax elastica Griseb.","12981","GBIF","HUSC","Ambiental, A.C.","49","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","1974","GBIF","HUSC","Sampaio, P.S.P.","306","Native","Ouro","Low","Praia do Itaguaré."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","15069","GBIF","HUSC","Ambiental, A.C.","Florística","Native","Bronze","Low","Trilha do SESC"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Solanaceae","Solanum","capsicoides","All.","SOLANACEAE Solanum capsicoides All.","194148735","GBIF","Observations","Irmi",,"Native","Bronze","Low","Guarujá - São Paulo, Brasilien"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Solanaceae","Solanum","nigrum","L.","SOLANACEAE Solanum nigrum L.","7871","GBIF","BOTU","Castro, M.I.F.","2","Unknown","Bronze","Low",
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Solanaceae","Solanum","pseudoquina","A.St.-Hil.","SOLANACEAE Solanum pseudoquina A.St.-Hil.","781555","GBIF","NY","Gottsberger, G.K.","12-31179","Native","Ouro","Low","Coastal region."
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Symplocaceae","Symplocos","laxiflora","Benth.","SYMPLOCACEAE Symplocos laxiflora Benth.","15334","GBIF","HUSC","Ambiental, A.C.","2480","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1-E-P1"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Thymelaeaceae","Daphnopsis","racemosa","Griseb.","THYMELAEACEAE Daphnopsis racemosa Griseb.","15014","GBIF","HUSC","Ambiental, A.C.","4","Native","Bronze","Low","Parque Estadual Restinga de Bertioga, Rio Itapanhau, Transecto TR1-A"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Urticaceae","Coussapoa","microcarpa","(Schott) Rizzini","URTICACEAE Coussapoa microcarpa (Schott) Rizzini","357940","GBIF","SP","Gottsberger, G.","11","Native","Ouro","Low","1km N of the village"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Xyridaceae","Xyris",,"Gronov. ex L.","XYRIDACEAE Xyris Gronov. ex L.","15038","GBIF","HUSC","Ambiental, A.C.","Florística",,"Latão","Low","Trilha do SESC"
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","Angiosperms","Zingiberaceae","Alpinia","purpurata","(Vieill.) K.Schum.","ZINGIBERACEAE Alpinia purpurata (Vieill.) K.Schum.","40006899","GBIF","Observations","Lopes, E.",,"Cultivated","Bronze","Low","Guarujá - SP, Brasil"
