"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","identifiedBy","coordinatePrecision","recordNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentocean","class","order","individualcount","fieldNumber","infraspecificEpithet","preparationtype","minimumDepthInMeters","maximumDepthInMeters","typeStatus","previouscatalognumber","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","UEC","135046","Guarea macrophylla subsp. spicaeflora (A.Juss.) T.D.Penn., 1981","Plantae","Meliaceae","Guarea","2004","9","18","Brazil","São Paulo",,"Parque Estadual da Cantareira, proximidades da Pedra Grande; 1000 msm aproximadamente.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","macrophylla","Arzolla, FARDP; et al.",,,"2024-11-25 11:30:36","(A.Juss.) T.D.Penn.",,,"620",,,,,,,,,"Magnoliopsida","Sapindales",,,"spicaeflora",,,,,,"GBIF","São Paulo",,"Guarea macrophylla M.Vahl",,"BR",,,"2004-09-18",,,,,,"SYNONYM","SUBSPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1089078309",,,,"https://specieslink.net/guid/2/135046",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guarea",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Guarea macrophylla","Guarea macrophylla spicaeflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/UEC086338","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Guarea macrophylla subsp. spiciflora","(A.Juss.) T.D.Penn.","subspecies|indet|name_w_authors","Meliaceae","Guarea macrophylla subsp. spiciflora","(A.Juss.) T.D.Penn.","subspecies","name misspelled","bfo-30875",,,"Guarea macrophylla subsp. spiciflora (A.Juss.) T.D.Penn.","Guarea","Meliaceae","unknown","Guarea macrophylla"
"gbif","UEC","161785","Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","Plantae","Meliaceae","Guarea","2005","8","11","Brazil","São Paulo",,"Parque Estadual da Cantareira, Núcleo Cabuçu, Trilha da Cachoeira.&nf;&nf;UTM 7.413.589 N&nf; 344.207 E","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","macrophylla","Arzolla, FARDP; Paula, GCR; Vilela, FESP; Santos, JR",,,"2024-11-25 11:30:36","(Vell.Vell.) T.D.Penn.T.D.Penn.","Pastore, JFB",,"916",,"742","742",,,,,,"Magnoliopsida","Sapindales",,,"tuberculata",,,,,,"GBIF","Guarulhos","2007-12-01","Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.",,"BR",,,"2005-08-11",,,,,,"ACCEPTED","SUBSPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","guarulhos","parque estadual da cantareira",,"locality","brazil_sao paulo_guarulhos","brazil_sao paulo_guarulhos",-23.40223932,-46.45462761,"county","1089100312",,,,"https://specieslink.net/guid/2/161785",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guarea",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Guarea macrophylla","Guarea macrophylla tuberculata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/UEC009558","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guarulhos","Brazil","São Paulo","Guarulhos",,"check_local.2municip.","Guarea macrophylla subsp. tuberculata","(Vell.) T.D.Penn.","subspecies|name_w_authors","Meliaceae","Guarea macrophylla subsp. tuberculata","(Vell.) T.D.Penn.","subspecies","name accepted","bfo-19739",,,"Guarea macrophylla subsp. tuberculata (Vell.) T.D.Penn.","Guarea","Meliaceae","unknown","Guarea macrophylla"
"user","RB","RB00552677","Guatteria australis A.St.-Hil.","Plantae","Annonaceae","Guatteria","2007","2","12","Brasil","São Paulo",,"Parque Estadual da Cantareira, Estrada da Pedra Grande, Floresta Ombrófila Densa Montana, borda de mata.","JBRJ",,"Preserved Specimen","23º26´49´´","46º38´14´´W",,"australis","F.A.R.D.P. Arzolla; C.S. Nunes & V. Gregorato","-46.6372222","-23.4469444",,"A.St.-Hil.","G.A.D.C. Franco",,"1067",,"890",,,,,,,,,,,,,,,,,,"São Paulo","2007-7-7",,,"BR",,,"2007-02-12",,,,,,,"sp.","Physical Object",,,,"RB",,"Arzolla, F.A.R.D.P.","1067","2007","Franco, G.A.D.C.","2007","Nunes, C.S.; Gregorato, V.","Arzolla",,"brazil","sao paulo","sao paulo","parque estadual da cantareira, estrada da pedra grande",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county",,,,,"urn:catalog:JBRJ:RB:552677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/55/26/77/00552677.jpg",,,,,,,,,,,,,,,,,"2017-10-19 06:00:18+00","Angiospermas","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Guatteria australis","A.St.-Hil.","name_w_authors","Annonaceae","Guatteria australis","A.St.-Hil.","species","name accepted","bfo-110377",,,"Guatteria australis A.St.-Hil.","Guatteria","Annonaceae","medium","Guatteria australis"
"gbif","UEC","146575","Gymnanthes klotzschiana Müll.Arg.","Plantae","Euphorbiaceae","Sebastiania","2006","8","7","Brazil","São Paulo",,"Parque Estadual da Cantareira","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","klotzschiana","Arzolla, FARDP; Santos, JR; Paula, GCR; Nunes, CS; Vilela, FESP; Gregorato, V","-46.640278","-23.448056","2023-03-09 11:31:58","Müll.Arg.","Athiê-Souza, SM",,"1043",,"920","920",,,,,,"Magnoliopsida","Malpighiales",,,,,,,,,"GBIF","São Paulo","2010-07-01","Sebastiania klotzschiana (Müll.Arg.) Müll.Arg.",,"BR",,,"2006-08-07",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1089087596",,,,"https://specieslink.net/guid/2/146575",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gymnanthes",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Sebastiania klotzschiana","Gymnanthes klotzschiana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC069860","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Gymnanthes klotzschiana","Müll.Arg.","name_w_authors","Euphorbiaceae","Gymnanthes klotzschiana","Müll.Arg.","species","name accepted","bfo-55510",,,"Gymnanthes klotzschiana Müll.Arg.","Gymnanthes","Euphorbiaceae","unknown","Gymnanthes klotzschiana"
"gbif","SPSF","39432","Habenaria paranaensis Barb.Rodr.","Plantae","Orchidaceae","Habenaria","2008","2","22","Brasil","Sp",,"Parque Estadual da Cantareira, Morro do Pavão","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","paranaensis","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","-46.680833","-23.413333","2024-08-06 09:12:42","Barb. Rodr.","F. de Barros",,"1255",,"1019","1019",,,,,,"Liliopsida","Asparagales",,,,,,,,,"GBIF","São Paulo","2009-05-08","Habenaria paranaensis Barb.Rodr.",,"BR",,,"2008-02-22",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, morro do pavao",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","1086908027",,,,"https://specieslink.net/guid/13/39432",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Habenaria",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Habenaria paranaensis","Habenaria paranaensis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Habenaria paranaensis","Barb.Rodr.","name_w_authors","Orchidaceae","Habenaria paranaensis","Barb.Rodr.","species","name accepted","bfo-11693",,,"Habenaria paranaensis Barb.Rodr.","Habenaria","Orchidaceae","unknown","Habenaria paranaensis"
"gbif","SPSF","39191","Hatiora salicornioides Britton & Rose","Plantae","Cactaceae","Hatiora","2007","9","20","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","salicornioides","C. de Moura & F. A. R. D. P. Arzolla & F.E.S.P.Vilela","-46.524444","-23.358056","2024-08-06 09:13:24","(Haworth) Brit. et Rose","F. A. R. D. P. Arzolla",,"154",,"1120","1120",,,,,,"Magnoliopsida","Caryophyllales",,,,,,,,,"GBIF","Mairiporã","2007-09-20","Hatiora salicornioides Britton & Rose",,"BR",,,"2007-09-20",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086907803",,,,"https://specieslink.net/guid/13/39191",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hatiora",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Hatiora salicornioides","Hatiora salicornioides","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Hatiora salicornioides","(Haw.) Britton & Rose","name_w_authors","Cactaceae","Hatiora salicornioides","(Haw.) Britton & Rose","species","author misspelled","bfo-1547",,,"Hatiora salicornioides (Haw.) Britton & Rose","Hatiora","Cactaceae","unknown","Hatiora salicornioides"
"gbif","PMSP","PMSP011878","Heisteria silvianii Schwacke","Plantae","Erythropalaceae","Heisteria","2001","1","22","Brasil","São Paulo",,"Parque Estadual da Cantareira. Estrada da Roseira.","PMSP","Tracheophyta","PRESERVED_SPECIMEN",,,,"silvianii","J.B.Baitello;J.B. Baitello",,,,"Schwacke","J.B. Baitello",,"973",,,,,,,,,"Magnoliopsida","Santalales",,,,,,,,,"GBIF","Mairiporã","2001-01-22","Heisteria silvianii Schwacke","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4661533","BR",,,"2001-01-22",,,,,,"ACCEPTED","SPECIES",,,"2001-01-22",,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, estrada da roseira",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","2302345635",,,,"4661533",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heisteria",,,,,,"4012b76b-7f81-4bd9-b887-6fd3e6a5588c",,"StillImage",FALSE,FALSE,"Heisteria silvianii","Heisteria silvianii Schwacke","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/18/78/pmsp00011878.dzi",,,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Heisteria silvianii","Schwacke","name_w_authors","Erythropalaceae","Heisteria silvianii","Schwacke","species","name accepted","bfo-10964",,,"Heisteria silvianii Schwacke","Heisteria","Erythropalaceae","unknown","Heisteria silvianii"
"gbif","Observations","73679342","Heliconia farinosa Raddi","Plantae","Heliconiaceae","Heliconia","2017","10","14","BR","São Paulo",,"Parque Estadual da Cantareira, São Paulo - SP, Brasil","iNaturalist","Tracheophyta","HUMAN_OBSERVATION",,,,"farinosa","Luciano Bernardes","-46.632222","-23.437342","2024-08-04 21:54:04",,"Luciano Bernardes",,,,,,,,,,,"Liliopsida","Zingiberales",,,,,,,,,"GBIF",,"2021-04-11 22:38:36","Heliconia farinosa Raddi",,"BR",,"iNaturalist research-grade observations","2017-10-14T09:51",,,,,,"ACCEPTED","SPECIES",,,"2017/10/14 10:51 AM -0300","Parque Estadual da Cantareira, São Paulo - SP, Brasil",,,,,,,,,,,"brazil","sao paulo","parque estadual da cantareira","parque estadual da cantareira",,"locality","brazil_sao paulo_parque estadual cantareira","brazil_sao paulo",-22.2584562,-48.7420254,"state","3759851537",,,,"https://www.inaturalist.org/observations/73679342",,,,,"PRESENT",,,,,,,,,"2075",,,,,,,"164896184",,,"141005",,,,,,,,,,,"Heliconia",,,,,,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Heliconia farinosa","Heliconia farinosa","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"EPSG:4326",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Heliconia farinosa","Raddi","name_w_authors","Heliconiaceae","Heliconia farinosa","Raddi","species","name accepted","bfo-7958",,,"Heliconia farinosa Raddi","Heliconia","Heliconiaceae","unknown","Heliconia farinosa"
"gbif","MBM","293813","Heliconia latispatha Benth.","Plantae","Heliconiaceae","Heliconia","2000","1","18","Brazil","São Paulo",,"Parque Estadual da Cantareira.","MBM","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/40","latispatha","Guillaumon, JR",,,"2025-01-01 00:01:03","Benth.","Guillaumon, JR",,"s.n.",,,,,,,,,"Liliopsida","Zingiberales",,,,,,,,,"GBIF","Caieiras",,"Heliconia latispatha Benth.",,"BR",,,"2000-01-18",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","caieiras","parque estadual da cantareira",,"locality","brazil_sao paulo_caieiras","brazil_sao paulo_caieiras",-23.37625726,-46.74483156,"county","1095606801",,,,"https://specieslink.net/guid/40/293813",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heliconia",,,,,,"3b8e9d83-b2d4-4a97-973c-31d98b67b1e9",,,FALSE,FALSE,"Heliconia latispatha","Heliconia latispatha","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/MBM293813 | https://images.cria.org.br/viewer/MBM293813_1","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_caieiras","Brazil","São Paulo","Caieiras",,"check_local.2municip.","Heliconia latispatha","Benth.","name_w_authors","Heliconiaceae","Heliconia latispatha","Benth.","species","name accepted","bfo-600348",,,"Heliconia latispatha Benth.","Heliconia","Heliconiaceae","unknown","Heliconia latispatha"
"gbif","SPSF","42640","Heterocondylus alatus (Vell.) R.M.King & H.Rob.","Plantae","Asteraceae","Heterocondylus","2009","8","4","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","alatus","F.A.R.D.P Arzolla & F.E.S.P.Vilela","-46.5375","-23.366389","2024-08-06 09:13:13","(Vell.) R.M.King & H. Rob.","J.A.Pastore",,"1357",,"1160","1160",,,,,,"Magnoliopsida","Asterales",,,,,,,,,"GBIF","Mairiporã","2009-11-26","Heterocondylus alatus (Vell.) R.M.King & H.Rob.",,"BR",,,"2009-08-04",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086911156",,,,"https://specieslink.net/guid/13/42640",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heterocondylus",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Heterocondylus alatus","Heterocondylus alatus","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","name_w_authors","Asteraceae","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","species","name accepted","bfo-16137",,,"Heterocondylus alatus (Vell.) R.M.King & H.Rob.","Heterocondylus","Asteraceae","unknown","Heterocondylus alatus"
"gbif","SPSF","40953","Heteropterys intermedia (A.Juss.) Griseb.","Plantae","Malpighiaceae","Heteropterys","2008","11","6","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","intermedia","F. A. R. D. P. Arzolla & J.A.Pastore & A.A.de Paula","-46.522222","-23.355833","2024-08-06 09:15:15","(A.Juss.) Griseb.","J.A.Pastore",,"1324",,"1160","1160",,,,,,"Magnoliopsida","Malpighiales",,,,,,,,,"GBIF","Mairiporã","2009-01-12","Heteropterys intermedia (A.Juss.) Griseb.",,"BR",,,"2008-11-06",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086909502",,,,"https://specieslink.net/guid/13/40953",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heteropterys",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Heteropterys intermedia","Heteropterys intermedia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Heteropterys intermedia","(A.Juss.) Griseb.","name_w_authors","Malpighiaceae","Heteropterys intermedia","(A.Juss.) Griseb.","species","name accepted","bfo-8887",,,"Heteropterys intermedia (A.Juss.) Griseb.","Heteropterys","Malpighiaceae","unknown","Heteropterys intermedia"
"gbif","SPSF","37519","Heteropterys umbellata A.Juss.","Plantae","Malpighiaceae","Heteropterys","2007","11","19","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","umbellata","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula","-46.534444","-23.362222","2024-08-06 09:15:16","A. Juss.","J.A.Pastore",,"1140",,"1170","1170",,,,,,"Magnoliopsida","Malpighiales",,,,,,,,,"GBIF","Mairiporã","2007-12-04","Heteropterys umbellata A.Juss.",,"BR",,,"2007-11-19",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086906196",,,,"https://specieslink.net/guid/13/37519",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heteropterys",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Heteropterys umbellata","Heteropterys umbellata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Heteropterys umbellata","A.Juss.","name_w_authors","Malpighiaceae","Heteropterys umbellata","A.Juss.","species","name accepted","bfo-30479",,,"Heteropterys umbellata A.Juss.","Heteropterys","Malpighiaceae","unknown","Heteropterys umbellata"
"gbif","UEC","137496","Hippeastrum striatum (Lam.) H.E.Moore","Plantae","Amaryllidaceae","Hippeastrum","2004","9","22","Brazil","São Paulo",,"Parque Estadual da Cantareira, Região da chapada.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","striatum","Arzolla, FARDP; Condez, TH; Paula, GCR",,,"2024-11-25 11:10:22","(Lam.) Moore","Dutilh, JHA",,"629",,,,,,,,,"Liliopsida","Asparagales",,,,,,,,,"GBIF","São Paulo","2005-03-01","Hippeastrum striatum (Lam.) H.E.Moore",,"BR",,,"2004-09-22",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1089080334",,,,"https://specieslink.net/guid/2/137496",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hippeastrum",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Hippeastrum striatum","Hippeastrum striatum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC090260","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Hippeastrum striatum","(Lam.) Moore","name_w_authors","Amaryllidaceae","Hippeastrum striatum","(Lam.) Moore","species","author misspelled","bfo-4369",,,"Hippeastrum striatum (Lam.) Moore","Hippeastrum","Amaryllidaceae","unknown","Hippeastrum striatum"
"gbif","SPF","222833","Hydrocotyle L.","Plantae","Araliaceae","Hydrocotyle","2010","11","30","Brasil","São Paulo",,"Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha para Pedra Grande. Beira da estrada.","USP-IB","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/7",,"Silva-Luz, CL",,,"2023-12-20 15:55:09",,,,"108",,,,,,,,,"Magnoliopsida","Apiales",,,,,,,,,"GBIF","São Paulo",,"Hydrocotyle L.",,"BR",,,"2010-11-30",,,,,,"ACCEPTED","GENUS",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, beira da estrada",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","1913598327",,,,"https://specieslink.net/guid/7/222833",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hydrocotyle",,,,,,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,,"Hydrocotyle","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00222833","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Hydrocotyle","L.","name_w_authors","Araliaceae","Hydrocotyle","L.","genus","name accepted","bfo-5113",,,"Hydrocotyle L.","Hydrocotyle","Araliaceae","unknown",
"gbif","UEC","130210","Hymenaea altissima Ducke","Plantae","Fabaceae","Hymenaea","2000","6","17","Brazil","São Paulo",,"Parque Estadual da Cantareira, Região de Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","altissima","Arzolla, FARDP",,,"2024-11-25 11:23:15","Ducke","Pinto, RB",,"153",,,,,,,,,"Magnoliopsida","Fabales",,,,,,,,,"GBIF","Mairiporã","2014-08-01","Hymenaea altissima Ducke",,"BR",,,"2000-06-17",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074630",,,,"https://specieslink.net/guid/2/130210",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hymenaea",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Hymenaea altissima","Hymenaea altissima","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Hymenaea altissima","Ducke","name_w_authors","Fabaceae","Hymenaea altissima","Ducke","species","name accepted","bfo-78708",,,"Hymenaea altissima Ducke","Hymenaea","Fabaceae","unknown","Hymenaea altissima"
