"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Psidium","australe","Cambess.","MYRTACEAE Psidium australe Cambess.","SPFR009890","Splink","SPFR","Andena, S.R.","24","Native","Bronze","Parque Estadual de Vassununga. Gleba Cerrado Pé-de-Gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Myrtaceae","Psidium","laruotteanum","Cambess.","MYRTACEAE Psidium laruotteanum Cambess.","SPSF00012990","Splink","SPSF","Castro, A.A.I.F.","19729","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Nyctaginaceae","Guapira","graciliflora","(Mart. ex Schmidt) Lundell","NYCTAGINACEAE Guapira graciliflora (Mart. ex Schmidt) Lundell","75067","GBIF","SPF","Castro, A.A.J.F.","19716","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Nyctaginaceae","Guapira","noxia","(Netto) Lundell","NYCTAGINACEAE Guapira noxia (Netto) Lundell","TEPB0008271","Splink","TEPB","Castro, J.A.",,"Native","Prata","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Nyctaginaceae","Guapira","obtusata","(Jacq.) Little","NYCTAGINACEAE Guapira obtusata (Jacq.) Little","UEC112765","Splink","UEC","Martins, F.R.","10002","Native","Latão","Parque Estadual de vassununga, Mata Capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz","12372","GBIF","UEC","Martins, F.R.","10003","Native","Ouro","Parque Estadual do Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Nyctaginaceae","Neea","theifera","Oerst.","NYCTAGINACEAE Neea theifera Oerst.","RB00608045","GBIF","RB","Andena, S.R.","47","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Ochnaceae","Ouratea","spectabilis","(Mart.) Engl.","OCHNACEAE Ouratea spectabilis (Mart.) Engl.","SPFR010203","Splink","SPFR","Mechi, M.R.","2D","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Opiliaceae","Agonandra","brasiliensis","Miers ex Benth. & Hook.f.","OPILIACEAE Agonandra brasiliensis Miers ex Benth. & Hook.f.","TEPB0008349","Splink","TEPB","Castro, J.A.",,"Native","Bronze","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Orchidaceae","Cyclopogon","carinianus","Pansarin","ORCHIDACEAE Cyclopogon carinianus Pansarin","SPFR012080","Splink","SPFR","Pansarin, E.R.","1292","Native","Ouro","Parque Estadual de Vassununga, Capitinga Oeste","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Orchidaceae","Galeandra","montana","Barb.Rodr.","ORCHIDACEAE Galeandra montana Barb.Rodr.","SPFR012452","Splink","SPFR","Pansarin, E.R.","1353","Native","Ouro","Parque Estadual de Vassununga, Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Orchidaceae","Mesadenella","pumila","(Vell.) Campacci","ORCHIDACEAE Mesadenella pumila (Vell.) Campacci","SPFR012449","Splink","SPFR","Pansarin, E.R.","1343","Native","Bronze","Parque Estadual de Vassununga, Capitinga Oeste","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Orchidaceae","Oeceoclades","maculata","(Lindl.) Lindl.","ORCHIDACEAE Oeceoclades maculata (Lindl.) Lindl.","UEC027393","Splink","UEC","Singer, R.B.","97/117","Naturalized","Bronze","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Oxalidaceae","Oxalis","hirsutissima","Mart. & Zucc.","OXALIDACEAE Oxalis hirsutissima Mart. & Zucc.","FLOR00074961","REFLORA","FLOR","Silva, M.C.M.","78","Native","Ouro","Parque Estadual de Vassununga. SISBio: 75085-4.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Oxalidaceae","Oxalis","rhombeo-ovata","A.St.-Hil.","OXALIDACEAE Oxalis rhombeo-ovata A.St.-Hil.","UEC042846","Splink","UEC","Martins, F.R.","10031","Native","Bronze","Parque Estadual de Vassununga. Mata Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","ESA156448","Splink","ESA","Panizza, S.",,"Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Phyllanthaceae","Phyllanthus","orbiculatus","Rich.","PHYLLANTHACEAE Phyllanthus orbiculatus Rich.","SPSF00055702","Splink","SPSF","Silva, M.C.M.","22","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Phytolaccaceae","Gallesia",,"Casar.","PHYTOLACCACEAE Gallesia Casar.","6625","Splink","SPFw","Ceccantini, G.C.T.M.","4140",,"Latão","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Phytolaccaceae",,,"R.Br.","PHYTOLACCACEAE Phytolaccaceae R.Br.","6419","Splink","SPFw","Ceccantini, G.C.T.M.","4146",,"Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Picramniaceae","Picramnia","ramiflora","Planch.","PICRAMNIACEAE Picramnia ramiflora Planch.","UEC074838","Splink","UEC","Martins, F.R.","10054","Native","Ouro","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","amalago","L.","PIPERACEAE Piper amalago L.","RB00280703","GBIF","RB","Martins, F.R.","9285","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum Aubl.","RB00298572","GBIF","RB","Martins, F.R.","9278","Native","Ouro","Parque Estadual de Vassununga, Mata da Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","belloi","Yunck.","PIPERACEAE Piper belloi Yunck.","RB00298345","GBIF","RB","Martins, F.R.","9281","Native","Ouro","Parque Estadual de Vassununga, Mata da Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","caldense","C.DC.","PIPERACEAE Piper caldense C.DC.","MBM062977","Splink","MBM","Martins, F.R.","9281","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","glabratum","Kunth","PIPERACEAE Piper glabratum Kunth","MBM062972","Splink","MBM","Martins, F.R.","9282","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","hemmendorffii","C.DC.","PIPERACEAE Piper hemmendorffii C.DC.","RB00299452","GBIF","RB","Martins, F.R.","9282","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Piperaceae","Piper","ovatum","Vahl","PIPERACEAE Piper ovatum Vahl","RB00304520","GBIF","RB","Martins, F.R.","9279","Native","Ouro","Parque Estadual de Vassununga, Mata da Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Plantaginaceae",,,,"PLANTAGINACEAE Plantae sp.","6235","GBIF","SPFW","Ceccantini, G.C.T.B.C.","4078",,"Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Poaceae","Andropogon","leucostachyus","Kunth","POACEAE Andropogon leucostachyus Kunth","SPSF00055701","Splink","SPSF","Silva, M.C.M.","63","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Poaceae","Echinolaena","inflexa","(Poir.) Chase","POACEAE Echinolaena inflexa (Poir.) Chase","SPSF00055699","Splink","SPSF","Silva, M.C.M.","23","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Poaceae","Ichnanthus","inconstans","(Trin. ex Nees) Döll","POACEAE Ichnanthus inconstans (Trin. ex Nees) Döll","SPSF00055697","Splink","SPSF","Silva, M.C.M.","13","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Poaceae","Loudetiopsis","chrysothrix","(Nees) Conert","POACEAE Loudetiopsis chrysothrix (Nees) Conert","SPSF00055698","Splink","SPSF","Silva, M.C.M.","27","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Poaceae","Megathyrsus","maximus","(Jacq.) B.K.Simon & S.W.L.Jacobs","POACEAE Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs","SPSF00055696","Splink","SPSF","Silva, M.C.M.","26","Naturalized","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Polygalaceae","Bredemeyera","floribunda","Willd.","POLYGALACEAE Bredemeyera floribunda Willd.","SPFR010397","Splink","SPFR","Mechi, M.R.","82B","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Polypodiaceae","Campyloneurum",,"C.Presl","POLYPODIACEAE Campyloneurum C.Presl","100","Splink","BHCB","Colli, A.T.","10",,"Latão","Parque Estadual da Vassununga, Gleba Maravilha. Mata, úmida.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Polypodiaceae","Pecluma",,"M.G.Price","POLYPODIACEAE Pecluma M.G.Price","100555","Splink","BHCB","Colli, A.T.","30",,"Latão","Parque Estadual da Vassununga, Gleba Capão da Varzea. Área alagada.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","astrolepis","(Liebm.) E.Fourn.","POLYPODIACEAE Pleopeltis astrolepis (Liebm.) E.Fourn.","100246","Splink","BHCB","Colli, A.T.","19","Native","Bronze","Parque Estadual da Vassununga, Gleba Capão da Varzea.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Ferns and Lycophytes","Polypodiaceae","Serpocaulon","fraxinifolium","(Jacq.) A.R.Sm.","POLYPODIACEAE Serpocaulon fraxinifolium (Jacq.) A.R.Sm.","100254","Splink","BHCB","Colli, A.T.","21","Unknown","Bronze","Parque Estadual da Vassununga, Gleba Capão da Varzea. Área alagada.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Primulaceae","Cybianthus","detergens","Mart.","PRIMULACEAE Cybianthus detergens Mart.","SPSF00039413","Splink","SPSF","Santos, R.L.R.","30","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Primulaceae","Geissanthus","ambiguus","(Mart.) G.Agostini","PRIMULACEAE Geissanthus ambiguus (Mart.) G.Agostini","11579","Splink","UEC","Martins, F.R.","10069","Native","Ouro","Parque Estadual de Vassununga, mata capetinga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Proteaceae","Roupala","montana","Aubl.","PROTEACEAE Roupala montana Aubl.","SPSF00013012","Splink","SPSF","Castro, A.A.I.F.","19686","Native","Latão","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rhamnaceae","Gouania","latifolia","Reissek","RHAMNACEAE Gouania latifolia Reissek","UB1334775","Splink","UB","Tibirica, Y.J.A.",,"Native","Bronze","Parque Estadual de Vassununga, Gleba maravilha (borda da mata).","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rhamnaceae","Gouania","polygama","(Jacq.) Urb.","RHAMNACEAE Gouania polygama (Jacq.) Urb.","RFA47980","Splink","RFA","Tibirica, Y.J.A.",,"Native","Bronze","Parque Estadual de Vassununga, Gleba Maravilha","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Chiococca",,"P.Browne","RUBIACEAE Chiococca P.Browne","20191","Splink","ESAL","Morimoto, L.R.",,,"Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Chomelia","bella","(Standl.) Steyerm.","RUBIACEAE Chomelia bella (Standl.) Steyerm.","UEC161989","Splink","UEC","Martins, F.R.","10001","Native","Latão","SP-Santa Rita do Passa Quatro, Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Coccocypselum","aureum","(Spreng.) Cham. & Schltdl.","RUBIACEAE Coccocypselum aureum (Spreng.) Cham. & Schltdl.","SP0311104","Splink","SP","Batalha, M.","1587","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Coccocypselum","lanceolatum","(Ruiz & Pav.) Pers.","RUBIACEAE Coccocypselum lanceolatum (Ruiz & Pav.) Pers.","UEC111148","Splink","UEC","Correa, A.M.","05/89","Native","Latão","Parque estadual de Vassununga, Gleba Pé de Gigante. Trilha para torre de Sequestro de CO2","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Cordiera","elliptica","(Cham.) Kuntze","RUBIACEAE Cordiera elliptica (Cham.) Kuntze","RB00611600","GBIF","RB","Medii, M.R.","13 e","Native","Ouro","Parque Estadual de Vassununga gleba de cerrado pé de gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Cordiera","humilis","(K.Schum.) Kuntze","RUBIACEAE Cordiera humilis (K.Schum.) Kuntze","RB00611631","JABOT","RB","Mechi, M.R.","13 b","Native","Ouro","Parque Estadual de Vassununga, gleba de cerrado, pé de gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Cordiera","humilis",,"RUBIACEAE Cordiera humilis var. humilis","RB00611631","GBIF","RB","Mechi, M.R.","13 b",,"Ouro","Parque Estadual de Vassununga, gleba de cerrado, pé de gigante.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Cordiera","sessilis","(Vell.) Kuntze","RUBIACEAE Cordiera sessilis (Vell.) Kuntze","SPF00199617","Splink","SPF","Mechi, M.R.","13E","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Coussarea","hydrangeifolia","(Benth.) Müll.Arg.","RUBIACEAE Coussarea hydrangeifolia (Benth.) Müll.Arg.","SPSF00037936","Splink","SPSF","Santos, R.L.R.","8","Native","Bronze","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Hexasepalum","teres","(Walter) J.H.Kirkbr.","RUBIACEAE Hexasepalum teres (Walter) J.H.Kirkbr.","SPSF00055695","Splink","SPSF","Silva, M.C.M.","2","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Ixora","brevifolia","Benth.","RUBIACEAE Ixora brevifolia Benth.","SPSF00039415","Splink","SPSF","Santos, R.L.R.","32","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Ixora","venulosa","Benth.","RUBIACEAE Ixora venulosa Benth.","UEC104990","Splink","UEC","Martins, F.R.","10000","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Manettia",,"Mutis ex L.","RUBIACEAE Manettia Mutis ex L.","SPFR011036","Splink","SPFR","Groppo, M.","1270",,"Latão","Parque Estadual de Vassununga, Gleba Capetinga Oeste","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Palicourea","coriacea","(Cham.) K.Schum.","RUBIACEAE Palicourea coriacea (Cham.) K.Schum.","SPSF00012973","Splink","SPSF","Castro, A.A.I.F.","19717","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Palicourea","rigida","Kunth","RUBIACEAE Palicourea rigida Kunth","SPFR010294","Splink","SPFR","Andena, S.R.","33","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé-de-Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Palicourea","trichophora","(Müll. Arg.) Delprete & J.H.Kirkbr.","RUBIACEAE Palicourea trichophora (Müll. Arg.) Delprete & J.H.Kirkbr.","137700","GBIF","UEC","Correa, A.M.","0591","Native","Latão","Parque Estadual de Vassununga, Gleba Pé de Gigante. Trilha para a Torre de Sequestro de CO2.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Palicourea","violacea","(Aubl.) A.Rich.","RUBIACEAE Palicourea violacea (Aubl.) A.Rich.","SPSF00055693","Splink","SPSF","Silva, M.C.M.","4","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Psychotria","capillacea","(Müll.Arg.) Standl.","RUBIACEAE Psychotria capillacea (Müll.Arg.) Standl.","SPSF00037937","Splink","SPSF","Santos, R.L.R.","12","Native","Bronze","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Psychotria","carthagenensis","Jacq.","RUBIACEAE Psychotria carthagenensis Jacq.","SPSF00039668","Splink","SPSF","Santos, R.L.R.","24","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Psychotria","tenuifolia","Sw.","RUBIACEAE Psychotria tenuifolia Sw.","UEC116931","Splink","UEC","Martins, F.M.","9997","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","SPSF00039406","Splink","SPSF","Santos, R.L.R.","19","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rutaceae","Esenbeckia","febrifuga","(A.St.-Hil.) A. Juss. ex Mart.","RUTACEAE Esenbeckia febrifuga (A.St.-Hil.) A. Juss. ex Mart.","SPFR011035","Splink","SPFR","Groppo, M.","1271","Native","Ouro","Parque Estadual de Vassununga, Gleba Capetinga Oeste.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Rutaceae","Metrodorea","nigra","A.St.-Hil.","RUTACEAE Metrodorea nigra A.St.-Hil.","UEC021139","Splink","UEC","Martins, F.R.","3559","Native","Bronze","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sabiaceae","Leguminosae","mimosoideae",,"SABIACEAE Leguminosae mimosoideae","7155","Splink","SPFw","Ceccantini, G.C.T.","4261",,"Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sabiaceae",,,,"SABIACEAE Leguminosae sp.","7152","GBIF","SPFW","Ceccantini, G.C.T.","4254",,"Latão","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Salicaceae","Casearia","arborea","(Rich.) Urb.","SALICACEAE Casearia arborea (Rich.) Urb.","SPSF00039407","Splink","SPSF","Santos, R.L.R.","21","Native","Prata","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Salicaceae","Casearia","gossypiosperma","Briq.","SALICACEAE Casearia gossypiosperma Briq.","UEC046666","Splink","UEC","Martins, F.R.","9287","Native","Ouro","Parque Estadual de Vassununga. Mata de Capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Salicaceae","Casearia","grandiflora","Cambess.","SALICACEAE Casearia grandiflora Cambess.","46280","Splink","IAC","Castro, A.A.J.F.","s/nº","Native","Prata","Parque Estadual Vassununga, Gleba Pé de Gigante, Rodovia Anhanguera, km255-7","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","SPFR010390","Splink","SPFR","Mechi, M.R.","120B","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Salicaceae","Prockia","crucis","P.Browne ex L.","SALICACEAE Prockia crucis P.Browne ex L.","5210","GBIF","UEC","Martins, F.R.","10026","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Allophylus","racemosus","Sw.","SAPINDACEAE Allophylus racemosus Sw.","NY00447808","Splink","NY","Martins, F.R.","10055","Native","Latão","Santa Rita do Passa Quatro. Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Allophylus","strictus","Radlk.","SAPINDACEAE Allophylus strictus Radlk.","UEC184090","Splink","UEC","Martins, F.R.","10055","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Paullinia","spicata","Benth.","SAPINDACEAE Paullinia spicata Benth.","PMSP011222","GBIF","PMSP","Tibirica, Y.J.A.",,"Native","Bronze","Parque Estadual de Vassununga. Gleba Maravilha (borda da mata), floresta estacional semidecidual. Coor. S 21°41' a 21°44' W 47°34' a 47°39'.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Serjania","caracasana","(Jacq.) Willd.","SAPINDACEAE Serjania caracasana (Jacq.) Willd.","PMSP011224","GBIF","PMSP","Tibirica, Y.J.A.","167","Native","Bronze","Parque Estadual de Vassununga. Gleba Maravilha (borda da mata), floresta estacional semidecidual. Coor. S 21°41' a 21°44' W 47°34' a 47°39'.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Serjania","fuscifolia","Radlk.","SAPINDACEAE Serjania fuscifolia Radlk.","W20070018984","REFLORA","W","Tibiraca, Y.J.A.",,"Native","Ouro","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Serjania","meridionalis","Cambess.","SAPINDACEAE Serjania meridionalis Cambess.","RB00385723","GBIF","RB","Tibirica, Y.J.A.",,"Native","Ouro","Parque Estadual de Vassununga, Gleba Maravilha (borda da mata).","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Serjania","reticulata","Cambess.","SAPINDACEAE Serjania reticulata Cambess.","SPF00019711","Splink","SPF","Morretes, B.L.",,"Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Talisia","angustifolia","Radlk.","SAPINDACEAE Talisia angustifolia Radlk.","SPFR010175","Splink","SPFR","Mechi, M.R.","26C","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Toulicia","tomentosa","Radlk.","SAPINDACEAE Toulicia tomentosa Radlk.","SPFR010426","Splink","SPFR","Mechi, M.R.","86A","Native","Bronze","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapindaceae","Urvillea","laevis","Radlk.","SAPINDACEAE Urvillea laevis Radlk.","MG217612","GBIF","MG","Tibirica, Y.J.A.",,"Native","Bronze","Parque estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapotaceae","Chrysophyllum","gonocarpum","(Mart. & Eichler ex Miq.) Engl.","SAPOTACEAE Chrysophyllum gonocarpum (Mart. & Eichler ex Miq.) Engl.","UEC074967","Splink","UEC","Martins, F.R.","10021","Native","Bronze","Santa rita do PAsso Quatro, Parque Estadual de Vassununga, Mata capetinga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapotaceae","Pouteria","ramiflora","(Mart.) Radlk.","SAPOTACEAE Pouteria ramiflora (Mart.) Radlk.","HUEFS0178414","Splink","HUEFS","Santos, R.L.R.","20","Native","Prata","Parque Estadual de Vassununga, Gleba Pé de Gigante 08 (SAD 69, Zona ).","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapotaceae","Pouteria","subcaerulea","Pierre ex Dubard","SAPOTACEAE Pouteria subcaerulea Pierre ex Dubard","SPSF00055692","Splink","SPSF","Silva, M.C.M.","55","Native","Bronze","Parque Estadual de Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Sapotaceae","Pouteria","torta","(Mart.) Radlk.","SAPOTACEAE Pouteria torta (Mart.) Radlk.","SPSF00012952","Splink","SPSF","Castro, A.A.I.F.","19681","Native","Ouro","Parque Estadual Vassununga","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Siparunaceae","Siparuna","brasiliensis","(Spreng.) A.DC.","SIPARUNACEAE Siparuna brasiliensis (Spreng.) A.DC.","13696","GBIF","HPL","Santos, R.L.R.","2","Native","Prata","Parque Estadual de Vassununga, Gleba Brejo 01. SAD69. SPSF-39397.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Siparunaceae","Siparuna","poeppigii","(Tul.) A.DC.","SIPARUNACEAE Siparuna poeppigii (Tul.) A.DC.","HPL013696","Splink","HPL","Santos, R.L.R.","2","Native","Prata","Parque Estadual de Vassununga, Gleba Brejo 01. SAD69. SPSF-39397.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Brunfelsia","pauciflora","(Cham. & Schltdl.) Benth.","SOLANACEAE Brunfelsia pauciflora (Cham. & Schltdl.) Benth.","UEC047230","Splink","UEC","Martins, F.M.","2886","Native","Ouro","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Cestrum","schlechtendalii","G.Don","SOLANACEAE Cestrum schlechtendalii G.Don","14690","GBIF","UEC","Martins, F.R.","10106","Native","Bronze","Parque Estadual de Vassununga.","Não"
"PARQUE ESTADUAL DE VASSUNUNGA","Angiosperms","Solanaceae","Lycianthes","pauciflora","(Vahl) Bitter","SOLANACEAE Lycianthes pauciflora (Vahl) Bitter","HUFU00026088","REFLORA","HUFU","Tibirica, Y.J.A.","67","Native","Ouro","Parque Estadual de Vassununga, Gleba Maravilha , Floresta Estacional Semidecidual (borda de Mata).","Não"
