"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Ficus","obtusifolia","Kunth","MORACEAE Ficus obtusifolia Kunth","SPF00185246","Splink","SPF","Pereira, R.A.S.","155","Native","Ouro","Próximo ao limite NNW do Parque Estadual do Morro do Diabo; na margem de uma estrada de terra de uma fazenda de cana.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Maclura","tinctoria","(L.) D.Don ex Steud.","MORACEAE Maclura tinctoria (L.) D.Don ex Steud.","254739","Splink","SP","Albernaz, A.L.K.M.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Moraceae","Sorocea","bonplandii","(Baill.) W.C.Burger et al.","MORACEAE Sorocea bonplandii (Baill.) W.C.Burger et al.","287839","Splink","SP","Baitello, J.B.","690","Native","Ouro","Parque Estadual Morro do Diabo, Região do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Campomanesia","guaviroba","(DC.) Kiaersk.","MYRTACEAE Campomanesia guaviroba (DC.) Kiaersk.","SPF00097139","Splink","SPF","Aguiar, O.T.","544","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Campomanesia","guazumifolia","(Cambess.) O.Berg","MYRTACEAE Campomanesia guazumifolia (Cambess.) O.Berg","307157","Splink","SP","Baitello, J.B.","733","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Porto Angelim, na margem do caminho","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Campomanesia","xanthocarpa","(Mart.) O.Berg","MYRTACEAE Campomanesia xanthocarpa (Mart.) O.Berg","SP056535","Splink","SP","Fonseca, E.C.","244","Native","Ouro","Parque Estadual Morro do Diabo, Na sede","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","florida","DC.","MYRTACEAE Eugenia florida DC.","SPF00045596","Splink","SPF","Aguiar, O.T.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","gracillima","Kiaersk.","MYRTACEAE Eugenia gracillima Kiaersk.","SORO001392","Splink","SORO","Baitello, J.B.","727","Native","Ouro","Parque Estadual do Morro do Diabo, Estrada do 7000 ao longo do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","HUFU00017580","Splink","HUFU","Oliveira, R.S.","11","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","ligustrina","(Sw.) Willd.","MYRTACEAE Eugenia ligustrina (Sw.) Willd.","SPSF00034672","Splink","SPSF","Romaniuc Neto, S.","1212","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","longipedunculata","Nied.","MYRTACEAE Eugenia longipedunculata Nied.","83938","Splink","UEC","Armando, D.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","mansoi","O.Berg","MYRTACEAE Eugenia mansoi O.Berg","SPF00046590","Splink","SPF","Pastore, J.A.","111","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","neoverrucosa","Sobral","MYRTACEAE Eugenia neoverrucosa Sobral","306701","Splink","SP","Baitello, J.B.","747","Native","Ouro","Parque Estadual Morro do Diabo, Sede em arboreto natural","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","paracatuana","O.Berg","MYRTACEAE Eugenia paracatuana O.Berg","SPSF00010579","Splink","SPSF","Aguiar, O.T.","185","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","pluriflora","DC.","MYRTACEAE Eugenia pluriflora DC.","85662","Splink","UEC","Pastore, J.F.B.","505","Native","Ouro","Parque Estadual do Morro do Diabo, EStrada do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","pyriformis","Cambess.","MYRTACEAE Eugenia pyriformis Cambess.","SPSF00021212","Splink","SPSF","Faria, H.H.","151","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","ramboi","D.Legrand","MYRTACEAE Eugenia ramboi D.Legrand","FURB02471","Splink","FURB","Faria, H.H.",,"Native","Ouro","Parque estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","repanda","O.Berg","MYRTACEAE Eugenia repanda O.Berg","FUEL012093","Splink","FUEL","Kolb, R.M.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","speciosa","Cambess.","MYRTACEAE Eugenia speciosa Cambess.","288156","Splink","SP","Pastore, J.A.","558","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Caldeirão, ma margem do caminho","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","subterminalis","DC.","MYRTACEAE Eugenia subterminalis DC.","SPSF00017912","Splink","SPSF","Aguiar, O.T.","530","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Eugenia","uniflora","L.","MYRTACEAE Eugenia uniflora L.","SPSF00012262","Splink","SPSF","Tamashiro, J.Y.","18865","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrcia","bella","Cambess.","MYRTACEAE Myrcia bella Cambess.","MBM169222","Splink","MBM","Fonseca, E.C.",,"Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrcia","glomerata","(Cambess.) G.P.Burton & E.Lucas","MYRTACEAE Myrcia glomerata (Cambess.) G.P.Burton & E.Lucas","SPF00110195","Splink","SPF","Baitello, J.B.","213","Native","Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","MBM215877","Splink","MBM","Franco, G.A.D.C.","1306","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrcia","multiflora","(Lam.) DC.","MYRTACEAE Myrcia multiflora (Lam.) DC.","307073","Splink","SP","Baitello, J.B.","745","Native","Ouro","Parque Estadual Morro do Diabo, Trilha da Subida, mata natural","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","307071","Splink","SP","Aguiar, O.T.","531","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000, início do caminho","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrciaria","cuspidata","O.Berg","MYRTACEAE Myrciaria cuspidata O.Berg","SPF00097141","Splink","SPF","Pastore, J.A.","560","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrciaria","delicatula","(DC.) O.Berg","MYRTACEAE Myrciaria delicatula (DC.) O.Berg","SPF00046630","Splink","SPF","Dias, A.C.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrciaria","disticha","O.Berg","MYRTACEAE Myrciaria disticha O.Berg","SPSF00010561","Splink","SPSF","Baitello, J.B.","200A","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","SPF00098227","Splink","SPF","Esteves, R.","79","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Myrciaria","tenella","(DC.) O.Berg","MYRTACEAE Myrciaria tenella (DC.) O.Berg","FUEL011640","Splink","FUEL","Pastore, J.A.","202","Native","Ouro","Parque Estadual do Morro do Diabo, na sede, na sede","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae",,,"Juss.","MYRTACEAE Myrtaceae Juss.","HUEM000024014","Splink","HUEM","Romagnolo, M.B.",,,"Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Plinia","rivularis","(Cambess.) Rotman","MYRTACEAE Plinia rivularis (Cambess.) Rotman","306769","Splink","SP","Baitello, J.B.","658","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Myrtaceae","Psidium","sartorianum","(O.Berg) Nied.","MYRTACEAE Psidium sartorianum (O.Berg) Nied.","HUFU00018379","Splink","HUFU","Aguiar, O.T.","171","Native","Ouro","Parque Estadual do Morro do Diabo, Região do Agelim, área da fitossociologia.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Fungi",,,,,"NA Indet. sp.","UFP022704","Splink","UFP","Silva, M.R.P.","1593",,"Bronze","Pontal do Paranapanema, Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae","Bougainvillea","arborea","Glaz.","NYCTAGINACEAE Bougainvillea arborea Glaz.","RB00608034","GBIF","RB","Baitello, J.B.","200",,"Bronze","Parque Estadual do Morro do Diabo, região próxima à Sede, em arboreto natural.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae","Bougainvillea","glabra","Choisy","NYCTAGINACEAE Bougainvillea glabra Choisy","290241","Splink","SP","Pastore, J.A.","585","Native","Latão","região do córrego das Águas Claras, próximo ao Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae","Guapira","hirsuta","(Choisy) Lundell","NYCTAGINACEAE Guapira hirsuta (Choisy) Lundell","290192","Splink","SP","Franco, G.A.D.C.","1305","Native","Prata","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz","SPF00075060","Splink","SPF","Fonseca, E.C.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae",,,"Juss.","NYCTAGINACEAE Nyctaginaceae Juss.","ESA129176","REFLORA","ESA","Colletta, G.D.","1592",,"Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Nyctaginaceae","Pisonia","aculeata","L.","NYCTAGINACEAE Pisonia aculeata L.","RB00962514","GBIF","RB","Colletta, G.D.","1592","Native","Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Ochnaceae","Ouratea","castaneifolia","(DC.) Engl.","OCHNACEAE Ouratea castaneifolia (DC.) Engl.","145859","Splink","UEC","Pastore, J.F.B.",,"Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Ochnaceae","Ouratea","multiflora","(Pohl) Engl.","OCHNACEAE Ouratea multiflora (Pohl) Engl.","SPSF00017311","Splink","SPSF","Aguiar, O.T.","490","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Onagraceae","Ludwigia","nervosa","(Poir.) H.Hara","ONAGRACEAE Ludwigia nervosa (Poir.) H.Hara","277706","Splink","SP","Kirizawa, M.","3159","Native","Ouro","Parque Estadual Morro do Diabo, rodovia Arlindo Beril, ca. 25 km da cidade, margem do rio Cacheoria do Estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Onagraceae","Ludwigia","sericea","(Cambess.) H.Hara","ONAGRACEAE Ludwigia sericea (Cambess.) H.Hara","32842","Splink","IAC","Silva, J.B.","14","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Opiliaceae","Agonandra","brasiliensis","Miers ex Benth. & Hook.f.","OPILIACEAE Agonandra brasiliensis Miers ex Benth. & Hook.f.","MBM228093","Splink","MBM","Aguiar, O.T.","200","Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Opiliaceae","Agonandra","brasiliensis","Miers ex Benth. & Hook.f.","OPILIACEAE Agonandra brasiliensis subsp. brasiliensis Miers ex Benth. & Hook.f.","97144","GBIF","SPF","Pastore, J.A.","573","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Acianthera","exarticulata","(Barb.Rodr.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera exarticulata (Barb.Rodr.) Pridgeon & M.W.Chase","315500","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Acianthera","pubescens","(Lindl.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera pubescens (Lindl.) Pridgeon & M.W.Chase","315037","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Acianthera","saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase","315031","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Acianthera","wageneriana","(Klotzsch) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera wageneriana (Klotzsch) Pridgeon & M.W.Chase","315488","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Anathallis","obovata","(Lindl.) Pridgeon & M.W.Chase","ORCHIDACEAE Anathallis obovata (Lindl.) Pridgeon & M.W.Chase","315035","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae",,,,"ORCHIDACEAE Bryopsida sp.","22704","GBIF","UFP","Silva, M.R.P.","1593",,"Bronze","Pontal do Paranapanema, Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Bulbophyllum","perii","Schltr.","ORCHIDACEAE Bulbophyllum perii Schltr.","HUEM000011461","Splink","HUEM","Teixeira, W.F.","01","Native","Bronze","Parque Estadual do Morro do Diabo (PEMD), limite da trilha do Aceiro do Parque","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Capanemia","micromera","Barb.Rodr.","ORCHIDACEAE Capanemia micromera Barb.Rodr.","288485","Splink","SP","Pastore, J.A.","503","Native","Ouro","Parque Estadual Morro do Diabo, Região do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Catasetum","fimbriatum","(C.Morren) Lindl.","ORCHIDACEAE Catasetum fimbriatum (C.Morren) Lindl.","320179","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Cyclopogon","congestus","(Vell.) Hoehne","ORCHIDACEAE Cyclopogon congestus (Vell.) Hoehne","327245","Splink","SP","Martuscelli, P.","250","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Cyclopogon","warmingii","(Rchb.f.) Schltr.","ORCHIDACEAE Cyclopogon warmingii (Rchb.f.) Schltr.","315469","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Dryadella","aviceps","(Rchb.f.) Luer","ORCHIDACEAE Dryadella aviceps (Rchb.f.) Luer","315484","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Epidendrum","densiflorum","Hook.","ORCHIDACEAE Epidendrum densiflorum Hook.","303120","Splink","SP","Aguiar, O.T.","472","Native","Bronze","Parque Estadual Morro do Diabo, Córrego da Onça","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Epidendrum","rigidum","Jacq.","ORCHIDACEAE Epidendrum rigidum Jacq.","315040","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo, Reserva Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Galeandra","beyrichii","Rchb.f.","ORCHIDACEAE Galeandra beyrichii Rchb.f.","84497867","GBIF","Observations","Sabino, G.P.",,"Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Ionopsis","utricularioides","(Sw.) Lindl.","ORCHIDACEAE Ionopsis utricularioides (Sw.) Lindl.","315476","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Leptotes","unicolor","Barb.Rodr.","ORCHIDACEAE Leptotes unicolor Barb.Rodr.","291223","Splink","SP","Baitello, J.B.","660","Native","Bronze","Parque Estadual Morro do Diabo, Região do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Macradenia","paraensis","Barb.Rodr.","ORCHIDACEAE Macradenia paraensis Barb.Rodr.","315034","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Maxillaria","porphyrostele","Rchb.f.","ORCHIDACEAE Maxillaria porphyrostele Rchb.f.","315491","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Octomeria","grandiflora","Lindl.","ORCHIDACEAE Octomeria grandiflora Lindl.","315499","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Octomeria","tricolor","Rchb.f.","ORCHIDACEAE Octomeria tricolor Rchb.f.","SPSF00041333","Splink","SPSF","Caruso, M.B.R.","85","Native","Bronze","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Oeceoclades","maculata","(Lindl.) Lindl.","ORCHIDACEAE Oeceoclades maculata (Lindl.) Lindl.","277705","Splink","SP","Kirizawa, M.","3160","Naturalized","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 25 km da cidade. Margem do rio Cachoeira do Estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Ornithocephalus","bicornis","Lindl.","ORCHIDACEAE Ornithocephalus bicornis Lindl.","315039","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Pabstiella","tripterantha","(Rchb.f.) F.Barros","ORCHIDACEAE Pabstiella tripterantha (Rchb.f.) F.Barros","315036","Splink","SP","Martuscelli, P.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Pleurothallis",,"R.Br.","ORCHIDACEAE Pleurothallis R.Br.","315486","Splink","SP","Martuscelli, P.",,,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Bryophytes","Orchidaceae","Radula","nudicaulis","Steph.","ORCHIDACEAE Radula nudicaulis Steph.","16615","Splink","SJRP-BRYOPHYTA","Pietrobom-Silva, M.R.","1552","Native","Bronze","Região do pontal do Paranapanema, Parque Estadual do Morro do Diabo, ca 30 km da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Rodriguezia","decora","(Lem.) Rchb.f.","ORCHIDACEAE Rodriguezia decora (Lem.) Rchb.f.","327266","Splink","SP","Martuscelli, P.","225","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Sauroglossum",,"Lindl.","ORCHIDACEAE Sauroglossum Lindl.","315480","Splink","SP","Martuscelli, P.",,,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Zygopetalum","maxillare","Lodd.","ORCHIDACEAE Zygopetalum maxillare Lodd.","UEC001718","Splink","UEC","Singer, R.B.","98/112","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Orchidaceae","Zygostates","alleniana","Kraenzl.","ORCHIDACEAE Zygostates alleniana Kraenzl.","315477","Splink","SP","Martuscelli, P.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Osmundaceae","Osmundastrum","cinnamomeum","(L.) C.Presl","OSMUNDACEAE Osmundastrum cinnamomeum (L.) C.Presl","MBM197785","Splink","MBM","Silva, M.R.P.","3131","Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Oxalidaceae","Oxalis","rhombeo-ovata","A.St.-Hil.","OXALIDACEAE Oxalis rhombeo-ovata A.St.-Hil.","290804","Splink","SP","Baitello, J.B.","664","Native","Ouro","Parque Estadual Morro do Diabo, região do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Passifloraceae","Passiflora","alata","Curtis","PASSIFLORACEAE Passiflora alata Curtis","277735","Splink","SP","Kirizawa, M.","3085","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Passifloraceae","Passiflora","tricuspis","Mast.","PASSIFLORACEAE Passiflora tricuspis Mast.","291464","Splink","SP","Aguiar, O.T.","535","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","UEC159237","Splink","UEC","Aona, L.Y.S.","97/229A","Native","Ouro","Instituto Florestal, Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phyllanthaceae","Savia","dictyocarpa","Müll.Arg.","PHYLLANTHACEAE Savia dictyocarpa Müll.Arg.","SP0237500","Splink","SP","Aguiar, O.T.","176","Native","Ouro","Parque Estadual Morro do Diabo, Na mata.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae","Gallesia","integrifolia","(Spreng.) Harms","PHYTOLACCACEAE Gallesia integrifolia (Spreng.) Harms","IBGE00022241","REFLORA","IBGE","Aguiar, O.T.","170","Native","Ouro","Folha Cartográfica SF-22-Y-B Coordenada Calculada. Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae","Phytolacca",,"L.","PHYTOLACCACEAE Phytolacca L.","ESA129156","Splink","ESA","Colletta, G.D.","1572",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae",,,"R.Br.","PHYTOLACCACEAE Phytolaccaceae R.Br.","5601","Splink","SPFw","Ceccantini, G.C.T.","3664",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae","Rivina","humilis","L.","PHYTOLACCACEAE Rivina humilis L.","275963","Splink","SP","Pastore, J.A.","579","Naturalized","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae","Seguieria","aculeata","Jacq.","PHYTOLACCACEAE Seguieria aculeata Jacq.","562","Splink","MACK","Faria, H.H.","146","Native","Prata","Parque Estadual do Morro do Diabo, divisa com a região de Pedro Bil","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Phytolaccaceae","Seguieria","americana","L.","PHYTOLACCACEAE Seguieria americana L.","SPF00211790","Splink","SPF","Ceccantini, G.C.T.","3664","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Picramniaceae","Picramnia","ramiflora","Planch.","PICRAMNIACEAE Picramnia ramiflora Planch.","MBM256489","Splink","MBM","Baitello, J.B.","221","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","blanda","(Jacq.) Kunth","PIPERACEAE Peperomia blanda (Jacq.) Kunth","277826","Splink","SP","Kirizawa, M.","3146","Native","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 8 km da cidade. Trilha para o Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Piperaceae","Peperomia","blanda","(Jacq.) Kunth","PIPERACEAE Peperomia blanda var. blanda (Jacq.) Kunth","FUEL015293","Splink","FUEL","Devide, C.S.","37","Native","Ouro","Parque Estadual Morro do Diabo, Trilha do Morro do Diabo","Não"
