"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","TEPB0003912","TEPB","3912","Alchornea glandulosa iricurana","Plantae","Euphorbiaceae","Alchornea","1979","04","30","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga.","UFPI","PreservedSpecimen","M.F.A. Lucena","2013","10","7",,,"156","glandulosa","F.R. MARTINS","-47.470001","-21.709999","2025-06-01T12:01:36","(Casar.) Secco",,,,"iricurana","24893",,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2013-10-7",,,,,,,,,,,,,,,,,,"TEPB",,"Martins, F.R.","s.n.","1979","Lucena, M.F.A.","2013",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Alchornea glandulosa subsp. iricurana","(Casar.) Secco","not_Genus_epithet_format","Euphorbiaceae","Alchornea glandulosa subsp. iricurana","(Casar.) Secco","subspecies","name misspelled","bfo-35649",,,"Alchornea glandulosa subsp. iricurana (Casar.) Secco","Alchornea","Euphorbiaceae","high","Alchornea glandulosa"
"speciesLink","SPF00152463","SPF","152463","Aldama arenaria","Plantae","Asteraceae","Aldama","2002","02","11","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual Vassununga","USP","PreservedSpecimen","Pirani, JR; Magenta, MAG","2016",,,"-21.616417","-47.637528","7","arenaria","Magenta, MAG","-47.637528","-21.616417","2024-01-30T15:18:50","(Baker) E.E.Schill. & Panero","387","757","757",,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2016-NA-NA",,,,,,,,,,,,,,,,,,"SPF",,"Magenta, M.A.G.","387","2002","Pirani, J.R.","2016",,"Magenta","Magenta, M.A.G.","brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Aldama arenaria","(Baker) E.E.Schill. & Panero","possibly_ok","Asteraceae","Aldama arenaria","(Baker) E.E.Schill. & Panero","species","name accepted","bfo-126122",,,"Aldama arenaria (Baker) E.E.Schill. & Panero","Aldama","Asteraceae","medium","Aldama arenaria"
"speciesLink","NY00447808","NY","447808","Allophylus sericeus","Plantae","Sapindaceae","Allophylus","1978","10","25","Brazil","São Paulo","Santa Rita do Passa Quatro Mun.","Santa Rita do Passa Quatro. Parque Estadual de Vassununga","NY","PreservedSpecimen",,,,,,,"67","sericeus","F. R. Martins","-47.47","-21.71","2025-05-25T00:08:00","(Cambess.) Radlk.","10055",,,,,"Magnoliophyta",,"Sapindales",,"South America","sheet",,,,,,,,"SPLINK","Santa Rita do Passa Quatro Mun.",,,,,,,,,,,,,,,,,,,"NY",,"Martins, F.R.","10055","1978","s.n.","n.d.",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Allophylus racemosus","Sw.","possibly_ok","Sapindaceae","Allophylus racemosus","Sw.","species","replaced synonym","bfo-111553","Allophylus racemosus","Sw.","Allophylus racemosus Sw.","Allophylus","Sapindaceae","unknown","Allophylus racemosus"
"speciesLink","UEC184090","UEC","14294","Allophylus sericeus","Plantae","Sapindaceae","Allophylus","1978","10","25","Brazil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","UNICAMP","S","Martins, FR",,,,"0","0","2","sericeus","Martins, FR","-47.470001","-21.709999","2024-11-25T11:34:58","Radlk.","10055",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.R.","10055","1978","Martins, F.R.","n.d.",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Allophylus strictus","Radlk.","possibly_ok","Sapindaceae","Allophylus strictus","Radlk.","species","name misspelled","bfo-24694",,,"Allophylus strictus Radlk.","Allophylus","Sapindaceae","low","Allophylus strictus"
"speciesLink",,"UEC","15338","Aloysia virgata","Plantae","Verbenaceae","Aloysia","1978","10","28","Brazil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga, Mata de Capetinga.","UNICAMP","S","Martins, FR",,,,"0","0","2","virgata","Martins, FR","-47.470001","-21.709999","2023-03-09T11:42:25","(Ruiz & Pav.) A.Juss.","10017",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.R.","10017","1978","Martins, F.R.","n.d.",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga, mata de capetinga",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Aloysia virgata","(Ruiz & Pav.) Juss.","possibly_ok","Verbenaceae","Aloysia virgata","(Ruiz & Pav.) Juss.","species","author misspelled","bfo-15131",,,"Aloysia virgata (Ruiz & Pav.) Juss.","Aloysia","Verbenaceae","low","Aloysia virgata"
"speciesLink","SPSF00055720","SPSF","55720","Alstroemeria gardneri","Plantae","Alstroemeriaceae","Alstroemeria","2021","03","02","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","IF","PreservedSpecimen","M.C.Martins da Silva","2021","12","03",,,"13","gardneri","M.C.Martins da Silva & R.R.Cezário & L.A.Joaquim","-47.627778","-21.61","2024-08-06T09:12:37","Baker","32","710","710",,,"Magnoliophyta","Liliopsida","Liliales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-12-03",,,,,,,,,,,,,,,,,,"SPSF",,"Silva, M.C.M.","32","2021","Silva, M.C.M.","2021","Cezario, R.R.; Joaquim, L.A.","Silva",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Alstroemeria gardneri","Baker","possibly_ok","Alstroemeriaceae","Alstroemeria gardneri","Baker","species","name accepted","bfo-4285",,,"Alstroemeria gardneri Baker","Alstroemeria","Alstroemeriaceae","low","Alstroemeria gardneri"
"speciesLink","SPFR010411","SPFR","10411","Alternanthera brasiliana","Plantae","Amaranthaceae","Alternanthera","2001","01","25","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga, cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Marlei, M.R.",,,,"21o42'S","47o28'W","455","brasiliana","Marlei, M.R.; Andeva, S.R.","-47.466667","-21.7","2025-05-13T17:36:33","(L.) Kuntze","76A",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Marlei, M.R.","76-A","2001","Marlei, M.R.","n.d.","Andeva, S.R.","Marlei",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Alternanthera brasiliana","(L.) Kuntze","possibly_ok","Amaranthaceae","Alternanthera brasiliana","(L.) Kuntze","species","name accepted","bfo-4302",,,"Alternanthera brasiliana (L.) Kuntze","Alternanthera","Amaranthaceae","low","Alternanthera brasiliana"
"speciesLink",,"BHCB-SL","150548","Amauropelta","Plantae","Thelypteridaceae","Amauropelta","2005","07","25","Brasil","São Paulo","Porto Ferreira","Parque Estadual da Vassununga","UFMG","PreservedSpecimen","Salino, A",,,,"0","0","453",,"Colli, AT","-47.470001","-21.85","2022-07-26T19:42:21","Kunze","16",,,,"13859",,,,,"América",,,,,,,,,"SPLINK","Porto Ferreira",,,,,,,,,,,,,,,,,,,"BHCB",,"Colli, A.T.","16","2005","Salino, A.","n.d.",,"Colli",,"brazil","sao paulo","porto ferreira","parque estadual da vassununga",,"locality","brazil_sao paulo_porto ferreira","brazil_sao paulo_porto ferreira",-21.84143673,-47.44653435,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_porto ferreira","Brazil","São Paulo","Porto Ferreira",,"check_local.2municip.","Amauropelta","Kunze","indet","Thelypteridaceae","Amauropelta","Kunze","genus","name accepted","bfo-602606",,,"Amauropelta Kunze","Amauropelta","Thelypteridaceae","high",
"speciesLink","HRCB041736","HRCB","41736","Distictella elongata","Plantae","Bignoniaceae","Distictella","2002","11","17","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga Gleba Pé-de-Gigante","UNESP-RC","PreservedSpecimen","Assis, M.A.",,,,"21º41' S","47º34' W","15","elongata","Tibiriçá, Y.J.A.","-47.566667","-21.683333","2025-02-04T07:59:42","(Vahl) Urb.","44",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"HRCB",,"Tibirica, Y.J.A.","44","2002","Assis, M.A.","n.d.",,"Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga gleba pe-de-gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Amphilophium elongatum","(Vahl) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium elongatum","(Vahl) L.G.Lohmann","species","replaced synonym","bfo-112465","Amphilophium elongatum","(Vahl) L.G.Lohmann","Amphilophium elongatum (Vahl) L.G.Lohmann","Amphilophium","Bignoniaceae","high","Amphilophium elongatum"
"speciesLink","HRCB041734","HRCB","41734","Amphilophium paniculatum","Plantae","Bignoniaceae","Amphilophium","2002","09","10","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga Gleba Maravilha","UNESP-RC","PreservedSpecimen","Assis, M.A.",,,,"21º41' S","47º34' W","15","paniculatum","Tibiriçá, Y.J.A.","-47.566667","-21.683333","2025-02-04T07:59:37","(L.) Kunth","s.n.",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"HRCB",,"Tibirica, Y.J.A.","s.n.","2002","Assis, M.A.","n.d.",,"Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga gleba maravilha",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Amphilophium paniculatum","(L.) Kunth","possibly_ok","Bignoniaceae","Amphilophium paniculatum","(L.) Kunth","species","name accepted","bfo-112480",,,"Amphilophium paniculatum (L.) Kunth","Amphilophium","Bignoniaceae","high","Amphilophium paniculatum"
"speciesLink","SPSF00020826","SPSF","20826","Anacardium humile","Plantae","Anacardiaceae","Anacardium","1994","08","18","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","C.L.Silva-Luz","2010","10","27",,,"13","humile","J.E.A.Bertoni","-47.470001","-21.709999","2024-08-06T09:16:42","A.St.Hil","318",,,,"24893","Magnoliophyta","Magnoliopsida","Sapindales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2010-10-27",,,,,,,,,,,,,,,,,,"SPSF",,"Bertoni, J.E.A.","318","1994","Silva-Luz, C.L.","2010",,"Bertoni",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Anacardium humile","A.St.-Hil.","possibly_ok","Anacardiaceae","Anacardium humile","A.St.-Hil.","species","author misspelled","bfo-15463",,,"Anacardium humile A.St.-Hil.","Anacardium","Anacardiaceae","high","Anacardium humile"
"speciesLink",,"UEC","8810","Anadenanthera peregrina","Plantae","Fabaceae","Anadenanthera","1978","10","16","Brazil","São Paulo","Santa Rita Do Passa Quatro","Parque Estadual do Vassununga, Mata Capetinga.","UNICAMP","S","Tamashiro, JY",,,,"0","0","2","peregrina","Martins, FR","-47.470001","-21.709999","2023-03-09T11:32:23","(L.) Speg.","9987",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita Do Passa Quatro",,,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.R.","9987","1978","Tamashiro, J.Y.","n.d.",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual do vassununga, mata capetinga",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Anadenanthera peregrina","(L.) Speg.","possibly_ok","Fabaceae","Anadenanthera peregrina","(L.) Speg.","species","name accepted","bfo-22783",,,"Anadenanthera peregrina (L.) Speg.","Anadenanthera","Fabaceae","high","Anadenanthera peregrina"
"speciesLink","SPFR010276","SPFR","10276","Anadenanthera peregrina falcata","Plantae","Fabaceae","Anadenanthera","2001","09","25","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Mechi, M.R.",,,,"21o37'S","47o37'W","455","peregrina","Mechi, M.R.; Andena, S.R.","-47.616667","-21.616667","2025-05-13T17:37:34","(Benth.) Altschul","39C",,,"falcata",,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","39-C","2001","Mechi, M.R.","n.d.","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga - gleba de cerrado pe de gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Anadenanthera peregrina var. falcata","(Benth.) Altschul","not_Genus_epithet_format","Fabaceae","Anadenanthera peregrina var. falcata","(Benth.) Altschul","variety","name misspelled","bfo-18075",,,"Anadenanthera peregrina var. falcata (Benth.) Altschul","Anadenanthera","Fabaceae","low","Anadenanthera peregrina"
"speciesLink","SPSF00055701","SPSF","55701","Andropogon leucostachyus","Plantae","Poaceae","Andropogon","2021","11","05","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","IF","PreservedSpecimen","M.C.Martins da Silva","2021","11","05",,,"13","leucostachyus","M.C.Martins da Silva & L.L.Vituri & L.A.Joaquim","-47.631667","-21.629722","2024-08-06T09:12:49","Kunth","63","620","620",,,"Magnoliophyta","Liliopsida","Poales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-11-05",,,,,,,,,,,,,,,,,,"SPSF",,"Silva, M.C.M.","63","2021","Silva, M.C.M.","2021","Vituri, L.L.; Joaquim, L.A.","Silva",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Andropogon leucostachyus","Kunth","possibly_ok","Poaceae","Andropogon leucostachyus","Kunth","species","name accepted","bfo-12966",,,"Andropogon leucostachyus Kunth","Andropogon","Poaceae","low","Andropogon leucostachyus"
"speciesLink","SPSF00055730","SPSF","55730","Anemopaegma arvense","Plantae","Bignoniaceae","Anemopaegma","2021","11","05","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","IF","PreservedSpecimen","M.C.Martins da Silva","2021","12","03",,,"13","arvense","M.C.Martins da Silva & L.L.Vituri & L.A.Joaquim","-47.630556","-21.610556","2024-08-06T09:14:13","(Vell.) Stell. ex de Souza","77","710","710",,,"Magnoliophyta","Magnoliopsida","Lamiales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-12-03",,,,,,,,,,,,,,,,,,"SPSF",,"Silva, M.C.M.","77","2021","Silva, M.C.M.","2021","Vituri, L.L.; Joaquim, L.A.","Silva",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","possibly_ok","Bignoniaceae","Anemopaegma arvense","(Vell.) Stellfeld ex de Souza","species","author misspelled","bfo-112500",,,"Anemopaegma arvense (Vell.) Stellfeld ex de Souza","Anemopaegma","Bignoniaceae","low","Anemopaegma arvense"
"speciesLink","BHCB066340","BHCB","154276","Annona coriacea","Plantae","Annonaceae","Annona","2012","01","08","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","UFMG","PreservedSpecimen",,"2012","01","08","-21.61483","-47.63656","220","coriacea","Pires, J","-47.63656","-21.61483","2024-05-29T12:22:12","Mart.","s.n.","687","687",,,"Dicotyledon",,,,"Southern America",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2012-01-08",,,,,,,,,,,,,,,,,,"BHCB",,"Pires, J.","s.n.","2012","s.n.","2012",,"Pires",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Annona coriacea","Mart.","possibly_ok","Annonaceae","Annona coriacea","Mart.","species","name accepted","bfo-117066",,,"Annona coriacea Mart.","Annona","Annonaceae","unknown","Annona coriacea"
"speciesLink","BHCB066379","BHCB","154277","Annona crassiflora","Plantae","Annonaceae","Annona","2012","01","08","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","UFMG","PreservedSpecimen",,"2012","01","08","-21.61483","-47.63656","220","crassiflora","Pires, J","-47.63656","-21.61483","2024-05-29T12:22:12","Mart.","s.n.","687","687",,,"Dicotyledon",,,,"Southern America",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2012-01-08",,,,,,,,,,,,,,,,,,"BHCB",,"Pires, J.","s.n.","2012","s.n.","2012",,"Pires",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Annona crassiflora","Mart.","possibly_ok","Annonaceae","Annona crassiflora","Mart.","species","name accepted","bfo-117092",,,"Annona crassiflora Mart.","Annona","Annonaceae","unknown","Annona crassiflora"
"speciesLink",,"SPFW","6013","Asclepidaceae","Plantae","Asclepidaceae",,"2013","12","19","Brasil","São Paulo","Santa Rita do Passa Quatro.","Parque Estadual de Vassununga","USP","PreservedSpecimen",,,,,"21º43'47''S","47º35'44,8''W","20",,"Ceccantini, G.C.T. Becman, E.C.; Altobelli, N.A.; Coelho, F.; Nascimento, W.B.","-47.595778","-21.729722","2021-05-14T16:59:54",,"4083","583","583",,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro.",,,,,,,,,,,,,,,,,,,"SPFw","xylarium","Ceccantini, G.C.T.B.C.","4083","2013","s.n.","n.d.","Altobelli, N.A.; Coelho, F.; Nascimento, W.B.","Ceccantini",,"brazil","sao paulo","santa rita do passa quatro.","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Apocynaceae","Juss.","family_as_genus","Asclepiadaceae","Apocynaceae","Juss.","family","name misspelled|replaced synonym","bfo-48","Apocynaceae","Juss.","Apocynaceae Juss.",,"Asclepiadaceae","unknown",
