"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Plinia","rivularis","(Cambess.) Rotman","MYRTACEAE Plinia rivularis (Cambess.) Rotman","HUFABC003161","Splink","HUFABC","Aguiar, O.T.","1259","Native","Ouro","Parque Estadual da Cantareira, Região da Chapada, próximo à Pedra Grande.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Psidium","guajava","L.","MYRTACEAE Psidium guajava L.","152536930","GBIF","Observations","Cz-Milka",,"Naturalized","Bronze","Parque Estadual da Cantareira - Tres Cruzes, São Paulo - SP, Brazílie","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Myrtaceae","Siphoneugena","reitzii","D.Legrand","MYRTACEAE Siphoneugena reitzii D.Legrand","SPSF00012660","Splink","SPSF","Aguiar, O.T.","289","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Fungi",,,,,"NA Indet. sp.","HPL012041","Splink","HPL","Arzolla, F.A.R.D.P.","1253",,"Latão","Coletado no Parque Estadual da Cantareira, Núcleo Cabuçu, trilha da cachoeira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz","SPSF00053905","Splink","SPSF","Silva, R.D.V.","08","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Nyctaginaceae","Neea","pendulina","Heimerl","NYCTAGINACEAE Neea pendulina Heimerl","SPSF00039490","Splink","SPSF","Moura, C.","171","Native","Prata","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Nyctaginaceae","Pisonia","ambigua","Heimerl","NYCTAGINACEAE Pisonia ambigua Heimerl","SPSF00027914","Splink","SPSF","Arzolla, F.A.R.D.P.","81","Native","Prata","Parque Estadual da Cantareira, núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Ochnaceae","Ouratea","parviflora","(A.DC.) Baill.","OCHNACEAE Ouratea parviflora (A.DC.) Baill.","CEN00074451","GBIF","CEN","Arzolla, F.A.R.D.P.","107","Native","Ouro","Parque Estadual de Cantareira, região de Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Ochnaceae","Ouratea","semiserrata","(Mart. & Nees) Engl.","OCHNACEAE Ouratea semiserrata (Mart. & Nees) Engl.","UEC039085","Splink","UEC","Arzolla, F.A.R.D.P.","1209","Native","Bronze","Parque Estadual da Cantareira, Crista da Serra da Pirucaia, Hortolândia.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Olacaceae","Ptychomitrium","sellowianum","(Müll.Hal.) A.Jaeger","OLACACEAE Ptychomitrium sellowianum (Müll.Hal.) A.Jaeger","PACA117460","Splink","PACA-BRYOPHYTES","Yano, O.","16713","Native","Bronze","parque estadual da cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Oleaceae","Chionanthus","filiformis","(Vell.) P.S.Green","OLEACEAE Chionanthus filiformis (Vell.) P.S.Green","SPSF00053932","Splink","SPSF","Silva, R.D.V.","35","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Onagraceae","Fuchsia","regia","(Vell.) Munz","ONAGRACEAE Fuchsia regia (Vell.) Munz","SPSF00042645","Splink","SPSF","Arzolla, F.A.R.D.P.","1362","Native","Bronze","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Acianthera","saundersiana","(Rchb.f.) Pridgeon & M.W.Chase","ORCHIDACEAE Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase","SPSF00040190","Splink","SPSF","Arzolla, F.A.R.D.P.","1282","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Anathallis","rubens","(Lindl.) Pridgeon & M.W.Chase","ORCHIDACEAE Anathallis rubens (Lindl.) Pridgeon & M.W.Chase","BHCB003144","Splink","BHCB","Gobitta, M.C.","6","Native","Latão","Parque Estadual Cantareira, Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Orchidaceae","Bryum","densifolium","Brid.","ORCHIDACEAE Bryum densifolium Brid.","HUFABC001691","Splink","HUFABC","Yano, O.","16997","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Campylocentrum","brachycarpum","Cogn.","ORCHIDACEAE Campylocentrum brachycarpum Cogn.","412790","Splink","SP","Arzolla, F.A.R.D.P.","902","Native","Ouro","Parque Estadual da Cantareira, Barrocada, Floresta Ombrófila Densa Montana","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Cleistes","rodriguesii","(Cogn.) Campacci","ORCHIDACEAE Cleistes rodriguesii (Cogn.) Campacci","SPSF00039454","Splink","SPSF","Moura, C.","166","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Epidendrum","armeniacum","Lindl.","ORCHIDACEAE Epidendrum armeniacum Lindl.","376923","Splink","SP","Arzolla, F.A.R.D.P.","118","Native","Ouro","Parque Estadual da Cantareira, região de Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Epidendrum","pseudodifforme","Hoehne & Schltr.","ORCHIDACEAE Epidendrum pseudodifforme Hoehne & Schltr.","SPSF00037404","Splink","SPSF","Arzolla, F.A.R.D.P.","1040","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Epidendrum","secundum","Jacq.","ORCHIDACEAE Epidendrum secundum Jacq.","SPSF00039450","Splink","SPSF","Arzolla, F.A.R.D.P.","1259","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Gomesa","laxiflora","(Lindl.) Klotzsch ex Rchb.f.","ORCHIDACEAE Gomesa laxiflora (Lindl.) Klotzsch ex Rchb.f.","SPSF00037636","Splink","SPSF","Arzolla, F.A.R.D.P.","1229","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Gomesa","recurva","R.Br.","ORCHIDACEAE Gomesa recurva R.Br.","SPSF00034999","Splink","SPSF","Pastore, J.A.","1317","Native","Ouro","Parque Estadual da Cantareira, Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Gomesa","sarcodes","(Lindl.) M.W.Chase & N.H.Williams","ORCHIDACEAE Gomesa sarcodes (Lindl.) M.W.Chase & N.H.Williams","HUEFS0113313","Splink","HUEFS","Yano, O.","17813","Native","Bronze","Parque Estadual da Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Habenaria","paranaensis","Barb.Rodr.","ORCHIDACEAE Habenaria paranaensis Barb.Rodr.","SPSF00039432","Splink","SPSF","Arzolla, F.A.R.D.P.","1255","Native","Ouro","Parque Estadual da Cantareira, Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Miltonia","regnellii","Rchb.f.","ORCHIDACEAE Miltonia regnellii Rchb.f.","376924","Splink","SP","Arzolla, F.A.R.D.P.","106","Native","Ouro","Parque Estadual da Cantareira, Águas claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Notylia","longispicata","Hoehne & Schltr.","ORCHIDACEAE Notylia longispicata Hoehne & Schltr.","SPSF00037384","Splink","SPSF","Arzolla, F.A.R.D.P.","1032","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Octomeria","grandiflora","Lindl.","ORCHIDACEAE Octomeria grandiflora Lindl.","HUEFS0173454","Splink","HUEFS","Arzolla, F.A.R.D.P.","832","Native","Ouro","Parque Estadual da Cantareira, regiao da Chapada.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae",,,,"ORCHIDACEAE Papillaria sp.","INPA0266056","Splink","INPA","Yano, O.","16701.0",,"Latão","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Sarcoglottis","acaulis","(Sm.) Schltr.","ORCHIDACEAE Sarcoglottis acaulis (Sm.) Schltr.","SPSF00037531","Splink","SPSF","Moura, C.","124","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Orchidaceae","Vanilla","parvifolia","Barb.Rodr.","ORCHIDACEAE Vanilla parvifolia Barb.Rodr.","SPSF00042837","Splink","SPSF","Arzolla, F.A.R.D.P.","1387","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Oxalidaceae","Oxalis","debilis","Kunth","OXALIDACEAE Oxalis debilis Kunth","SPF00222832","Splink","SPF","Silva-Luz, C.L.","109","Native","Ouro","Parque Estadual da Cantareira, Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha para Pedra Grande. Beira da estrada.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Oxalidaceae","Oxalis","rhombeo-ovata","A.St.-Hil.","OXALIDACEAE Oxalis rhombeo-ovata A.St.-Hil.","296033","Splink","SP","Shirasuna, R.T.","96","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, região de Chapada","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Oxalidaceae","Oxalis","triangularis","A.St.-Hil.","OXALIDACEAE Oxalis triangularis A.St.-Hil.","296034","Splink","SP","Kiyama, C.Y.","117","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, região de Chapada","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Passifloraceae","Passiflora","amethystina","J.C.Mikan","PASSIFLORACEAE Passiflora amethystina J.C.Mikan","296036","Splink","SP","Hoch, A.M.","5","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, Região da Chapada","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Passifloraceae","Passiflora","capsularis","L.","PASSIFLORACEAE Passiflora capsularis L.","UEC143711","Splink","UEC","Pastore, J.A.","1295","Native","Bronze","Parque Estadual da Cantareira, Núcleo Águas Claras.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Passifloraceae","Passiflora","porophylla","Vell.","PASSIFLORACEAE Passiflora porophylla Vell.","SPSF00043496","Splink","SPSF","Arzolla, F.A.R.D.P.","1425","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Passifloraceae","Passiflora","truncata","Regel","PASSIFLORACEAE Passiflora truncata Regel","44371","Splink","IAC","Arzolla, F.A.R.P.","267","Native","Ouro","Parque Estadual da Cantareira, Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","SP0279866","Splink","SP","Aguiar, O.T.","573","Native","Prata","Parque Estadual da Cantareira, Núcleo Engordador, trilha do Macuco","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Phyllanthaceae","Gonatogyne","brasiliensis","(Baill.) Müll.Arg.","PHYLLANTHACEAE Gonatogyne brasiliensis (Baill.) Müll.Arg.","SPSF00036792","Splink","SPSF","Arzolla, F.A.R.D.P.","1014","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Phyllanthaceae","Phyllanthus","niruri","L.","PHYLLANTHACEAE Phyllanthus niruri L.","VIC033979","Splink","VIC","Pastore, J.A.","591","Native","Ouro","Parque Estadual da Cantareira, Serra da Cantareira, Núcleo Chapada.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Phytolaccaceae","Phytolacca","thyrsiflora","Fenzl. ex J.A.Schmidt","PHYTOLACCACEAE Phytolacca thyrsiflora Fenzl. ex J.A.Schmidt","561","Splink","MACK","Pastore, J.A.","605","Native","Bronze","Parque Estadual da Cantareira, região da Chapada, caminho da Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Picramniaceae","Picramnia","glazioviana","Engl.","PICRAMNIACEAE Picramnia glazioviana Engl.","SPSF00053927","Splink","SPSF","Silva, R.D.V.","30","Native","Bronze","Parque Estadual da Cantareira - Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Picramniaceae","Picramnia","glazioviana","Engl.","PICRAMNIACEAE Picramnia glazioviana subsp. glazioviana Engl.","SPF00102894","Splink","SPF","Aguiar, O.T.","563","Native","Ouro","Parque Estadual da Cantareira, P.E. da Cantareira, Núcleo Engordador, trilha da Cachoeira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","alata","Ruiz & Pav.","PIPERACEAE Peperomia alata Ruiz & Pav.","UEC149350","Splink","UEC","Arzolla, F.A.R.D.P.","656","Native","Bronze","Parque Estadual da Cantareira, Região da chapada, interior da mata","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","blanda","(Jacq.) Kunth","PIPERACEAE Peperomia blanda (Jacq.) Kunth","262568","Splink","SP","Yano, O.",,"Native","Ouro","Parque Estadual da Cantareira, Perto da Pedra Grande.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","catharinae","Miq.","PIPERACEAE Peperomia catharinae Miq.","SPSF00038836","Splink","SPSF","Pastore, J.A.","1523","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","corcovadensis","Gardner","PIPERACEAE Peperomia corcovadensis Gardner","SPSF00037545","Splink","SPSF","Arzolla, F.A.R.D.P.","1159","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","glabella","(Sw.) A.Dietr.","PIPERACEAE Peperomia glabella (Sw.) A.Dietr.","SPSF00034998","Splink","SPSF","Pastore, J.A.","1316","Native","Ouro","Parque Estadual da Cantareira, Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","glabella","(Sw.) A.Dietr.","PIPERACEAE Peperomia glabella var. glabella (Sw.) A.Dietr.","SPSF00034981","Splink","SPSF","Arzolla, F.A.R.D.P.","868","Native","Ouro","Parque Estadual da Cantareira, Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","hilariana","Miq.","PIPERACEAE Peperomia hilariana Miq.","SPSF00039181","Splink","SPSF","Moura, C.","144","Native","Ouro","Parque Estadual da Cantareira, Hortolândia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","hispidula","(Sw.) A. Dietr.","PIPERACEAE Peperomia hispidula (Sw.) A. Dietr.","SPSF00035190","Splink","SPSF","Arzolla, F.A.R.D.P.","919","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","rotundifolia","(L.) Kunth","PIPERACEAE Peperomia rotundifolia (L.) Kunth","SPSF00035186","Splink","SPSF","Arzolla, F.A.R.D.P.","915","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","tetraphylla","(G.Forst.) Hook. & Arn.","PIPERACEAE Peperomia tetraphylla (G.Forst.) Hook. & Arn.","SPSF00037535","Splink","SPSF","Arzolla, F.A.R.D.P.","1149","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Peperomia","urocarpa","Fisch. & C.A.Mey.","PIPERACEAE Peperomia urocarpa Fisch. & C.A.Mey.","SPSF00035192","Splink","SPSF","Arzolla, F.A.R.D.P.","921","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","RB00598598","GBIF","RB","Arzolla, F.A.R.D.P.","1390","Native","Bronze","Parque Estadual da Cantareira. Núcleo Pedra Grande, clareira antropica sob a Torre 12 da Linha de Transmissão, Guarulhos- Anhaguera, próximo á Estrada da Cuca.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","anisum","(Spreng.) Angely","PIPERACEAE Piper anisum (Spreng.) Angely","SPSF00041696","Splink","SPSF","Arzolla, F.A.R.D.P.","1340","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","bowiei","Yunck.","PIPERACEAE Piper bowiei Yunck.","SPSF00039515","Splink","SPSF","Cielo Filho, R.","648","Native","Bronze","Parque Estadual da Cantareira, Morro do Pavão","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","caldense","C.DC.","PIPERACEAE Piper caldense C.DC.","UB1214060","Splink","UB","Arzolla, F.A.R.D.P.","1133","Native","Ouro","Trilha da cachoeira. Parque Estadual da Cantareira, Núcleo Cabuçú.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","cernuum","Vell.","PIPERACEAE Piper cernuum Vell.","SPF00209201","Splink","SPF","Kato, M.J.","1925","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","chimonanthifolium","Kunth","PIPERACEAE Piper chimonanthifolium Kunth","292714","Splink","SP","Aguiar, O.T.","554","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","corcovadensis","(Miq.) C.DC.","PIPERACEAE Piper corcovadensis var. corcovadensis (Miq.) C.DC.","SPSF00019025","Splink","SPSF","Franco, G.A.D.C.","1340","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","crassinervium","Kunth","PIPERACEAE Piper crassinervium Kunth","SPF00209163","Splink","SPF","Kato, M.J.","1927","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","cubataonum","C.DC.","PIPERACEAE Piper cubataonum C.DC.","SPSF00037638","Splink","SPSF","Arzolla, F.A.R.D.P.","1231","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","dilatatum","Rich.","PIPERACEAE Piper dilatatum Rich.","SPSF00041693","Splink","SPSF","Arzolla, F.A.R.D.P.","1337","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","gaudichaudianum","Kunth","PIPERACEAE Piper gaudichaudianum Kunth","SPF00209199","Splink","SPF","Kato, M.J.","1924","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","hemmendorffii","C.DC.","PIPERACEAE Piper hemmendorffii C.DC.","UEC149917","Splink","UEC","Arzolla, F.A.R.D.P.","1388","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, clareira antrópica sob a torre 12 da linha de transmissão, acesso pela Estrada da Cuca. Floresta Ombrófila Densa Montana, estádio inicial de regeneração, altitude de 880 metros.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","hillianum","C.DC.","PIPERACEAE Piper hillianum C.DC.","SPF00209196","GBIF","SPF","Kato, M.J.","1920","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","lhotzkyanum","Kunth","PIPERACEAE Piper lhotzkyanum Kunth","UB1247217","Splink","UB","Pastore, J.A.","1522","Native","Ouro","Parque Estadual da Cantareira, Núcleo Cabuçú. trilha da Cachoreira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","malacophyllum","(C.Presl) C.DC.","PIPERACEAE Piper malacophyllum (C.Presl) C.DC.","SPSF00037646","Splink","SPSF","Pastore, J.A.","1548","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","miquelianum","C.DC.","PIPERACEAE Piper miquelianum C.DC.","SPSF00037631","Splink","SPSF","Moura, C.","133","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","mollicomum","Kunth","PIPERACEAE Piper mollicomum Kunth","RB00598600","GBIF","RB","Arzolla, F.A.R.D.P.","1391","Native","Ouro","Parque Estadual da Cantareira, Núcleo Pedra Grande, clareira antrópica sob a Torre 7 da Linha de Transmissão Guarulhos- Anhaguera, próximo á Estrada da Cuca.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","mosenii","C.DC.","PIPERACEAE Piper mosenii C.DC.","SPSF00039530","Splink","SPSF","Souza, S.C.P.M.","4","Native","Ouro","Parque Estadual da Cantareira, Pinheirinho","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","permucronatum","Yunck.","PIPERACEAE Piper permucronatum Yunck.","SPSF00041692","Splink","SPSF","Arzolla, F.A.R.D.P.","1336","Native","Ouro","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","richardiifolium","Kunth","PIPERACEAE Piper richardiifolium Kunth","SPSF00040926","Splink","SPSF","Arzolla, F.A.R.D.P.","1315","Native","Ouro","Parque Estadual da Cantareira - Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","rivinoides","Kunth","PIPERACEAE Piper rivinoides Kunth","RB00780917","GBIF","RB","Monteiro, D.","831","Native","Ouro","trilha da Pedra Grande. Parque Estadual da Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","scolopendrifolium","Raddi","PIPERACEAE Piper scolopendrifolium Raddi","SPF00209165","Splink","SPF","Kato, M.J.","1928","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","sebastianum","Yunck.","PIPERACEAE Piper sebastianum Yunck.","RB00780922","GBIF","RB","Monteiro, D.","836","Native","Ouro","trilha do samambaiaçu. Parque Estadual da Cantareira, Núcleo Águas Claras","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","setebarraense","E.F.Guim. & L.H.P.Costa","PIPERACEAE Piper setebarraense E.F.Guim. & L.H.P.Costa","SPSF00037530","Splink","SPSF","Moura, C.","123","Native","Bronze","Parque Estadual da Cantareira - Núcleo Cabuçú","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","setebarraense","E.F. Guim. & L.H.P.Costa","PIPERACEAE Piper setebarraense var. pilosum E.F. Guim. & L.H.P.Costa","UEC009087","Splink","UEC","Moura, C.","123","Native","Bronze","Parque Estadual da Cantareira, Núcleo Cabuçu, Trilha da Cachoeira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","solmsianum","C.DC.","PIPERACEAE Piper solmsianum C.DC.","SPF00209168","Splink","SPF","Kato, M.J.","1931","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Piperaceae","Piper","solmsianum","(Kunth) Yunck.","PIPERACEAE Piper solmsianum var. hilarianum (Kunth) Yunck.","RB00780920","GBIF","RB","Monteiro, D.","834","Native","Ouro","trilha da Chapadinha. Parque Estadual da Cantareira, Núcleo Pedra Grande","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Plantaginaceae",,,,"PLANTAGINACEAE Plantae sp.","12041","GBIF","HPL","Arzolla, F.A.R.D.P.","1253",,"Latão","Coletado no Parque Estadual da Cantareira, Núcleo Cabuçu, trilha da cachoeira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Poaceae","Andropogon","bicornis","L.","POACEAE Andropogon bicornis L.","9653","Splink","SP","Kuhlmann, J.G.","6809","Native","Ouro","Parque Estadual da Cantareira, Horto Botânico, Cantareira.","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Poaceae","Chusquea","leptophylla","Nees","POACEAE Chusquea leptophylla Nees","454420","Splink","SP","Shirasuna, R.T.","3476","Native","Ouro","Parque Estadual da Cantareira, Serra de Pirucaia","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Poaceae","Ditrichum","crinale","(Taylor) Kuntze.","POACEAE Ditrichum crinale (Taylor) Kuntze.","HUSC013910","Splink","HUSC","Yano, O.","15740","Native","Bronze","Parque estadual da cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Poaceae","Drepanolejeunea","campanulata","(Spruce) Steph. ","POACEAE Drepanolejeunea campanulata (Spruce) Steph. ","CESJ070977","Splink","CESJ","Yano, O.","16725","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Bryophytes","Poaceae","Drepanolejeunea","mosenii","Bischl.","POACEAE Drepanolejeunea mosenii Bischl.","HUFABC001684","Splink","HUFABC","Yano, O.","16670","Native","Bronze","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Poaceae","Olyra","glaberrima","Raddi","POACEAE Olyra glaberrima Raddi","SPSF00043474","Splink","SPSF","Arzolla, F.A.R.D.P.","1412","Native","Ouro","Parque Estadual da Cantareira","Não"
"PARQUE ESTADUAL DA CANTAREIRA","Angiosperms","Poaceae","Panicum",,"L.","POACEAE Panicum L.","SPSF00035000","Splink","SPSF","Pastore, J.A.","1318",,"Latão","Parque Estadual da Cantareira, Pinheirinho","Não"
