"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-04-07T11:04:11",,,"2",,"UNICAMP","UEC",,"S",,,,"147805","515","Campos, MCR; Belinello, R; Assis, MA; Guaraldo, A",,,,,,,,,,,,"2006","05","08",,,,,,,,"São Paulo","Picinguaba","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",,,,"0","0",,,,,,,,,,,,"Jung-Mendaçolli, SL",,"2007-09-NA",,,"Simira sampaioana",,,,,,,"Plantae","Magnoliopsida",,,,"Rubiaceae",,,,"Simira",,,,"sampaioana",,,,,,,,,,,,,,"Simira sampaioana",,,,,,,"Brazil",,,,,,,"0","0","(Standl.) Steyerm.","Splink",,,,"09",,"2007",,,,"UEC100300",,,,,,,,,,,,,,,,,,,"UEC",,"Campos, M.C.R.","515","2006","Jung-Mendacolli, S.L.","2007","Belinello, R.; Assis, M.A.; Guaraldo, A.","Campos",,"brazil","sao paulo","picinguaba","parque estadual serra mar parcela e na trilha do corisco",,"locality","brazil_sao paulo_picinguaba","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Simira sampaioana","(Standl.) Steyerm.","possibly_ok","Rubiaceae","Simira sampaioana","(Standl.) Steyerm.","species","name accepted","bfo-14294",,,"Simira sampaioana (Standl.) Steyerm.","Simira","Rubiaceae","high","Simira sampaioana"
"speciesLink",,,"2025-06-01T12:01:36",,,"761",,"UNIFAL","UALF",,"PreservedSpecimen",,,,"2937","44","M.W. Torres",,,,,,,,,,,,"2017","03","25",,,,,,,,"São Paulo","São Luis do Paratinga-SP.","São Luis do Paratinga-SP.","Parque Estadual da Serra do Mar.",,,,"0","0",,,,,,,,,,,,"Alain Chautems",,,,,"Sinningia cooperi",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Sinningia",,,,"cooperi",,,,,,,,,,,,,,"Sinningia cooperi",,,,,,,"Brasil",,,,,,,,,"(Paxton) Wiehler","Splink",,,,,,,,,,"UALF00008577",,,,,,,,,,,,,,,,,,,"UALF","code not found","Torres, M.W.","44","2017","Chautems, A.",,,"Torres",,"brazil","sao paulo","sao luis do paratinga-sp.","parque estadual serra mar",,"locality","brazil_sao paulo_sao luis paratinga sp","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Sinningia cooperi","(Paxton) Wiehler","possibly_ok","Gesneriaceae","Sinningia cooperi","(Paxton) Wiehler","species","name accepted","bfo-7894",,,"Sinningia cooperi (Paxton) Wiehler","Sinningia","Gesneriaceae","high","Sinningia cooperi"
"speciesLink",,,"2024-07-05T09:52:13",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"000218","57","Bugoni, JV",,,,,,,,,,,,"2012","02","15",,,,,,,,"São Paulo","São Luiz do Paraitinga","São Luiz do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia.",,,,"0","0",,,,,,,,,,,,"Araújo, AO",,,,,"Sinningia elatior",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Sinningia",,,,"elatior",,,,,,,,,,,,,,"Sinningia elatior",,,,,,,"Brasil",,,,,,,"0","0","(Kunth) Chautems","Splink",,,,,,,,,,"HUFABC000218",,,,,,,,,,,,,,,,,,,"HUFABC",,"Bugoni, J.V.","57","2012","Araujo, A.O.",,,"Bugoni",,"brazil","sao paulo","sao luiz do paraitinga","parque estadual serra mar nucleo santa virginia",,"locality","brazil_sao paulo_sao luiz paraitinga","brazil_sao paulo_sao luiz paraitinga",-23.23994148,-45.25375581,"county","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","check_local.2municip.","Sinningia elatior","(Kunth) Chautems","possibly_ok","Gesneriaceae","Sinningia elatior","(Kunth) Chautems","species","name accepted","bfo-7898",,,"Sinningia elatior (Kunth) Chautems","Sinningia","Gesneriaceae","high","Sinningia elatior"
"speciesLink",,,"2025-06-01T12:01:36",,,"761",,"UNIFAL","UALF",,"PreservedSpecimen",,,,"2934","42","M.W. Torres",,,,,,,,,,,,"2017","03","24",,,,,,,,"São Paulo","São Luiz do Paraitinga","São Luiz do Paraitinga","Parque Estadual da Serra do Mar.",,,,"0","0",,,,,,,,,,,,"M.W. Torres",,,,,"Sinningia glazioviana",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Sinningia",,,,"glazioviana",,,,,,,,,,,,,,"Sinningia glazioviana",,,,,,,"Brasil",,,,,,,,,"(Fritsch) Chautems","Splink",,,,,,,,,,"UALF00008574",,,,,,,,,,,,,,,,,,,"UALF","code not found","Torres, M.W.","42","2017","Torres, M.W.",,,"Torres",,"brazil","sao paulo","sao luiz do paraitinga","parque estadual serra mar",,"locality","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar","brazil_sao paulo_sao luiz paraitinga_parque estadual serra mar",-23.348831,-45.135055,"locality","brazil_sao paulo_sao luiz paraitinga","Brazil","São Paulo","São Luís do Paraitinga",,"ibge","ok_same_resolution","Sinningia glazioviana","(Fritsch) Chautems","possibly_ok","Gesneriaceae","Sinningia glazioviana","(Fritsch) Chautems","species","name accepted","bfo-7901",,,"Sinningia glazioviana (Fritsch) Chautems","Sinningia","Gesneriaceae","low","Sinningia glazioviana"
"speciesLink",,,"2025-01-15T09:38:16",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"079060","3518","Souza, J.P.; Souza, V.C.; Salino, A.; Paranaguá, P.A.; Oliveira, R.C.; Scarpa, F.M.; Gajardo, I.S.M.; Liesenfeld, M.A.",,,,,,,,,,,,"2000","04","25",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Estrada intermediária, ca. Km 41. Campo de altitude com dominância de Eremanthus, ca. 1220msm",,,,"-23.620001","-45.41",,"30093",,,,,,,,,,"Chautems, A.",,,,,"Sinningia globosa",,,,,,,"Plantae","Magnoliophyta",,,,"Gesneriaceae",,,,"Sinningia",,,,"globosa",,,,,,,,,,,,,,"Sinningia globosa",,,,,,,"Brasil","1220","1220",,,,,"-233844","-454021","(sp nova, inédita)","Splink",,,,,,,,,,"ESA079060",,,,,,,,,,,,,,,,,,,"ESA",,"Souza, J.P.","3518","2000","Chautems, A.",,"Souza, V.C.; Salino, A.; Paranagua, P.A.; Oliveira, R.C.; Scarpa, F.M.; Gajardo, I.S.M.; Liesenfeld, M.A.","Souza",,"brazil","sao paulo","caraguatatuba","parque estadual serra mar nucleo caraguatatuba, estrada intermediaria",,"locality","brazil_sao paulo_caraguatatuba","brazil_sao paulo_caraguatatuba",-23.64003513,-45.48831769,"county","brazil_sao paulo_caraguatatuba","Brazil","São Paulo","Caraguatatuba",,"ibge","check_local.2municip.","Sinningia globosa","(sp nova, inédita)","possibly_ok",,"Sinningia globosa","(sp nova, inédita)","species","not found",,,,"Sinningia globosa (sp nova, inédita)","Sinningia","Gesneriaceae","high","Sinningia globosa"
"speciesLink",,,"2013-02-07T10:18:43",,,"145",,"UMC","HUMC",,"S",,,,"4991","25","M. Peixoto",,,,,,,,,,,,"2009","01","20",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar Núcleo Caraguatatuba, Estrada intermediária, ca Km 41. Campo de altitude com dominância de <em>Eremanthus, ca</em>. Coletado por J. P. Souza et al. em 2000, floresceu em cultivo na coleção de Mauro Peixoto no sítio Primave",,,,"-23.645556","-45.6725",,,,,,,,,,,,"A. Chautems",,"2009-02-07",,,"Sinningia globulosa",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Sinningia",,,,"globulosa",,,,,,,,,,,,,,"Sinningia globulosa",,,,,,,"Brazil",,,,,,,"23S38'44""","45W40'21""","Chautems & M. Peixoto","Splink","07",,,"02",,"2009",,,,,"Southern America",,,,,,,,,,,,,,,,,,"HUMC",,"Peixoto, M.","25","2009","Chautems, A.","2009",,"Peixoto",,"brazil","sao paulo","caraguatatuba","parque estadual da serra do mar nucleo caraguatatuba, estrada intermediaria",,"locality","brazil_sao paulo_caraguatatuba","brazil_sao paulo_caraguatatuba",-23.64003513,-45.48831769,"county","brazil_sao paulo_caraguatatuba","Brazil","São Paulo","Caraguatatuba",,"ibge","check_local.2municip.","Sinningia globulosa","Chautems","possibly_ok","Gesneriaceae","Sinningia globulosa","Chautems","species","author misspelled","bfo-122421",,,"Sinningia globulosa Chautems","Sinningia","Gesneriaceae","high","Sinningia globulosa"
"speciesLink",,,"2024-08-06T09:17:02",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57990","7517","N.M.Ivanauskas et al.",,,,,,,,,,,,"2023","03","21",,,,,,,,"SP","Caraguatatuba","Caraguatatuba","Parque Estadual Serra do Mar - Núcleo Padre Dória",,,,"-23.658611","-45.705278",,,,,,,,,,,,"L.D.Meireles",,"2023-09-01",,,"Sinningia magnifica",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Scrophulariales",,"Gesneriaceae",,,,"Sinningia",,,,"magnifica",,,,,,,,,,,,,,"Sinningia magnifica",,,,,,,"Brasil","1322","1322",,,,,,,"(Otto & A.Dietr.) Wiehler","Splink","01",,,"09",,"2023",,,,"SPSF00057990","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Ivanauskas, N.M.","7517","2023","Meireles, L.D.","2023",,"Ivanauskas",,"brazil","sao paulo","caraguatatuba","parque estadual serra do mar - nucleo padre doria",,"locality","brazil_sao paulo_caraguatatuba","brazil_sao paulo_caraguatatuba",-23.64003513,-45.48831769,"county","brazil_sao paulo_caraguatatuba","Brazil","São Paulo","Caraguatatuba",,"ibge","check_local.2municip.","Sinningia magnifica","(Otto & A.Dietr.) Wiehler","possibly_ok","Gesneriaceae","Sinningia magnifica","(Otto & A.Dietr.) Wiehler","species","name accepted","bfo-7918",,,"Sinningia magnifica (Otto & A.Dietr.) Wiehler","Sinningia","Gesneriaceae","medium","Sinningia magnifica"
"speciesLink",,,"2025-05-13T17:37:48",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"16898","901","Bruniera, C.P.; Groppo, M.; Lemos, L.C.; Ferreira, P.L.",,,,,,,,,,,,"2014","05","25",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar. Núcleo Picinguaba. BR 101, km 11, Trilha do Saco das Taquaras, entrada pela Praia da Fazenda",,,,"-23.356389","-44.865278",,,,,,,,,,,,"Peixoto, M.",,"2014-NA-NA",,,"Sinningia schiffneri",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Sinningia",,,,"schiffneri",,,,,,,,,,,,,,"Sinningia schiffneri",,,,,,,"Brasil","20","20",,,,,"23o21'23,7""S","44o51'55""W","Fritsch","Splink",,,,,,"2014",,,,"SPFR016898",,,,,,,,,,,,,,,,,,,"SPFR",,"Bruniera, C.P.","901","2014","Peixoto, M.","2014","Groppo, M.; Lemos, L.C.; Ferreira, P.L.","Bruniera",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo picinguaba, entrada pela praia da fazenda",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Sinningia schiffneri","Fritsch","possibly_ok","Gesneriaceae","Sinningia schiffneri","Fritsch","species","name accepted","bfo-7928",,,"Sinningia schiffneri Fritsch","Sinningia","Gesneriaceae","high","Sinningia schiffneri"
"speciesLink",,,"2021-12-09T11:19:44",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"299099A","29793","Koschnitzke, C; et al.",,,,,,,,,,,,"1993","11","09",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, caminho para a Casa da Farinha.",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"Peixoto, AL",,"2002-NA-NA",,,"Siparuna tenuipes",,,,,,,"Plantae",,,,,"Siparunaceae",,,,"Siparuna",,,,"tenuipes",,,,,,,,,,,,,,"Siparuna tenuipes",,,,,,,"Brasil",,,,,,,"0","0","Perkins","Splink",,,,,,"2002",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Koschnitzke, C.","29793","1993","Peixoto, A.L.","2002",,"Koschnitzke",,"brazil","sao paulo","ubatuba","parque estadual serra mar nucleo picinguaba",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","check_local.2municip.","Siparuna brasiliensis","(Spreng.) A.DC.","possibly_ok","Siparunaceae","Siparuna brasiliensis","(Spreng.) A.DC.","species","replaced synonym","bfo-14545","Siparuna brasiliensis","(Spreng.) A.DC.","Siparuna brasiliensis (Spreng.) A.DC.","Siparuna","Siparunaceae","high","Siparuna brasiliensis"
"gbif","2.16668926770372e-315",,"2015-09-03 18:54:09",,"http://grbio.org/institution/museum-national-dhistoire-naturelle",,,"MNHN","P",,"PRESERVED_SPECIMEN",,,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02008670","P02008670",,"Miranda, E.B.;Nunes, T.S.;Silva Castro, M.M.",,,,,"PRESENT",,,,,"1015","2007-08-25","2007","8","25",,,,,,,"BR","São Paulo","Ubatuba","Ubatuba","Parque Estadual da Serra do Mar; Nucleo picinguaba; Casa da Farinha; Trilha para Corisco","Parque Estadual da Serra do Mar; Nucleo picinguaba; Casa da Farinha; Trilha para Corisco",,,"-23.33333","-44.81667",,,,,,,,,,,,,,,,,"Siparuna guianensis Aubl.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Laurales",,"Siparunaceae",,,,"Siparuna","Siparuna",,,"guianensis",,,"species",,"ACCEPTED",,"b5cdf794-8fa4-4a85-8b26-755d087bf531",,"StillImage",TRUE,FALSE,"Siparuna guianensis","Siparuna guianensis Aubl.","Siparuna guianensis Aubl.","null",FALSE,"LATIN_AMERICA","EUROPE","LC",,"Brasil",,"304",,,,,,,"Aubl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"P",,"Miranda, E.B.",,"2007",,,"Nunes, T.S.; Castro, M.M.S.","Miranda",,"brazil","sao paulo","ubatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_ubatuba_parque estadual serra mar","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)",-23.356573,-44.853991,"locality","brazil_sao paulo_ubatuba_pe serra mar (nucleo picinguaba)","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar – Núcleo Picinguaba","cncflora","ok_same_resolution","Siparuna guianensis","Aubl.","name_w_authors","Siparunaceae","Siparuna guianensis","Aubl.","species","name accepted","bfo-14548",,,"Siparuna guianensis Aubl.","Siparuna","Siparunaceae","unknown","Siparuna guianensis"
"speciesLink",,,"2025-04-07T10:51:54",,,"2",,"UNICAMP","UEC",,"S",,,,"59322","26286","Buzato, S; Sazima, M",,,,,,,,,,,,"1992","02","07",,,,,,,,"São Paulo","Cunha","Cunha","Parque estadual da Serra do Mar, Núcleo Cunha.",,,,"-23.07","-44.959999",,"38855",,,,,,,,,,"Harvey, JB",,"1993-NA-NA",,,"Siphocampylus betulaefolius",,,,,,,"Plantae","Magnoliopsida",,,,"Campanulaceae",,,,"Siphocampylus",,,,"betulaefolius",,,,,,,,,,,,,,"Siphocampylus betulaefolius",,,,,,,"Brazil",,,,,,,"0","0","G.Don","Splink",,,,,,"1993",,,,"UEC094681",,,,,,,,,,,,,,,,,,,"UEC",,"Buzato, S.","26286","1992","Harvey, J.B.","1993","Sazima, M.","Buzato",,"brazil","sao paulo","cunha","parque estadual serra mar nucleo cunha",,"locality","brazil_sao paulo_cunha","brazil_sao paulo_cunha",-23.05263382,-44.94193944,"county","brazil_sao paulo_cunha","Brazil","São Paulo","Cunha",,"ibge","check_local.2municip.","Siphocampylus betulifolius","(Cham.) G.Don","possibly_ok","Campanulaceae","Siphocampylus betulifolius","(Cham.) G.Don","species","replaced orth. variant","bfo-34586","Siphocampylus betulifolius","(Cham.) G.Don","Siphocampylus betulifolius (Cham.) G.Don","Siphocampylus","Campanulaceae","low","Siphocampylus betulifolius"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA075547","104","Souza, F.M.",,,,,,,,,,,,"2001","13","04",,,,,,,,"São Paulo",,"São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.",,"750",,"-23592","-464631",,,,,,,,,,,"não","Sem determinador",,,,,"Siphocampylus convolvulaceus (Cham.) G.Don",,,,,,,,,,,,"Campanulaceae",,,,"Siphocampylus",,,,,,,"species",,,,,,,,,"convolvulaceus",,"Siphocampylus convolvulaceus (Cham.) G.Don",,,,,,,"Brasil",,,,,,,"23592º 0' 0"""" S","464631º 0' 0"""" W","(Cham.) G.Don","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Duarte, A.R. Sampaio, D. Bernhardt, R. Rodrigues, R.R. Souza, V.C. Tamashiro, J.Y. Gandolfi, S. Oliveira, A.A. Souza, J.P. Ivanauskas, N.M. Furlan, E.","04/13/2001",,"750","METRO",,,,,"ESA",,"Souza, F.M.","104","2001","Determinador, S.",,,"Souza",,"brazil","sao paulo","sao paulo","parque estadual serra mar nucleo curucutu",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Siphocampylus convolvulaceus","(Cham.) G.Don","name_w_authors","Campanulaceae","Siphocampylus convolvulaceus","(Cham.) G.Don","species","name accepted","bfo-34589",,,"Siphocampylus convolvulaceus (Cham.) G.Don","Siphocampylus","Campanulaceae","high","Siphocampylus convolvulaceus"
"gbif","5.38058513284676e-315",,"2024-11-25 11:18:04",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/86524","86524","32334","Buzato, S; Buzato, LN",,,,,"PRESENT",,,,,,"1995-03-14","1995","3","14",,,,,,,"BR","São Paulo",,"Cunha","Parque estadual da Serra do Mar, Núcleo cunha.",,,,,,,,,,,,,,,,,"Godoy, SAP",,"1998-07-02",,,"Siphocampylus duploserratus Pohl",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Campanulaceae",,,,"Siphocampylus","Siphocampylus",,,"duploserratus",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Siphocampylus duploserratus","Siphocampylus duploserratus Pohl","Siphocampylus duploserratus Pohl","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC094651","Brazil",,,,,"WGS84",,,,"Pohl","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Buzato, S.","32334","1995","Godoy, S.A.P.","1998","Buzato, L.N.","Buzato",,"brazil","sao paulo","cunha","parque estadual serra mar nucleo cunha",,"locality","brazil_sao paulo_cunha","brazil_sao paulo_cunha",-23.05263382,-44.94193944,"county","brazil_sao paulo_cunha","Brazil","São Paulo","Cunha",,"ibge","check_local.2municip.","Siphocampylus duploserratus","Pohl","name_w_authors","Campanulaceae","Siphocampylus duploserratus","Pohl","species","name accepted","bfo-6641",,,"Siphocampylus duploserratus Pohl","Siphocampylus","Campanulaceae","low","Siphocampylus duploserratus"
"gbif","1.13751466170898e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4670570",,,,,,"PMSP","PMSP",,"PRESERVED_SPECIMEN",,,"4670570","PMSP005848","125","L.C.Q.M.P.Sampaio;D.Vedovello,L.C.Q.M.P. Sampaio,D. Vedovello",,,,,"PRESENT",,,,,,"1998-10-03","1998","10","3","1998-10-03",,,,,,"BR","São Paulo",,"Santo André","Paranapiacaba - Parque Estadual da Serra do Mar, trilha da Pedra Lisa. Beira de trilha.",,,,,,,,,,,,,,,,,"S.A.P.Godoy",,,,,"Siphocampylus fluminensis (Vell.) E.Wimm.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Campanulaceae",,,,"Siphocampylus","Siphocampylus",,,"fluminensis",,,"species",,"ACCEPTED",,"4012b76b-7f81-4bd9-b887-6fd3e6a5588c",,"StillImage",FALSE,FALSE,"Siphocampylus fluminensis","Siphocampylus fluminensis (Vell.) E.Wimm.","Siphocampylus fluminensis (Vell.) E.Wimm.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/58/48/pmsp00005848.dzi","Brasil",,,,,,,,,"(Vell.) E.Wimm.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP",,"Sampaio, L.C.Q.M.P.","125","1998","Godoy, S.A.P.",,"Vedovello, D.; Sampaio, L.C.Q.M.P.; Vedovello, D.","Sampaio",,"brazil","sao paulo","santo andre","paranapiacaba - parque estadual serra mar trilha da pedra lisa",,"locality","brazil_sao paulo_santo andre","brazil_sao paulo_santo andre",-7.24178,-36.6146,"county","brazil_sao paulo_santo andre","Brazil","São Paulo","Santo André",,"gdam","check_local.2municip.","Siphocampylus fluminensis","(Vell.) E.Wimm.","name_w_authors","Campanulaceae","Siphocampylus fluminensis","(Vell.) E.Wimm.","species","name accepted","bfo-6642",,,"Siphocampylus fluminensis (Vell.) E.Wimm.","Siphocampylus","Campanulaceae","low","Siphocampylus fluminensis"
"speciesLink",,,"2023-12-20T15:57:13",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"150344","2190","Rossi, L",,,,,,,,,,,,"2000","09","21",,,,,,,,"São Paulo","Caraguatatuba","Caraguatatuba","Parque Estadual da Serra do Mar",,,,"-23.620001","-45.41",,"30093",,,,,,,,,,"Rossi, L",,"2001-01-NA",,,"Siphocampylus lauroanus",,,,,,,"Plantae",,,,,"Campanulaceae",,,,"Siphocampylus",,,,"lauroanus",,,,,,,,,,,,,,"Siphocampylus lauroanus",,,,,,,"Brasil",,,,,,,"0","0","Handro & M.Kuhlm.","Splink",,,,"01",,"2001",,,,"SPF00150344",,,,,,,,,,,,,,,,,,,"SPF",,"Rossi, L.","2190","2000","Rossi, L.","2001",,"Rossi",,"brazil","sao paulo","caraguatatuba","parque estadual da serra do mar",,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","brazil_sao paulo_caraguatatuba_parque estadual serra mar",-23.590656,-45.428311,"locality","brazil_sao paulo_caraguatatuba_parque estadual serra mar","Brazil","São Paulo","caraguatatuba","parque estadual serra mar","splink_jabot","ok_same_resolution","Siphocampylus lauroanus","Handro & M.Kuhlm.","possibly_ok","Campanulaceae","Siphocampylus lauroanus","Handro & M.Kuhlm.","species","name accepted","bfo-6643",,,"Siphocampylus lauroanus Handro & M.Kuhlm.","Siphocampylus","Campanulaceae","medium","Siphocampylus lauroanus"
"speciesLink",,,"2024-08-06T09:13:24",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"58362","562","M.Kaehler & A.P.Caron",,,,,,,,,,,,"2023","05","22",,,,,,,,"SP","Cunha","Cunha","Parque Estadual Serra do Mar - Núcleo Cunha",,,,"-23.234167","-45.024722",,,,,,,,,,,,"M.Kaehler",,"2023-06-01",,,"Siphocampylus longipedunculatus",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Campanulales",,"Campanulaceae",,,,"Siphocampylus",,,,"longipedunculatus",,,,,,,,,,,,,,"Siphocampylus longipedunculatus",,,,,,,"Brasil","977","1095",,,,,,,"Pohl","Splink","01",,,"06",,"2023",,,,"SPSF00058362","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Kaehler, M.","562","2023","Kaehler, M.","2023","Caron, A.P.","Kaehler",,"brazil","sao paulo","cunha","parque estadual serra do mar - nucleo cunha",,"locality","brazil_sao paulo_cunha","brazil_sao paulo_cunha",-23.05263382,-44.94193944,"county","brazil_sao paulo_cunha","Brazil","São Paulo","Cunha",,"ibge","check_local.2municip.","Siphocampylus longipedunculatus","Pohl","possibly_ok","Campanulaceae","Siphocampylus longipedunculatus","Pohl","species","name accepted","bfo-34595",,,"Siphocampylus longipedunculatus Pohl","Siphocampylus","Campanulaceae","low","Siphocampylus longipedunculatus"
