"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","ESA151252","ESA","151252","Protium heptaphyllum","Plantae","Burseraceae","Protium","2022","02","09","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","heptaphyllum","Rochel, M. F.","0","0","2025-01-15T09:24:48",,"49",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","49","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Protium heptaphyllum","(Aubl.) Marchand","possibly_ok","Burseraceae","Protium heptaphyllum","(Aubl.) Marchand","species","name accepted","bfo-6593",,,"Protium heptaphyllum (Aubl.) Marchand","Protium","Burseraceae","medium","Protium heptaphyllum"
"gbif",,,"859","Psidium guineense Sw.","Plantae","Myrtaceae","Psidium","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"guineense","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Myrtales",,,,,,,,,,,"GBIF","Guaraçaí",,"Psidium guineense Sw.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967722389","147",,,"8590055","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"8173956",,,,,,,,,,,"Psidium",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Psidium guineense","Psidium guineense","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Psidium guineense","Sw.","name_w_authors","Myrtaceae","Psidium guineense","Sw.","species","name accepted","bfo-10867",,,"Psidium guineense Sw.","Psidium","Myrtaceae","unknown","Psidium guineense"
"gbif",,,"859","Pterodon pubescens (Benth.) Benth.","Plantae","Fabaceae","Pterodon","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"pubescens","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Fabales",,,,,,,,,,,"GBIF","Guaraçaí",,"Pterodon emarginatus Vogel","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"SYNONYM","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967725410","147",,,"8590056","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"9401820",,,,,,,,,,,"Pterodon",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Pterodon emarginatus","Pterodon pubescens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Pterodon pubescens","(Benth.) Benth.","name_w_authors","Fabaceae","Pterodon pubescens","(Benth.) Benth.","species","name accepted","bfo-29843",,,"Pterodon pubescens (Benth.) Benth.","Pterodon","Fabaceae","unknown","Pterodon pubescens"
"gbif",,,"859","Pterogyne nitens Tul.","Plantae","Fabaceae","Pterogyne","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"nitens","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Fabales",,,,,,,,,,,"GBIF","Guaraçaí",,"Pterogyne nitens Tul.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967719393","147",,,"8590057","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"570490",,,,,,,,,,,"Pterogyne",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Pterogyne nitens","Pterogyne nitens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NT",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Pterogyne nitens","Tul.","name_w_authors","Fabaceae","Pterogyne nitens","Tul.","species","name accepted","bfo-28161",,,"Pterogyne nitens Tul.","Pterogyne","Fabaceae","unknown","Pterogyne nitens"
"speciesLink",,"HISA","11908","Pyrostegia venusta","Plantae","Bignoniaceae","Pyrostegia","2021","06","16","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","S.Y.Sawakuchi","2024","02","24","21°12'28""","51°28'43""","18","venusta","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.478611","-21.207778","2025-02-10T15:31:08","(Ker Gawl.) Miers","883",,,,,"Magnoliophyta","Magnoliopsida","Lamiales",,,,,,,,,,,"SPLINK","Nova Independência","2024-02-24",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","883","2021","Sawakuchi, S.Y.","2024","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Pyrostegia venusta","(Ker Gawl.) Miers","possibly_ok","Bignoniaceae","Pyrostegia venusta","(Ker Gawl.) Miers","species","name accepted","bfo-113866",,,"Pyrostegia venusta (Ker Gawl.) Miers","Pyrostegia","Bignoniaceae","low","Pyrostegia venusta"
"speciesLink","ESA151268","ESA","151268","Randia armata","Plantae","Rubiaceae","Randia","2022","02","09","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","armata","Rochel, M. F.","0","0","2025-01-15T09:26:23",,"108",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","108","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Randia armata","(Sw.) DC.","possibly_ok","Rubiaceae","Randia armata","(Sw.) DC.","species","name accepted","bfo-14231",,,"Randia armata (Sw.) DC.","Randia","Rubiaceae","medium","Randia armata"
"gbif",,,"859","Rhamnidium elaeocarpum Reissek","Plantae","Rhamnaceae","Rhamnidium","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,"elaeocarpum","Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Rosales",,,,,,,,,,,"GBIF","Guaraçaí",,"Rhamnidium elaeocarpum Reissek","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","SPECIES","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967720405","147",,,"8590059","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"9401829",,,,,,,,,,,"Rhamnidium",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,"Rhamnidium elaeocarpum","Rhamnidium elaeocarpum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Rhamnidium elaeocarpum","Reissek","name_w_authors","Rhamnaceae","Rhamnidium elaeocarpum","Reissek","species","name accepted","bfo-20666",,,"Rhamnidium elaeocarpum Reissek","Rhamnidium","Rhamnaceae","unknown","Rhamnidium elaeocarpum"
"speciesLink",,"HISA","11829","Rhynchosia naineckensis","Plantae","Fabaceae","Rhynchosia","2021","04","29","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen","S.Y.Sawakuchi; A.A.Rezende","2021","04","29","21°12'52""","51°30'4""","18","naineckensis","S.Y.Sawakuchi; O.I.M.Uzumaki; A.A.Rezende; V.F.Mansano","-51.501111","-21.214444","2025-02-10T15:30:53","Fortunato","160",,,,,"Magnoliophyta","Magnoliopsida","Fabales",,,,,,,,,,,"SPLINK","Nova Independência","2021-04-29",,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","160","2021","Sawakuchi, S.Y.","2021","Uzumaki, O.I.M.; Rezende, A.A.; Mansano, V.F.","Sawakuchi","Rezende, A.A.","brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Rhynchosia naineckensis","Fortunato","possibly_ok","Fabaceae","Rhynchosia naineckensis","Fortunato","species","name accepted","bfo-29848",,,"Rhynchosia naineckensis Fortunato","Rhynchosia","Fabaceae","low","Rhynchosia naineckensis"
"speciesLink",,"HISA","11890","Rubiaceae","Plantae","Rubiaceae",,"2021","06","17","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,"21°09'09""","51°37'07""","18",,"S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.618611","-21.1525","2025-02-10T15:30:58",,"226",,,,,"Magnoliophyta","Magnoliopsida","Gentianales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","226","2021","s.n.","n.d.","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae","unknown",
"speciesLink",,"HISA","11833","Sapindaceae","Plantae","Sapindaceae",,"2021","04","29","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,"21°12'52""","51°30'4""","18",,"S.Y.Sawakuchi; O.I.M.Uzumaki; A.A.Rezende; V.F.Mansano","-51.501111","-21.214444","2025-02-10T15:31:47",,"164",,,,,"Magnoliophyta","Magnoliopsida","Sapindales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","164","2021","s.n.","n.d.","Uzumaki, O.I.M.; Rezende, A.A.; Mansano, V.F.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae","unknown",
"gbif",,,"859","Sapium Jacq.","Plantae","Euphorbiaceae","Sapium","2000",,,"Brazil","Sp",,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí","Instituto Florestal","OCCURRENCE",,,,,,,,,"Giselda Durigan","-51.380325","-21.2360582","2008-02-08",,,,,,,"Tracheophyta","Magnoliopsida","Malpighiales",,,,,,,,,,,"GBIF","Guaraçaí",,"Sapium Jacq.","Durigan, G.; Franco, G.A.D.C. & Siqueira, M.F. 2004. A vegetação dos remanescentes de cerrado no Estado de São Paulo. In: Bitencourt, M.D. & Mendonça, R.R. (orgs.) Viabilidade da Conservação dos Remanescentes de Cerrado no Estado de São Paulo. São Paulo: Annablume; FAPESP. Pp. 29-56. Durigan, G.; Baitello, J.B.; Franco, G.A.D.C. & Siqueira, M.F. 2004. Plantas do Cerrado Paulista: imagens de uma paisagem ameaçada. São Paulo: Páginas & Letras Editora e Gráfica, 475p. Durigan, G.; Siqueira, M.F.; Franco, G.A.D.C.; Bridgewater, S. & Ratter, J.A.2003. The vegetation of priority areas for cerrado conservation in São Paulo State, Brazil. Edinburgh Journal of Botany 60(2):217-241. Durigan, G.; Ratter, J.A.; Bridgewater, S.; Siqueira, M.F. & Franco, G.A.D.C. 2003. Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional. Hoehnea, São Paulo, 30(1):39-51.","BR",,"SinBIOTA","2000",,,,,,"ACCEPTED","GENUS","Dataset",,,"Fazenda Sant'Ana - área pertencente ao Parque Estadual do Aguapeí",,,,,,,,,,,"brazil","sao paulo","guaracai","fazenda sant'ana - area pertencente ao parque estadual do aguapei",,"locality","brazil_sao paulo_guaracai","brazil_sao paulo_guaracai",-21.08689973,-51.28003353,"county","3967719394","147",,,"8590060","256",,,,"PRESENT",,,,,"Levantamento Botânico Expedito. Método de levantamento florístico rápido cuja unidade amostral é o tempo    que, neste caso, é de 15 minutos. O tempo total de coleta é definido pela curva     espécie x tempo. O tempo mínimo de coleta é de 60 minutos.",,"17699",,,,,,,,,,,,"2408509",,,,,,,,,,,"Sapium",,,,,,"c1c5ef4b-8309-4f04-9247-3f7644260c85",,,TRUE,FALSE,,"Sapium","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"EPSG:4291",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guaracai","Brazil","São Paulo","Guaraçaí",,"check_local.2municip.","Sapium","Jacq.","name_w_authors","Euphorbiaceae","Sapium","Jacq.","genus","name accepted","bfo-17662",,,"Sapium Jacq.","Sapium","Euphorbiaceae","unknown",
"speciesLink","ESA151265","ESA","151265","Sapotaceae","Plantae","Sapotaceae",,"2022","02","09","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen",,,,,,,"8",,"Rochel, M. F.","0","0","2025-01-15T09:26:35",,"101",,,,,,,,,,,,,,,,,,"SPLINK",,,,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","101","2022","s.n.","n.d.",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Sapotaceae","Juss.","family_as_genus","Sapotaceae","Sapotaceae","Juss.","family","name accepted","bfo-217",,,"Sapotaceae Juss.",,"Sapotaceae","unknown",
"speciesLink","ESA151267","ESA","151267","Schinus terebinthifolius","Plantae","Anacardiaceae","Schinus","2022","02","09","Brasil","São Paulo",,"Parque Estadual do Aguapeí","ESALQ","PreservedSpecimen","V.C. Souza","2022","07",,,,"8","terebinthifolius","Rochel, M. F.","0","0","2025-01-15T09:24:26",,"106",,,,,,,,,,,,,,,,,,"SPLINK",,"2022-07-NA",,,,,,,,,,,,,,,,,,"ESA",,"Rochel, M.F.","106","2022","Souza, V.C.","2022",,"Rochel",,"brazil","sao paulo","parque estadual do aguapei","parque estadual do aguapei",,"locality","brazil_sao paulo_parque estadual aguapei","brazil_sao paulo",-22.2584562,-48.7420254,"state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Schinus terebinthifolia","Raddi","possibly_ok","Anacardiaceae","Schinus terebinthifolia","Raddi","species","replaced orth. variant","bfo-15471","Schinus terebinthifolia","Raddi","Schinus terebinthifolia Raddi","Schinus","Anacardiaceae","medium","Schinus terebinthifolia"
"speciesLink",,"HISA","11889","Secondatia densiflora","Plantae","Apocynaceae","Secondatia","2021","06","17","Brasil","São Paulo","Nova Independência","Parque Estadual do Aguapeí","UNESP-IS","PreservedSpecimen",,,,,"21°09'09""","51°37'07""","18","densiflora","S.Y.Sawakuchi; A.A.Rezende; A.Rios","-51.618611","-21.1525","2025-02-10T15:30:58","A.DC.","225",,,,,"Magnoliophyta","Magnoliopsida","Gentianales",,,,,,,,,,,"SPLINK","Nova Independência",,,,,,,,,,,,,,,,,,,"HISA",,"Sawakuchi, S.Y.","225","2021","s.n.","n.d.","Rezende, A.A.; Rios, A.","Sawakuchi",,"brazil","sao paulo","nova independencia","parque estadual do aguapei",,"locality","brazil_sao paulo_nova independencia","brazil_sao paulo_nova independencia",-21.13528339,-51.50516051,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_nova independencia","Brazil","São Paulo","Nova Independência",,"check_local.2municip.","Secondatia densiflora","A.DC.","possibly_ok","Apocynaceae","Secondatia densiflora","A.DC.","species","name accepted","bfo-4857",,,"Secondatia densiflora A.DC.","Secondatia","Apocynaceae","unknown","Secondatia densiflora"
