"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:14:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27489","862","J.A.Pastore & C.Moura",,,,,,,,,,,,"2000","12","08",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Amasonia hirta",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Lamiaceae",,,,"Amasonia",,,,"hirta",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027489","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","862","2000",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Amasonia hirta","Benth.","possibly_ok","Lamiaceae","Amasonia hirta","Benth.","species","name accepted","bfo-30076",,,"Amasonia hirta Benth.","Amasonia","Lamiaceae","unknown","Amasonia hirta"
"speciesLink",,,"2024-08-06T09:14:15",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27907","984","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","03","23",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Pithecoctenium crucigerum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Bignoniaceae",,,,"Pithecoctenium",,,,"crucigerum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027907","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","984","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Amphilophium crucigerum","(L.) L.G.Lohmann","possibly_ok","Bignoniaceae","Amphilophium crucigerum","(L.) L.G.Lohmann","species","replaced synonym","bfo-112461","Amphilophium crucigerum","(L.) L.G.Lohmann","Amphilophium crucigerum (L.) L.G.Lohmann","Amphilophium","Bignoniaceae","unknown","Amphilophium crucigerum"
"speciesLink",,,"2024-08-06T09:17:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27573","929","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","01","19",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"J.Prado",,"2002-02-14",,,"Anemia phyllitidis",,,,,,,"Plantae","Pteridophyta","Hymenophyllales","Pteridopsida",,"Anemiaceae",,,,"Anemia",,,,"phyllitidis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"14",,,"02","2002",,,"(L.) Sw.",,"SPSF00027573","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","929","2001","Prado, J.","2002","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Anemia phyllitidis","(L.) Sw.","possibly_ok","Anemiaceae","Anemia phyllitidis","(L.) Sw.","species","name accepted","bfo-90641",,,"Anemia phyllitidis (L.) Sw.","Anemia","Anemiaceae","low","Anemia phyllitidis"
"speciesLink",,,"2025-02-04T07:59:37",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"41155","1019","Pastore, J.A.",,,,,,,,,,,,"2001","06","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí estrada de acesso à reginøa de Paranapuã em barranco em frente ao mar",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Assis, M.A.",,"2005-03-NA",,,"Anemopaegma chamberlaynii",,,,,,,"Plantae",,,,,"Bignoniaceae",,,,"Anemopaegma",,,,"chamberlaynii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º58'37"" S","46º22'19"" W",,"Splink",,,,,"03","2005",,,"(Sims) Bureau & K.Schum.",,"HRCB041155",,,,,,,,,,,,,,,,,,,"HRCB",,"Pastore, J.A.","1019","2001","Assis, M.A.","2005",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui estrada de acesso a reginoa de paranapua em barranco em frente ao mar",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Anemopaegma chamberlaynii","(Sims) Bureau & K.Schum.","possibly_ok","Bignoniaceae","Anemopaegma chamberlaynii","(Sims) Bureau & K.Schum.","species","name accepted","bfo-112506",,,"Anemopaegma chamberlaynii (Sims) Bureau & K.Schum.","Anemopaegma","Bignoniaceae","high","Anemopaegma chamberlaynii"
"speciesLink",,,"2024-08-06T09:12:28",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27561","917","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","01","19",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Anthurium pentaphyllum",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Arales",,"Araceae",,,,"Anthurium",,,,"pentaphyllum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027561","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","917","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Anthurium pentaphyllum","(Aubl.) G.Don","possibly_ok","Araceae","Anthurium pentaphyllum","(Aubl.) G.Don","species","name accepted","bfo-4965",,,"Anthurium pentaphyllum (Aubl.) G.Don","Anthurium","Araceae","unknown","Anthurium pentaphyllum"
"speciesLink",,,"2024-08-06T09:12:28",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28178","1042","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","06","22",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Anthurium crassipes",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Arales",,"Araceae",,,,"Anthurium",,,,"crassipes",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00028178","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1042","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Anthurium sellowianum","Kunth","possibly_ok","Araceae","Anthurium sellowianum","Kunth","species","replaced synonym","bfo-4972","Anthurium sellowianum","Kunth","Anthurium sellowianum Kunth","Anthurium","Araceae","unknown","Anthurium sellowianum"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"317723","881","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","1","5",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região da Ilha de Paranapuã.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2001-1-8",,,"Aphelandra prismatica",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Aphelandra",,,,"prismatica",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,"8",,,"1","2001",,,"(Vell.) Hiern",,"MBM317723",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","881","2001","Pastore, J.A.","2001","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Aphelandra prismatica","(Vell.) Hiern","possibly_ok","Acanthaceae","Aphelandra prismatica","(Vell.) Hiern","species","name accepted","bfo-4108",,,"Aphelandra prismatica (Vell.) Hiern","Aphelandra","Acanthaceae","low","Aphelandra prismatica"
"speciesLink",,,"2024-08-06T09:13:33",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27556","911","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","01","12",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Ardisia guianensis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Ericales",,"Primulaceae",,,,"Ardisia",,,,"guianensis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027556","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","911","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Ardisia guianensis","(Aubl.) Mez","possibly_ok","Primulaceae","Ardisia guianensis","(Aubl.) Mez","species","name accepted","bfo-19797",,,"Ardisia guianensis (Aubl.) Mez","Ardisia","Primulaceae","unknown","Ardisia guianensis"
"speciesLink",,,"2024-08-06T09:12:28",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28342","1080","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","08","17",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.976944","-46.371944",,,,,,,,,,,,"G.P.Lima",,"2023-12-01",,,"Astrocaryum aculeatissimum",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Arecales",,"Arecaceae",,,,"Astrocaryum",,,,"aculeatissimum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"01",,,"12","2023",,,"Burret",,"SPSF00028342","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1080","2001","Lima, G.P.","2023","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Astrocaryum aculeatissimum","(Schott) Burret","possibly_ok","Arecaceae","Astrocaryum aculeatissimum","(Schott) Burret","species","author misspelled","bfo-15671",,,"Astrocaryum aculeatissimum (Schott) Burret","Astrocaryum","Arecaceae","high","Astrocaryum aculeatissimum"
"speciesLink",,,"2021-12-09T11:19:49",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"352022","952","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","02","09",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em barranco frente ao mar",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Stehmann, JR",,"2019-09-18",,,"Athenaea fasciculata",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Athenaea",,,,"fasciculata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944",,"Splink",,"18",,,"09","2019",,,"(Vell.) I.M.C.Rodrigues & Stehmann",,"SP115039",,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","952","2001","Stehmann, J.R.","2019","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, estrada de acesso a regiao de paranapua",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","possibly_ok","Solanaceae","Athenaea fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","species","author misspelled","bfo-606397",,,"Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","Athenaea","Solanaceae","high","Athenaea fasciculata"
"speciesLink",,,"2024-12-05T15:04:58",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"33392","1140","Pastore, JA; Moura, C",,,,,,,,,,,,"2002","03","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Praia de Paranapuã, próximo ao mar",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,"2002-03-26",,,"Avicennia schaueriana",,,,,,,"Plantae","Tracheophyta",,"Lamiales",,"Acanthaceae",,,,"Avicennia",,,,"schaueriana",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,"26",,,"03","2002",,,"Stapf & Leechm.",,"FUEL021425",,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1140","2002","Franco, G.A.D.C.","2002","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Avicennia schaueriana","Stapf & Leechm. ex Moldenke","possibly_ok","Acanthaceae","Avicennia schaueriana","Stapf & Leechm. ex Moldenke","species","author misspelled","bfo-34115",,,"Avicennia schaueriana Stapf & Leechm. ex Moldenke","Avicennia","Acanthaceae","medium","Avicennia schaueriana"
"speciesLink",,,"2024-08-28T17:11:35",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"8365","22","Bueno, V.C.",,,,,,,,,,,,"2002","10",,,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí, Setor Cortume-Itaquitanduva",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Magenta, M.A.G.",,"2003-03-NA",,,"Baccharis crispa",,,,,,,"Plantae","Magnoliophyta",,,,"Asteraceae",,,,"Baccharis",,,,"crispa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2003",,,"Spreng.",,"HUSC008365",,,,,,,,,,,,,,,,,,,"HUSC",,"Bueno, V.C.","22","2002","Magenta, M.A.G.","2003",,"Bueno",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Baccharis crispa","Spreng.","possibly_ok","Asteraceae","Baccharis crispa","Spreng.","species","name accepted","bfo-5172",,,"Baccharis crispa Spreng.","Baccharis","Asteraceae","low","Baccharis crispa"
"speciesLink",,,"2024-12-05T15:04:50",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"33425","1108","Pastore, JA; et al.",,,,,,,,,,,,"2002","02","01",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Del Grande, LV",,"2023-10-03",,,"Bathysa australis",,,,,,,"Plantae","Tracheophyta",,"Gentianales",,"Rubiaceae",,,,"Bathysa",,,,"australis",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,"03",,,"10","2023",,,"(A.St.-Hil.) Benth. & Hook.f.",,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1108","2002","Grande, L.V.","2023",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Bathysa australis","(A.St.-Hil.) K.Schum.","possibly_ok","Rubiaceae","Bathysa australis","(A.St.-Hil.) K.Schum.","species","author misspelled","bfo-13835",,,"Bathysa australis (A.St.-Hil.) K.Schum.","Bathysa","Rubiaceae","low","Bathysa australis"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"320033","889","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","1","5",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Ribas, OS",,"2008-NA-NA",,,"Bathysa gymnocarpa",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Bathysa",,,,"gymnocarpa",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.976944","-46.371944",,"Splink",,,,,,"2008",,,"K.Schum.",,"MBM320033",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","889","2001","Ribas, O.S.","2008","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Bathysa gymnocarpa","K.Schum.","possibly_ok","Rubiaceae","Bathysa gymnocarpa","K.Schum.","species","name accepted","bfo-13837",,,"Bathysa gymnocarpa K.Schum.","Bathysa","Rubiaceae","low","Bathysa gymnocarpa"
"gbif","1.2119007026447e-314",,"2024-06-21 08:56:12",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/358360","358360","1108","Pastore, JA; Moura, C",,,,,"PRESENT",,,,,,"2002-02-01","2002","2","1",,,,,,,"BR","São Paulo",,"São Vicente","Parque Estadual Xixová-Japuí, Trilha da pedreira, segundo acesso sentindo costeira, caminho para o Morro Japuí",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Anunciação, EA",,"2002-05-24",,,"Bathysa mendoncaei K.Schum.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Bathysa","Bathysa",,,"mendoncaei",,,"SPECIES",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,"Bathysa mendoncaei","Bathysa mendoncaei K.Schum.","Bathysa mendoncaei","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"Brasil",,,,,"WGS84",,,,"K.Schum.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Pastore, J.A.","1108","2002","Anunciacao, E.A.","2002","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Bathysa mendoncaei","K.Schum.","name_w_authors","Rubiaceae","Bathysa mendoncaei","K.Schum.","species","name accepted","bfo-20689",,,"Bathysa mendoncaei K.Schum.","Bathysa","Rubiaceae","high","Bathysa mendoncaei"
"speciesLink",,,"2024-08-28T17:10:46",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11429","31","O.J.G. Almeida",,,,,,,,,,,,"2016","06","15",,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Ludovic Kollmann",,"2016-09-NA",,,"Begonia cucullata",,,,,,,"Plantae","Angiosperma",,,,"Begoniaceae",,,,"Begonia",,,,"cucullata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"09","2016",,,"Willd.",,"HUSC011429",,,,,,,,,,,,,,,,,,,"HUSC",,"Almeida, O.J.G.","31","2016","Kollmann, L.","2016",,"Almeida",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Begonia cucullata","Willd.","possibly_ok","Begoniaceae","Begonia cucullata","Willd.","species","name accepted","bfo-5597",,,"Begonia cucullata Willd.","Begonia","Begoniaceae","high","Begonia cucullata"
"speciesLink",,,"2024-12-12T09:15:51",,,"445",,"UFSM","SMDB",,"S",,,,"20803","1259","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","09","19",,,,,,,,"São Paulo","São Vicente","São Vicente","parque Estadual Xixová-Japuí, região de Pananapuã, caminho para o CECOF,",,,,"-24.035","-46.411667",,,,,,,,,,,,"Pastore, JA",,"2003-11-06",,,"Begonia fischeri",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"fischeri",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.035","-46.411667",,"Splink",,"06",,,"11","2003",,,"Schrank",,"SMDB020803",,,,,,,,,,,,,,,,,,,"SMDB",,"Pastore, J.A.","1259","2003","Pastore, J.A.","2003","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Begonia fischeri","Schrank","possibly_ok","Begoniaceae","Begonia fischeri","Schrank","species","name accepted","bfo-5616",,,"Begonia fischeri Schrank","Begonia","Begoniaceae","low","Begonia fischeri"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"256476","863","Pastore, JA; et al.",,,,,,,,,,,,"2000","12","8",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,,,,"Begonia radicans",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"radicans",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,,,,,,,,"Vell.",,"MBM256476",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","863","2000","Pastore, J.A.",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Begonia radicans","Vell.","possibly_ok","Begoniaceae","Begonia radicans","Vell.","species","name accepted","bfo-5701",,,"Begonia radicans Vell.","Begonia","Begoniaceae","low","Begonia radicans"
